recorded_time,temperature
2020-12-20T00:00,-1.4798113529164567
2020-12-20T00:01,-1.3948113529164559
2020-12-20T00:02,-1.3698113529164573
2020-12-20T00:03,-1.6498113529164513
2020-12-20T00:04,-1.9048113529164539
2020-12-20T00:05,-1.9398113529164576
2020-12-20T00:06,-2.0248113529164513
2020-12-20T00:07,-2.1048113529164567
2020-12-20T00:08,-2.184811352916455
2020-12-20T00:09,-2.309811352916455
2020-12-20T00:10,-2.444811352916453
2020-12-20T00:11,-2.4998113529164527
2020-12-20T00:12,-2.464811352916456
2020-12-20T00:13,-2.4848113529164557
2020-12-20T00:14,-2.5748113529164556
2020-12-20T00:15,-2.6698113529164544
2020-12-20T00:16,-2.7048113529164546
2020-12-20T00:17,-2.7898113529164554
2020-12-20T00:18,-2.9898113529164547
2020-12-20T00:19,-3.269811352916456
2020-12-20T00:20,-3.6648113529164554
2020-12-20T00:21,-4.119811352916454
2020-12-20T00:22,-4.554811352916456
2020-12-20T00:23,-4.654811352916454
2020-12-20T00:24,-4.619811352916454
2020-12-20T00:25,-4.689811352916454
2020-12-20T00:26,-4.829811352916455
2020-12-20T00:27,-4.869811352916454
2020-12-20T00:28,-4.994811352916454
2020-12-20T00:29,-5.114811352916455
2020-12-20T00:30,-5.334811352916454
2020-12-20T00:31,-5.489811352916455
2020-12-20T00:32,-5.619811352916454
2020-12-20T00:33,-5.764811352916453
2020-12-20T00:34,-6.034811352916453
2020-12-20T00:35,-6.289811352916455
2020-12-20T00:36,-6.499811352916453
2020-12-20T00:37,-6.709811352916454
2020-12-20T00:38,-6.894811352916456
2020-12-20T00:39,-7.099811352916454
2020-12-20T00:40,-7.279811352916454
2020-12-20T00:41,-7.479811352916453
2020-12-20T00:42,-7.609811352916456
2020-12-20T00:43,-7.764811352916453
2020-12-20T00:44,-7.819811352916453
2020-12-20T00:45,-7.699811352916456
2020-12-20T00:46,-7.669811352916454
2020-12-20T00:47,-7.509811352916454
2020-12-20T00:48,-7.2998113529164534
2020-12-20T00:49,-7.069811352916453
2020-12-20T00:50,-6.844811352916455
2020-12-20T00:51,-6.594811352916455
2020-12-20T00:52,-6.399811352916455
2020-12-20T00:53,-6.214811352916456
2020-12-20T00:54,-5.969811352916455
2020-12-20T00:55,-5.724811352916454
2020-12-20T00:56,-5.529811352916454
2020-12-20T00:57,-5.309811352916455
2020-12-20T00:58,-5.024811352916455
2020-12-20T00:59,-4.654811352916454
2020-12-20T01:00,-4.359811352916456
2020-12-20T01:01,-4.239811352916455
2020-12-20T01:02,-4.054811352916456
2020-12-20T01:03,-3.849811352916454
2020-12-20T01:04,-3.7998113529164534
2020-12-20T01:05,-3.564811352916454
2020-12-20T01:06,-3.4948113529164537
2020-12-20T01:07,-3.464811352916456
2020-12-20T01:08,-3.464811352916456
2020-12-20T01:09,-3.3798113529164553
2020-12-20T01:10,-3.2898113529164554
2020-12-20T01:11,-3.269811352916456
2020-12-20T01:12,-3.229811352916453
2020-12-20T01:13,-3.2048113529164546
2020-12-20T01:14,-3.2348113529164557
2020-12-20T01:15,-3.229811352916453
2020-12-20T01:16,-3.2398113529164547
2020-12-20T01:17,-3.1998113529164556
2020-12-20T01:18,-3.144811352916456
2020-12-20T01:19,-3.1148113529164547
2020-12-20T01:20,-3.064811352916454
2020-12-20T01:21,-3.0398113529164554
2020-12-20T01:22,-3.024811352916455
2020-12-20T01:23,-3.094811352916455
2020-12-20T01:24,-3.194811352916453
2020-12-20T01:25,-3.224811352916454
2020-12-20T01:26,-3.2048113529164546
2020-12-20T01:27,-3.2448113529164537
2020-12-20T01:28,-3.2498113529164527
2020-12-20T01:29,-3.2648113529164533
2020-12-20T01:30,-3.279811352916454
2020-12-20T01:31,-3.314811352916454
2020-12-20T01:32,-3.339811352916456
2020-12-20T01:33,-3.304811352916456
2020-12-20T01:34,-3.279811352916454
2020-12-20T01:35,-3.3248113529164556
2020-12-20T01:36,-3.3698113529164537
2020-12-20T01:37,-3.4248113529164534
2020-12-20T01:38,-3.4598113529164536
2020-12-20T01:39,-3.469811352916455
2020-12-20T01:40,-3.534811352916453
2020-12-20T01:41,-3.5798113529164546
2020-12-20T01:42,-3.5798113529164546
2020-12-20T01:43,-3.604811352916453
2020-12-20T01:44,-3.659811352916453
2020-12-20T01:45,-3.6998113529164556
2020-12-20T01:46,-3.719811352916455
2020-12-20T01:47,-3.729811352916453
2020-12-20T01:48,-3.7448113529164537
2020-12-20T01:49,-3.7348113529164557
2020-12-20T01:50,-3.7348113529164557
2020-12-20T01:51,-3.769811352916456
2020-12-20T01:52,-3.909811352916453
2020-12-20T01:53,-3.9948113529164537
2020-12-20T01:54,-4.119811352916454
2020-12-20T01:55,-4.304811352916456
2020-12-20T01:56,-4.394811352916456
2020-12-20T01:57,-4.429811352916456
2020-12-20T01:58,-4.354811352916453
2020-12-20T01:59,-4.384811352916454
2020-12-20T02:00,-4.544811352916454
2020-12-20T02:01,-4.629811352916455
2020-12-20T02:02,-4.689811352916454
2020-12-20T02:03,-4.869811352916454
2020-12-20T02:04,-4.954811352916455
2020-12-20T02:05,-4.974811352916454
2020-12-20T02:06,-4.934811352916455
2020-12-20T02:07,-4.899811352916455
2020-12-20T02:08,-4.889811352916453
2020-12-20T02:09,-4.899811352916455
2020-12-20T02:10,-4.909811352916453
2020-12-20T02:11,-4.874811352916453
2020-12-20T02:12,-4.854811352916453
2020-12-20T02:13,-4.849811352916454
2020-12-20T02:14,-4.839811352916456
2020-12-20T02:15,-4.859811352916456
2020-12-20T02:16,-4.849811352916454
2020-12-20T02:17,-4.839811352916456
2020-12-20T02:18,-4.834811352916454
2020-12-20T02:19,-4.829811352916455
2020-12-20T02:20,-4.834811352916454
2020-12-20T02:21,-4.824811352916456
2020-12-20T02:22,-4.819811352916453
2020-12-20T02:23,-4.839811352916456
2020-12-20T02:24,-4.824811352916456
2020-12-20T02:25,-4.814811352916454
2020-12-20T02:26,-4.829811352916455
2020-12-20T02:27,-4.739811352916455
2020-12-20T02:28,-4.729811352916453
2020-12-20T02:29,-4.769811352916456
2020-12-20T02:30,-4.759811352916454
2020-12-20T02:31,-4.749811352916453
2020-12-20T02:32,-4.744811352916454
2020-12-20T02:33,-4.749811352916453
2020-12-20T02:34,-4.774811352916455
2020-12-20T02:35,-4.7998113529164534
2020-12-20T02:36,-4.784811352916453
2020-12-20T02:37,-4.789811352916455
2020-12-20T02:38,-4.789811352916455
2020-12-20T02:39,-4.814811352916454
2020-12-20T02:40,-4.814811352916454
2020-12-20T02:41,-4.824811352916456
2020-12-20T02:42,-4.839811352916456
2020-12-20T02:43,-4.844811352916455
2020-12-20T02:44,-4.859811352916456
2020-12-20T02:45,-4.849811352916454
2020-12-20T02:46,-4.834811352916454
2020-12-20T02:47,-4.809811352916455
2020-12-20T02:48,-4.834811352916454
2020-12-20T02:49,-4.814811352916454
2020-12-20T02:50,-4.884811352916454
2020-12-20T02:51,-4.829811352916455
2020-12-20T02:52,-4.774811352916455
2020-12-20T02:53,-4.744811352916454
2020-12-20T02:54,-4.714811352916456
2020-12-20T02:55,-4.779811352916454
2020-12-20T02:56,-4.859811352916456
2020-12-20T02:57,-4.829811352916455
2020-12-20T02:58,-4.859811352916456
2020-12-20T02:59,-4.864811352916455
2020-12-20T03:00,-4.834811352916454
2020-12-20T03:01,-4.839811352916456
2020-12-20T03:02,-4.809811352916455
2020-12-20T03:03,-4.854811352916453
2020-12-20T03:04,-4.894811352916456
2020-12-20T03:05,-4.849811352916454
2020-12-20T03:06,-4.879811352916455
2020-12-20T03:07,-4.889811352916453
2020-12-20T03:08,-4.934811352916455
2020-12-20T03:09,-4.934811352916455
2020-12-20T03:10,-4.944811352916453
2020-12-20T03:11,-4.934811352916455
2020-12-20T03:12,-4.959811352916454
2020-12-20T03:13,-4.994811352916454
2020-12-20T03:14,-5.0498113529164534
2020-12-20T03:15,-5.0498113529164534
2020-12-20T03:16,-5.089811352916456
2020-12-20T03:17,-5.159811352916453
2020-12-20T03:18,-5.244811352916454
2020-12-20T03:19,-5.239811352916455
2020-12-20T03:20,-5.259811352916454
2020-12-20T03:21,-5.334811352916454
2020-12-20T03:22,-5.314811352916454
2020-12-20T03:23,-5.354811352916453
2020-12-20T03:24,-5.389811352916453
2020-12-20T03:25,-5.444811352916453
2020-12-20T03:26,-5.529811352916454
2020-12-20T03:27,-5.574811352916456
2020-12-20T03:28,-5.644811352916456
2020-12-20T03:29,-5.664811352916455
2020-12-20T03:30,-5.519811352916456
2020-12-20T03:31,-5.224811352916454
2020-12-20T03:32,-5.039811352916455
2020-12-20T03:33,-4.814811352916454
2020-12-20T03:34,-4.599811352916454
2020-12-20T03:35,-4.404811352916454
2020-12-20T03:36,-4.4248113529164534
2020-12-20T03:37,-4.629811352916455
2020-12-20T03:38,-4.834811352916454
2020-12-20T03:39,-4.854811352916453
2020-12-20T03:40,-4.874811352916453
2020-12-20T03:41,-4.889811352916453
2020-12-20T03:42,-4.904811352916454
2020-12-20T03:43,-4.889811352916453
2020-12-20T03:44,-4.879811352916455
2020-12-20T03:45,-4.849811352916454
2020-12-20T03:46,-4.824811352916456
2020-12-20T03:47,-4.839811352916456
2020-12-20T03:48,-4.824811352916456
2020-12-20T03:49,-4.809811352916455
2020-12-20T03:50,-4.844811352916455
2020-12-20T03:51,-4.959811352916454
2020-12-20T03:52,-5.069811352916453
2020-12-20T03:53,-5.094811352916455
2020-12-20T03:54,-5.179811352916456
2020-12-20T03:55,-5.239811352916455
2020-12-20T03:56,-5.259811352916454
2020-12-20T03:57,-5.279811352916454
2020-12-20T03:58,-5.269811352916456
2020-12-20T03:59,-5.224811352916454
2020-12-20T04:00,-5.204811352916455
2020-12-20T04:01,-5.239811352916455
2020-12-20T04:02,-5.254811352916455
2020-12-20T04:03,-5.144811352916456
2020-12-20T04:04,-5.069811352916453
2020-12-20T04:05,-5.119811352916454
2020-12-20T04:06,-5.189811352916454
2020-12-20T04:07,-5.179811352916456
2020-12-20T05:18,-4.124811352916453
2020-12-20T05:19,-3.6348113529164543
2020-12-20T05:20,-3.0048113529164553
2020-12-20T05:21,-2.464811352916456
2020-12-20T05:22,-1.9698113529164516
2020-12-20T05:23,-1.579811352916451
2020-12-20T05:24,-1.319811352916453
2020-12-20T05:25,-1.0648113529164576
2020-12-20T05:26,-0.8248113529164556
2020-12-20T05:27,-0.6198113529164573
2020-12-20T05:28,-0.43981135291645757
2020-12-20T05:29,-0.30481135291645245
2020-12-20T05:30,-0.184811352916455
2020-12-20T05:31,-0.06981135291645302
2020-12-20T05:32,-0.014811352916453302
2020-12-20T05:33,0.035188647083543856
2020-12-20T05:34,0.06518864708354499
2020-12-20T05:35,0.09518864708354613
2020-12-20T05:36,0.10518864708354414
2020-12-20T05:37,0.10518864708354414
2020-12-20T05:38,0.11518864708354215
2020-12-20T05:39,0.1101886470835467
