recorded_time,temperature
2021-09-04T01:12,-7.220996784565916
2021-09-04T01:13,-3.8859967845659185
2021-09-04T01:14,-3.820996784565917
2021-09-04T01:15,-3.625996784565917
2021-09-04T01:16,-3.410996784565917
2021-09-04T01:17,-3.240996784565919
2021-09-04T01:18,-3.0559967845659166
2021-09-04T01:19,-2.870996784565918
2021-09-04T01:20,-2.695996784565917
2021-09-04T01:21,-2.5909967845659168
2021-09-04T01:22,-2.5159967845659175
2021-09-04T01:23,-2.450996784565916
2021-09-04T01:24,-2.3859967845659185
2021-09-04T01:25,-2.3609967845659163
2021-09-04T01:26,-2.325996784565916
2021-09-04T01:27,-2.3109967845659156
2021-09-04T01:28,-2.2609967845659185
2021-09-04T01:29,-2.11099678456592
2021-09-04T01:30,-2.0109967845659185
2021-09-04T01:31,-1.9409967845659182
2021-09-04T01:32,-1.8309967845659187
2021-09-04T01:33,-1.7309967845659173
2021-09-04T01:34,-1.6659967845659196
2021-09-04T01:35,-1.5809967845659187
2021-09-04T01:36,-1.505996784565916
2021-09-04T01:37,-1.410996784565917
2021-09-04T01:38,-1.2909967845659196
2021-09-04T01:39,-1.1909967845659182
2021-09-04T01:40,-1.2309967845659173
2021-09-04T01:41,-1.2609967845659185
2021-09-04T01:42,-1.295996784565915
2021-09-04T01:43,-1.265996784565914
2021-09-04T01:44,-1.2909967845659196
2021-09-04T01:45,-1.285996784565917
2021-09-04T01:46,-1.2909967845659196
2021-09-04T01:47,-1.2809967845659145
2021-09-04T01:48,-1.285996784565917
2021-09-04T01:49,-1.2409967845659153
2021-09-04T01:50,-1.2409967845659153
2021-09-04T01:51,-1.255996784565916
2021-09-04T01:52,-1.1959967845659207
2021-09-04T01:53,-1.160996784565917
2021-09-04T01:54,-1.1559967845659145
2021-09-04T01:55,-1.1159967845659153
2021-09-04T01:56,-1.0959967845659193
2021-09-04T01:57,-1.0959967845659193
2021-09-04T01:58,-1.035996784565917
2021-09-04T01:59,-1.0209967845659165
2021-09-04T02:00,-0.9809967845659173
2021-09-04T02:01,-0.9559967845659187
2021-09-04T02:02,-0.9459967845659207
2021-09-04T02:03,-0.9159967845659196
2021-09-04T02:04,-0.8959967845659165
2021-09-04T02:05,-0.8509967845659148
2021-09-04T02:06,-0.8309967845659187
2021-09-04T02:07,-0.795996784565915
2021-09-04T02:08,-0.7659967845659139
2021-09-04T02:09,-0.7559967845659159
2021-09-04T02:10,-0.7109967845659142
2021-09-04T02:11,-0.7009967845659162
2021-09-04T02:12,-0.6659967845659196
2021-09-04T02:13,-0.6209967845659179
2021-09-04T02:14,-0.6259967845659204
2021-09-04T02:15,-0.5909967845659168
2021-09-04T02:16,-0.5759967845659162
2021-09-04T02:17,-0.535996784565917
2021-09-04T02:18,-0.4859967845659199
2021-09-04T02:19,-0.4409967845659182
2021-09-04T02:20,-0.38599678456591846
2021-09-04T02:21,-0.3809967845659159
2021-09-04T02:22,-0.3909967845659139
2021-09-04T02:23,-0.3809967845659159
2021-09-04T02:24,-0.3159967845659182
2021-09-04T02:25,-0.23599678456591988
2021-09-04T02:26,-0.2109967845659142
2021-09-04T02:27,-0.21599678456591676
2021-09-04T02:28,-0.21599678456591676
2021-09-04T02:29,-0.19099678456591818
2021-09-04T02:30,-0.19099678456591818
2021-09-04T02:31,-0.14599678456591647
2021-09-04T02:32,-0.1309967845659159
2021-09-04T02:33,-0.10099678456591477
2021-09-04T02:34,-0.11099678456591988
2021-09-04T02:35,-0.07099678456592073
2021-09-04T02:36,-0.055996784565920166
2021-09-04T02:37,-0.04599678456591505
2021-09-04T02:38,-0.03099678456591448
2021-09-04T02:39,-0.055996784565920166
2021-09-04T02:40,-0.06599678456591818
2021-09-04T02:41,-0.05099678456591761
2021-09-04T02:42,-0.15599678456591448
2021-09-04T02:43,-0.26099678456591846
2021-09-04T02:44,-0.36599678456591533
2021-09-04T02:45,-0.4409967845659182
