type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
SKIN,2022-07-07T23:21,2022-07-08T02:30,189,27.178068783068785,-1216.125264397906,7852.636840512569,3.4694614251737868,2.629245770642792
SKIN,2022-07-09T22:24:30,2022-07-10T09:32:30,668,33.65244760479042,279.62880890052475,460.17917072190903,3.3297141258928864,2.4621170892475894
