type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
SKIN,2020-09-26T05:13:30,2020-09-26T11:57,401,34.593615960099754,NaN,NaN,NaN,NaN
SKIN,2020-09-27T03:27:30,2020-09-27T11:35:30,488,34.695379098360654,NaN,NaN,NaN,NaN
SKIN,2020-09-28T00:36,2020-09-28T06:49:30,374,34.16820855614973,-159.10236907730905,270.82837552414276,0.27965334976811546,0.7379869905431268
SKIN,2020-09-29T01:41,2020-09-29T06:57,316,33.784382911392406,-188.50327356741764,293.461839305819,0.41846249150744463,0.7515583544253079
SKIN,2020-09-30T01:16,2020-09-30T10:10,534,34.4712265917603,0.0,582.183521582745,0.36946772230113506,0.9255864531964854
SKIN,2020-10-01T01:45,2020-10-01T07:04:30,320,34.181765625,-46.31375468164697,135.7859895240981,0.3369189774735614,0.8751481339470195
