recorded_time,temperature
2021-02-14T00:00,0.5941570238408858
2021-02-14T00:01,0.6491570238408855
2021-02-14T00:02,0.6741570238408912
2021-02-14T00:03,0.7291570238408909
2021-02-14T00:04,0.7941570238408886
2021-02-14T00:05,0.8441570238408858
2021-02-14T00:06,0.8991570238408855
2021-02-14T00:07,0.9491570238408897
2021-02-14T00:08,1.009157023840885
2021-02-14T00:09,1.0741570238408897
2021-02-14T00:10,1.1141570238408889
2021-02-14T00:11,1.134157023840885
2021-02-14T00:12,1.134157023840885
2021-02-14T00:13,1.1691570238408886
2021-02-14T00:14,1.14415702384089
2021-02-14T00:15,1.1291570238408895
2021-02-14T00:16,0.9841570238408863
2021-02-14T00:17,0.8741570238408869
2021-02-14T00:18,0.8191570238408872
2021-02-14T00:19,0.8291570238408852
2021-02-14T00:20,0.8491570238408883
2021-02-14T00:21,0.8191570238408872
2021-02-14T00:22,0.7841570238408906
2021-02-14T00:23,0.7241570238408883
2021-02-14T00:24,0.6791570238408866
2021-02-14T00:25,0.64415702384089
2021-02-14T00:26,0.6891570238408846
2021-02-14T00:27,0.7291570238408909
2021-02-14T00:28,0.7591570238408849
2021-02-14T00:29,0.7441570238408843
2021-02-14T00:30,0.7341570238408863
2021-02-14T00:31,0.6141570238408889
2021-02-14T00:32,0.5041570238408895
2021-02-14T00:33,0.4641570238408903
2021-02-14T00:34,0.45915702384088775
2021-02-14T00:35,0.5091570238408849
2021-02-14T00:36,0.5741570238408897
2021-02-14T00:37,0.5491570238408912
2021-02-14T00:38,0.43415702384088917
2021-02-14T00:39,0.25415702384088945
2021-02-14T00:40,0.09915702384088831
2021-02-14T00:41,-0.035842976159109696
2021-02-14T00:42,-0.2058429761591114
2021-02-14T00:43,-0.35084297615911453
2021-02-14T00:44,-0.5208429761591091
2021-02-14T00:45,-0.5908429761591094
2021-02-14T00:46,-0.6858429761591154
2021-02-14T00:47,-0.7258429761591145
2021-02-14T00:48,-0.7708429761591091
2021-02-14T00:49,-0.8158429761591108
2021-02-14T00:50,-0.8508429761591145
2021-02-14T00:51,-0.9058429761591142
2021-02-14T00:52,-0.9508429761591088
2021-02-14T00:53,-0.9758429761591145
2021-02-14T00:54,-1.0108429761591111
2021-02-14T00:55,-1.0808429761591114
2021-02-14T00:56,-1.1508429761591117
2021-02-14T00:57,-1.2158429761591094
2021-02-14T00:58,-1.240842976159115
2021-02-14T00:59,-1.2808429761591142
2021-02-14T01:00,-1.2958429761591148
2021-02-14T01:01,-1.345842976159112
2021-02-14T01:02,-1.3858429761591111
2021-02-14T01:03,-1.4008429761591117
2021-02-14T01:04,-1.460842976159114
2021-02-14T01:05,-1.5058429761591157
2021-02-14T01:06,-1.6458429761591091
2021-02-14T01:07,-1.7708429761591091
2021-02-14T01:08,-1.8258429761591088
2021-02-14T01:09,-1.8108429761591154
2021-02-14T01:10,-1.8158429761591108
2021-02-14T01:11,-1.7758429761591117
2021-02-14T01:12,-1.8158429761591108
