recorded_time,temperature
2022-02-06T00:00,-2.054936897936898
2022-02-06T00:01,-2.0599368979368933
2022-02-06T00:02,-2.064936897936896
2022-02-06T00:03,-2.0599368979368933
2022-02-06T00:04,-2.0449368979368927
2022-02-06T00:05,-2.064936897936896
2022-02-06T00:06,-2.0449368979368927
2022-02-06T00:07,-2.094936897936897
2022-02-06T00:08,-2.179936897936898
2022-02-06T00:09,-2.229936897936895
2022-02-06T00:10,-2.2749368979368967
2022-02-06T00:11,-2.2849368979368947
2022-02-06T00:12,-2.314936897936896
2022-02-06T00:13,-2.3099368979368933
2022-02-06T00:14,-2.314936897936896
2022-02-06T00:15,-2.3099368979368933
2022-02-06T00:16,-2.3199368979368984
2022-02-06T00:17,-2.304936897936898
2022-02-06T00:18,-2.2649368979368916
2022-02-06T00:19,-2.2549368979368936
2022-02-06T00:20,-2.2249368979368924
2022-02-06T00:21,-2.1649368979368973
2022-02-06T00:22,-2.054936897936898
2022-02-06T00:23,-1.9049368979368921
2022-02-06T00:24,-1.7699368979368941
2022-02-06T00:25,-1.6749368979368953
2022-02-06T00:26,-1.594936897936897
2022-02-06T00:27,-1.5549368979368978
2022-02-06T00:28,-1.479936897936895
2022-02-06T00:29,-1.4449368979368984
2022-02-06T00:30,-1.4249368979368953
2022-02-06T00:31,-1.3999368979368967
2022-02-06T00:32,-1.3799368979368936
2022-02-06T00:33,-1.3399368979368944
2022-02-06T00:34,-1.2449368979368955
2022-02-06T00:35,-1.1849368979368933
2022-02-06T00:36,-1.104936897936895
2022-02-06T00:37,-1.0699368979368984
2022-02-06T00:38,-1.0099368979368961
2022-02-06T00:39,-0.9299368979368978
2022-02-06T00:40,-0.8299368979368964
2022-02-06T00:41,-0.7699368979368941
2022-02-06T00:42,-0.7149368979368944
2022-02-06T00:43,-0.6449368979368941
2022-02-06T00:44,-0.5599368979368933
2022-02-06T00:45,-0.5249368979368967
2022-02-06T00:46,-0.42493689793689526
2022-02-06T00:47,-0.27993689793689214
2022-02-06T00:48,-0.17493689793689526
2022-02-06T00:49,-0.059936897936893274
2022-02-06T00:50,0.06506310206310673
2022-02-06T00:51,0.1600631020631056
2022-02-06T00:52,0.2050631020631073
2022-02-06T00:53,0.1600631020631056
2022-02-06T00:54,0.05506310206310161
2022-02-06T00:55,-0.014936897936891569
2022-02-06T00:56,-0.12993689793689356
2022-02-06T00:57,-0.2049368979368964
2022-02-06T00:58,-0.2599368979368961
2022-02-06T00:59,-0.44993689793689384
2022-02-06T01:00,-0.6099368979368975
2022-02-06T01:01,-0.7549368979368936
2022-02-06T01:02,-0.8149368979368958
2022-02-06T01:03,-0.8799368979368936
2022-02-06T01:04,-1.0499368979368953
2022-02-06T01:05,-1.344936897936897
2022-02-06T01:06,-1.5799368979368964
2022-02-06T01:07,-1.8349368979368919
2022-02-06T01:08,-2.0599368979368933
2022-02-06T01:09,-2.134936897936896
2022-02-06T01:10,-2.529936897936892
2022-02-06T01:11,-2.6499368979368967
2022-02-06T01:12,-2.7199368979368934
