recorded_time,temperature
2021-02-23T00:00,0.39215084981040604
2021-02-23T00:01,0.4171508498104046
2021-02-23T00:02,0.4671508498104089
2021-02-23T00:03,0.5821508498104038
2021-02-23T00:04,0.6571508498104066
2021-02-23T00:05,0.7721508498104086
2021-02-23T00:06,0.8421508498104089
2021-02-23T00:07,0.892150849810406
2021-02-23T00:08,0.9321508498104052
2021-02-23T00:09,0.9521508498104083
2021-02-23T00:10,0.8971508498104086
2021-02-23T00:11,0.8021508498104026
2021-02-23T00:12,0.7271508498104069
2021-02-23T00:13,0.642150849810406
2021-02-23T00:14,0.642150849810406
2021-02-23T00:15,0.6771508498104026
2021-02-23T00:16,0.527150849810404
2021-02-23T00:17,0.3271508498104083
2021-02-23T00:18,0.1921508498104032
2021-02-23T00:19,0.0671508498104032
2021-02-23T00:20,-0.15784915018959111
2021-02-23T00:21,-0.19784915018959737
2021-02-23T00:22,-0.3528491501895914
2021-02-23T00:23,-0.4328491501895968
2021-02-23T00:24,-0.5478491501895917
2021-02-23T00:25,-0.7528491501895971
2021-02-23T00:26,-0.732849150189594
2021-02-23T00:27,-0.8228491501895974
2021-02-23T00:28,-0.9128491501895937
2021-02-23T00:29,-0.9628491501895908
2021-02-23T00:30,-1.002849150189597
2021-02-23T00:31,-1.0428491501895962
2021-02-23T00:32,-1.1128491501895965
2021-02-23T00:33,-1.0928491501895934
2021-02-23T00:34,-1.107849150189594
2021-02-23T00:35,-1.127849150189597
2021-02-23T00:36,-1.1228491501895945
2021-02-23T00:37,-1.1428491501895977
2021-02-23T00:38,-1.1578491501895911
2021-02-23T00:39,-1.147849150189593
2021-02-23T00:40,-1.1528491501895957
2021-02-23T00:41,-1.1628491501895937
2021-02-23T00:42,-1.2078491501895954
2021-02-23T00:43,-1.1528491501895957
2021-02-23T00:44,-1.1228491501895945
2021-02-23T00:45,-1.0928491501895934
2021-02-23T00:46,-1.0078491501895925
2021-02-23T00:47,-0.9578491501895954
2021-02-23T00:48,-0.9328491501895968
2021-02-23T00:49,-1.0678491501895948
2021-02-23T00:50,-1.012849150189595
2021-02-23T00:51,-1.0428491501895962
2021-02-23T00:52,-1.0928491501895934
2021-02-23T00:53,-1.117849150189592
2021-02-23T00:54,-1.1678491501895962
2021-02-23T00:55,-1.222849150189596
2021-02-23T00:56,-1.3128491501895923
2021-02-23T00:57,-1.252849150189597
2021-02-23T00:58,-1.1778491501895942
2021-02-23T00:59,-1.252849150189597
2021-02-23T01:00,-1.3178491501895948
2021-02-23T01:01,-1.3628491501895965
2021-02-23T01:02,-1.377849150189597
2021-02-23T01:03,-1.3828491501895925
2021-02-23T01:04,-1.387849150189595
2021-02-23T01:05,-1.4078491501895911
2021-02-23T01:06,-1.4028491501895957
2021-02-23T01:07,-1.367849150189592
2021-02-23T01:08,-1.367849150189592
2021-02-23T01:09,-1.347849150189596
2021-02-23T01:10,-1.2978491501895917
2021-02-23T01:11,-1.2778491501895957
2021-02-23T01:12,-1.2578491501895925
2021-02-23T01:13,-1.262849150189595
2021-02-23T01:14,-1.2828491501895911
2021-02-23T01:15,-1.3278491501895928
2021-02-23T01:16,-1.347849150189596
2021-02-23T01:17,-1.4028491501895957
2021-02-23T01:18,-1.4228491501895917
2021-02-23T01:19,-1.4978491501895945
2021-02-23T01:20,-1.5328491501895911
2021-02-23T01:21,-1.5628491501895923
2021-02-23T01:22,-1.627849150189597
2021-02-23T01:23,-1.6678491501895962
2021-02-23T01:24,-1.7128491501895908
2021-02-23T01:25,-1.7778491501895957
2021-02-23T01:26,-1.8378491501895908
2021-02-23T01:27,-1.8728491501895945
2021-02-23T01:28,-1.9178491501895962
2021-02-23T01:29,-1.9778491501895914
2021-02-23T01:30,-1.9478491501895974
2021-02-23T01:31,-1.9428491501895948
2021-02-23T01:32,-1.9378491501895923
2021-02-23T01:33,-2.002849150189597
2021-02-23T01:34,-1.9978491501895945
2021-02-23T01:35,-2.0528491501895942
2021-02-23T01:36,-2.1028491501895914
2021-02-23T01:37,-2.157849150189591
2021-02-23T01:38,-2.1878491501895923
2021-02-23T01:39,-2.202849150189593
2021-02-23T01:40,-2.1978491501895974
2021-02-23T01:41,-2.1678491501895962
2021-02-23T01:42,-2.0728491501895974
2021-02-23T01:43,-2.002849150189597
2021-02-23T01:44,-1.9628491501895908
2021-02-23T01:45,-1.9178491501895962
2021-02-23T01:46,-1.8828491501895925
2021-02-23T01:47,-1.8228491501895974
2021-02-23T01:48,-1.887849150189595
2021-02-23T01:49,-1.8928491501895977
2021-02-23T01:50,-1.9028491501895957
2021-02-23T01:51,-1.8278491501895928
2021-02-23T01:52,-1.8028491501895942
2021-02-23T01:53,-1.7828491501895911
2021-02-23T01:54,-1.847849150189596
2021-02-23T01:55,-1.9278491501895942
2021-02-23T01:56,-2.077849150189593
2021-02-23T01:57,-2.2178491501895934
2021-02-23T01:58,-2.362849150189593
2021-02-23T01:59,-2.4928491501895955
2021-02-23T02:00,-2.567849150189595
2021-02-23T02:01,-2.6778491501895942
2021-02-23T02:02,-2.7978491501895952
2021-02-23T02:21,-4.787849150189594
2021-02-23T02:22,-4.782849150189595
2021-02-23T02:23,-4.842849150189593
2021-02-23T02:24,-4.922849150189595
2021-02-23T02:25,-5.082849150189595
2021-02-23T02:26,-5.2578491501895925
2021-02-23T02:27,-5.452849150189593
2021-02-23T02:28,-5.647849150189593
2021-02-23T02:29,-3.067849150189595
2021-02-23T02:30,-2.762849150189595
2021-02-23T02:31,-2.4228491501895952
2021-02-23T02:32,-2.137849150189595
2021-02-23T02:33,-1.7878491501895937
2021-02-23T02:34,-1.482849150189594
2021-02-23T02:35,-1.1578491501895911
2021-02-23T02:36,-0.867849150189592
2021-02-23T02:37,-0.5928491501895934
2021-02-23T02:38,-0.34784915018959595
2021-02-23T02:39,-0.14284915018959765
2021-02-23T02:40,0.04215084981040462
2021-02-23T02:41,0.19715084981040576
2021-02-23T02:42,0.34715084981040434
2021-02-23T02:43,0.49215084981040746
2021-02-23T02:44,0.5971508498104043
2021-02-23T02:45,0.6971508498104058
2021-02-23T02:46,0.8021508498104026
2021-02-23T02:47,0.8871508498104035
2021-02-23T02:48,0.9621508498104063
2021-02-23T02:49,1.0221508498104086
2021-02-23T02:50,0.9221508498104072
2021-02-23T02:51,0.8271508498104083
2021-02-23T02:52,0.4971508498104029
2021-02-23T02:53,0.2821508498104066
2021-02-23T02:54,0.12715084981040548
2021-02-23T02:55,-0.007849150189592535
2021-02-23T02:56,-0.11284915018959651
2021-02-23T02:57,-0.21284915018959083
2021-02-23T02:58,-0.2728491501895931
2021-02-23T02:59,-0.26784915018959765
2021-02-23T03:00,-0.20284915018959282
2021-02-23T03:01,0.16215084981040917
2021-02-23T03:02,0.22215084981040434
2021-02-23T03:03,0.18715084981040775
2021-02-23T03:04,0.12715084981040548
2021-02-23T03:05,0.05215084981040263
2021-02-23T03:06,-0.06784915018959481
2021-02-23T03:07,-0.23284915018959396
2021-02-23T03:08,-0.3428491501895934
2021-02-23T03:09,-0.4528491501895928
2021-02-23T03:10,-0.5578491501895968
2021-02-23T03:11,-0.722849150189596
2021-02-23T03:12,-0.8328491501895954
2021-02-23T03:13,-0.8928491501895977
2021-02-23T03:14,-0.9178491501895962
2021-02-23T03:15,-0.9228491501895917
2021-02-23T03:16,-0.9228491501895917
2021-02-23T03:17,-0.8928491501895977
2021-02-23T03:18,-0.8978491501895931
2021-02-23T03:19,-0.9028491501895957
2021-02-23T03:20,-0.8978491501895931
2021-02-23T03:21,-0.8828491501895925
2021-02-23T03:22,-0.8828491501895925
2021-02-23T03:23,-0.8728491501895945
2021-02-23T03:24,-0.857849150189594
2021-02-23T03:25,-0.857849150189594
2021-02-23T03:26,-0.8528491501895914
2021-02-23T03:27,-0.8428491501895934
2021-02-23T03:28,-0.8428491501895934
2021-02-23T03:29,-0.8128491501895923
2021-02-23T03:30,-0.7978491501895917
2021-02-23T03:31,-0.7828491501895911
2021-02-23T03:32,-0.7978491501895917
2021-02-23T03:33,-0.7478491501895945
2021-02-23T03:34,-0.7828491501895911
2021-02-23T03:35,-0.8128491501895923
2021-02-23T03:36,-0.7978491501895917
2021-02-23T03:37,-0.8128491501895923
2021-02-23T03:38,-0.8878491501895951
2021-02-23T03:39,-0.9078491501895911
2021-02-23T03:40,-0.9478491501895974
2021-02-23T03:41,-0.9678491501895934
2021-02-23T03:42,-0.982849150189594
2021-02-23T03:43,-1.022849150189593
2021-02-23T03:44,-1.0678491501895948
2021-02-23T03:45,-1.0678491501895948
2021-02-23T03:46,-1.0678491501895948
2021-02-23T03:47,-1.0428491501895962
2021-02-23T03:48,-1.022849150189593
2021-02-23T03:49,-1.0178491501895977
2021-02-23T03:50,-1.002849150189597
2021-02-23T03:51,-1.0078491501895925
2021-02-23T03:52,-0.8828491501895925
2021-02-23T03:53,-0.7378491501895965
2021-02-23T03:54,-0.5678491501895948
2021-02-23T03:55,-0.3978491501895931
2021-02-23T03:56,-0.24284915018959197
2021-02-23T03:57,-0.11784915018959197
2021-02-23T03:58,-0.012849150189595093
2021-02-23T03:59,0.09215084981040889
2021-02-23T04:00,0.17215084981040718
2021-02-23T04:01,0.23215084981040235
2021-02-23T04:02,0.2971508498104072
2021-02-23T04:03,0.35715084981040235
2021-02-23T04:04,0.35715084981040235
2021-02-23T04:05,0.3171508498104032
2021-02-23T04:06,0.3271508498104083
2021-02-23T04:07,0.36715084981040746
2021-02-23T04:08,0.39215084981040604
2021-02-23T04:09,0.4421508498104032
2021-02-23T04:10,0.4671508498104089
2021-02-23T04:11,0.5121508498104035
2021-02-23T04:12,0.4971508498104029
2021-02-23T04:13,0.517150849810406
2021-02-23T04:14,0.5471508498104072
2021-02-23T04:15,0.5421508498104046
2021-02-23T04:16,0.5771508498104083
2021-02-23T04:17,0.5871508498104063
2021-02-23T04:18,0.5821508498104038
2021-02-23T04:19,0.6121508498104049
2021-02-23T04:20,0.6271508498104055
2021-02-23T04:21,0.6221508498104029
2021-02-23T04:22,0.6271508498104055
2021-02-23T04:23,0.642150849810406
2021-02-23T04:24,0.6671508498104046
2021-02-23T04:25,0.6721508498104072
