recorded_time,temperature
2021-05-20T01:24,-1.9667179487179496
2021-05-20T01:25,-2.0817179487179516
2021-05-20T01:26,-2.2167179487179496
2021-05-20T01:27,-2.3317179487179516
2021-05-20T01:28,-2.44671794871795
2021-05-20T01:29,-2.5567179487179494
2021-05-20T01:30,-2.656717948717951
2021-05-20T01:31,-2.7417179487179517
2021-05-20T01:32,-2.826717948717949
2021-05-20T01:33,-2.901717948717952
2021-05-20T01:34,-3.0017179487179497
2021-05-20T01:35,-3.0567179487179494
2021-05-20T01:36,-3.1367179487179513
2021-05-20T01:37,-3.23171794871795
2021-05-20T01:38,-3.316717948717951
2021-05-20T01:39,-3.3717179487179507
2021-05-20T01:40,-3.3717179487179507
2021-05-20T01:41,-3.41171794871795
2021-05-20T01:42,-3.4967179487179507
2021-05-20T01:43,-3.566717948717951
2021-05-20T01:44,-3.6317179487179523
2021-05-20T01:45,-0.9067179487179473
2021-05-20T01:46,-0.8717179487179507
2021-05-20T01:47,-1.0717179487179536
2021-05-20T01:48,-0.8667179487179482
2021-05-20T01:49,-0.7567179487179487
2021-05-20T01:50,-0.5617179487179484
2021-05-20T01:51,-0.36671794871794816
2021-05-20T01:52,-0.25671794871794873
2021-05-20T01:53,-0.34671794871795214
2021-05-20T01:54,-0.2367179487179527
2021-05-20T01:55,0.02828205128204786
2021-05-20T01:56,0.2282820512820507
2021-05-20T01:57,0.33828205128205013
2021-05-20T01:58,0.443282051282047
2021-05-20T01:59,0.548282051282051
2021-05-20T02:00,0.6432820512820498
2021-05-20T02:01,0.673282051282051
2021-05-20T02:02,0.6382820512820473
2021-05-20T02:03,0.6682820512820484
2021-05-20T02:04,0.673282051282051
2021-05-20T02:05,0.7782820512820479
2021-05-20T02:06,0.8282820512820521
2021-05-20T02:07,0.8732820512820467
2021-05-20T02:08,0.9132820512820459
2021-05-20T02:09,0.933282051282049
2021-05-20T02:10,0.9882820512820487
2021-05-20T02:11,0.9182820512820484
2021-05-20T02:12,0.923282051282051
2021-05-20T02:13,0.9282820512820464
2021-05-20T02:14,0.9032820512820479
2021-05-20T02:15,0.9032820512820479
2021-05-20T02:16,0.9132820512820459
2021-05-20T02:17,0.8732820512820467
2021-05-20T02:18,0.8482820512820481
2021-05-20T02:19,0.8232820512820496
2021-05-20T02:20,0.7232820512820481
2021-05-20T02:21,0.6782820512820464
2021-05-20T02:22,0.6332820512820518
2021-05-20T02:23,0.6382820512820473
2021-05-20T02:24,0.5982820512820481
2021-05-20T02:25,0.6232820512820467
2021-05-20T02:26,0.683282051282049
2021-05-20T02:27,0.6682820512820484
2021-05-20T02:28,0.6332820512820518
2021-05-20T02:29,0.6032820512820507
2021-05-20T02:30,0.5732820512820496
2021-05-20T02:31,0.5432820512820484
2021-05-20T02:32,0.5132820512820473
2021-05-20T02:33,0.48328205128204615
2021-05-20T02:34,0.4682820512820527
2021-05-20T02:35,0.4532820512820521
2021-05-20T02:36,0.433282051282049
2021-05-20T02:37,0.4082820512820504
2021-05-20T02:38,0.39328205128204985
2021-05-20T02:39,0.4082820512820504
2021-05-20T02:40,0.38328205128205184
2021-05-20T02:41,0.3982820512820524
2021-05-20T02:42,0.3632820512820487
2021-05-20T02:43,0.26828205128204985
2021-05-20T02:44,0.20328205128205212
2021-05-20T02:45,0.13328205128205184
2021-05-20T02:46,0.08328205128204758
2021-05-20T02:47,0.06328205128205155
2021-05-20T02:48,0.13328205128205184
2021-05-20T02:49,0.18828205128205155
2021-05-20T02:50,0.24828205128204672
2021-05-20T02:51,0.2732820512820524
2021-05-20T02:52,0.31328205128205155
2021-05-20T02:53,0.3332820512820476
2021-05-20T02:54,0.3982820512820524
2021-05-20T02:55,0.443282051282047
2021-05-20T02:56,0.5332820512820504
2021-05-20T02:57,0.5732820512820496
2021-05-20T02:58,0.548282051282051
2021-05-20T02:59,0.5432820512820484
2021-05-20T03:00,0.548282051282051
2021-05-20T03:01,0.5532820512820464
2021-05-20T03:02,0.5732820512820496
2021-05-20T03:03,0.5882820512820501
2021-05-20T03:04,0.5732820512820496
2021-05-20T03:05,0.568282051282047
2021-05-20T03:06,0.5832820512820476
2021-05-20T03:07,0.5832820512820476
2021-05-20T03:08,0.5732820512820496
2021-05-20T03:09,0.558282051282049
2021-05-20T03:10,0.5632820512820516
2021-05-20T03:11,0.6182820512820513
2021-05-20T03:12,0.6582820512820504
2021-05-20T03:13,0.6032820512820507
2021-05-20T03:14,0.5932820512820527
2021-05-20T03:15,0.5832820512820476
2021-05-20T03:16,0.5982820512820481
2021-05-20T03:17,0.568282051282047
2021-05-20T03:18,0.5782820512820521
2021-05-20T03:19,0.568282051282047
2021-05-20T03:20,0.5532820512820464
2021-05-20T03:21,0.683282051282049
2021-05-20T03:22,0.8132820512820516
2021-05-20T03:23,0.9482820512820496
2021-05-20T03:24,1.0732820512820496
2021-05-20T03:25,1.1382820512820473
2021-05-20T03:26,1.1982820512820496
2021-05-20T03:27,1.2782820512820479
2021-05-20T03:28,1.3482820512820481
2021-05-20T03:29,1.3682820512820513
2021-05-20T03:30,1.4282820512820464
2021-05-20T03:31,1.4732820512820481
2021-05-20T03:32,1.5032820512820493
2021-05-20T03:33,1.5182820512820498
2021-05-20T03:34,1.5632820512820516
2021-05-20T03:35,1.5882820512820501
2021-05-20T03:36,1.6082820512820462
2021-05-20T03:37,1.6132820512820487
2021-05-20T03:38,1.6182820512820513
2021-05-20T03:39,1.6232820512820467
2021-05-20T03:40,1.6432820512820498
2021-05-20T03:41,1.673282051282051
2021-05-20T03:42,1.7582820512820518
2021-05-20T03:43,1.7332820512820462
2021-05-20T03:44,1.5882820512820501
2021-05-20T03:45,1.4932820512820513
2021-05-20T03:46,1.4482820512820496
2021-05-20T03:47,1.4282820512820464
2021-05-20T03:48,1.4132820512820459
2021-05-20T03:49,1.4482820512820496
2021-05-20T03:50,1.433282051282049
2021-05-20T03:51,1.4582820512820476
2021-05-20T03:52,1.4732820512820481
2021-05-20T03:53,1.4982820512820467
2021-05-20T03:54,1.5032820512820493
2021-05-20T03:55,1.5282820512820479
2021-05-20T03:56,1.5782820512820521
2021-05-20T03:57,1.6482820512820524
2021-05-20T03:58,1.683282051282049
2021-05-20T03:59,1.693282051282047
2021-05-20T04:00,1.7182820512820527
2021-05-20T04:01,1.7232820512820481
2021-05-20T04:02,1.7482820512820467
