type,sleep_start,sleep_end,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
SKIN,2022-05-19T08:41,2022-05-19T11:51:30,191,32.81523560209424,-311.4828214285708,697.082684529305,0.8399955977854178,1.2330361788871063
SKIN,2022-05-27T23:17:30,2022-05-28T03:55:30,268,34.574272388059704,34.36742857142963,80.84809784183744,0.8394707544431361,1.1093651580570079
