recorded_time,temperature
2020-11-23T00:00,-1.426607594936705
2020-11-23T00:01,-1.3816075949367033
2020-11-23T00:02,-1.3516075949367092
2020-11-23T00:03,-1.3166075949367055
2020-11-23T00:04,-1.3266075949367035
2020-11-23T00:05,-1.3366075949367087
2020-11-23T00:06,-1.311607594936703
2020-11-23T00:07,-1.2766075949367064
2020-11-23T00:08,-1.321607594936708
2020-11-23T00:09,-1.331607594936706
2020-11-23T00:10,-1.3416075949367041
2020-11-23T00:11,-1.4816075949367047
2020-11-23T00:12,-1.6016075949367092
2020-11-23T00:13,-1.7566075949367033
2020-11-23T00:14,-1.821607594936708
2020-11-23T00:15,-1.8516075949367092
2020-11-23T00:16,-1.8966075949367038
2020-11-23T00:17,-1.8666075949367098
2020-11-23T00:18,-1.8416075949367041
2020-11-23T00:19,-1.7616075949367058
2020-11-23T00:20,-1.6916075949367055
2020-11-23T00:21,-1.6416075949367084
2020-11-23T00:22,-1.571607594936708
2020-11-23T00:23,-1.561607594936703
2020-11-23T00:24,-1.5916075949367041
2020-11-23T00:25,-1.906607594936709
2020-11-23T00:26,-2.1516075949367064
2020-11-23T00:27,-2.196607594936708
2020-11-23T00:28,-2.171607594936706
2020-11-23T00:29,-2.161607594936708
2020-11-23T00:30,-2.1516075949367064
2020-11-23T00:31,-2.286607594936708
2020-11-23T00:32,-2.586607594936705
2020-11-23T00:33,-2.9366075949367065
2020-11-23T00:34,-3.046607594936706
2020-11-23T00:35,-3.3416075949367077
2020-11-23T00:36,-3.576607594936707
2020-11-23T00:37,-3.826607594936707
2020-11-23T00:38,-3.961607594936705
2020-11-23T00:39,-4.221607594936707
2020-11-23T00:40,-4.536607594936708
2020-11-23T00:41,-4.726607594936706
2020-11-23T00:42,-4.881607594936707
2020-11-23T00:43,-5.161607594936708
2020-11-23T00:44,-5.371607594936705
2020-11-23T00:45,-5.581607594936706
2020-11-23T00:46,-5.8066075949367075
2020-11-23T00:47,-6.076607594936707
2020-11-23T00:48,-6.241607594936706
2020-11-23T00:49,-6.321607594936708
2020-11-23T00:50,-6.361607594936707
2020-11-23T00:51,-6.386607594936706
2020-11-23T00:52,-6.3116075949367065
2020-11-23T00:53,-6.3166075949367055
2020-11-23T00:54,-6.236607594936707
2020-11-23T00:55,-6.046607594936706
2020-11-23T00:56,-5.8166075949367055
2020-11-23T00:57,-5.741607594936706
2020-11-23T00:58,-5.601607594936706
2020-11-23T00:59,-5.5666075949367055
2020-11-23T01:00,-5.451607594936707
2020-11-23T01:01,-5.236607594936707
2020-11-23T01:02,-5.001607594936708
2020-11-23T02:14,-6.041607594936707
2020-11-23T02:15,-3.801607594936705
2020-11-23T02:16,-3.416607594936707
2020-11-23T02:17,-2.9866075949367072
2020-11-23T02:18,-2.586607594936705
2020-11-23T02:19,-2.2466075949367053
2020-11-23T02:20,-1.9966075949367053
2020-11-23T02:21,-1.811607594936703
2020-11-23T02:22,-1.6716075949367095
2020-11-23T02:23,-1.4966075949367053
2020-11-23T02:24,-1.3666075949367098
2020-11-23T02:25,-1.196607594936708
2020-11-23T02:26,-1.071607594936708
2020-11-23T02:27,-1.051607594936705
2020-11-23T02:28,-1.041607594936707
2020-11-23T02:29,-1.0016075949367078
2020-11-23T02:30,-1.0016075949367078
2020-11-23T02:31,-1.061607594936703
2020-11-23T02:32,-1.0916075949367041
2020-11-23T02:33,-1.0866075949367087
2020-11-23T02:34,-1.1266075949367078
2020-11-23T02:35,-1.1316075949367033
2020-11-23T02:36,-1.051607594936705
2020-11-23T02:37,-0.8866075949367058
2020-11-23T02:38,-0.6616075949367044
2020-11-23T02:39,-0.45160759493670355
2020-11-23T02:40,-0.30160759493670497
2020-11-23T02:41,-0.19160759493670554
2020-11-23T02:42,-0.10160759493670923
2020-11-23T02:43,-0.0366075949367044
2020-11-23T02:44,0.04339240506329389
2020-11-23T02:45,0.11339240506329418
2020-11-23T02:46,0.018392405063295314
2020-11-23T02:47,0.023392405063290767
2020-11-23T02:48,0.05839240506329446
2020-11-23T02:49,0.12339240506329219
2020-11-23T02:50,0.12339240506329219
2020-11-23T02:51,0.12339240506329219
2020-11-23T02:52,0.12339240506329219
2020-11-23T02:53,0.15339240506329332
2020-11-23T02:54,0.17339240506329645
2020-11-23T02:55,0.13839240506329276
2020-11-23T02:56,0.10339240506329617
2020-11-23T02:57,0.06339240506329702
2020-11-23T02:58,0.03339240506329588
2020-11-23T02:59,0.028392405063293324
2020-11-23T03:00,0.0533924050632919
2020-11-23T03:01,0.0533924050632919
2020-11-23T03:02,0.07339240506329503
2020-11-23T03:03,0.06839240506329247
2020-11-23T03:04,0.09839240506329361
2020-11-23T03:05,0.08339240506329304
2020-11-23T03:06,0.09839240506329361
2020-11-23T03:07,0.19339240506329247
2020-11-23T03:08,0.32339240506329503
2020-11-23T03:09,0.4533924050632905
2020-11-23T03:10,0.5683924050632925
2020-11-23T03:11,0.6733924050632965
2020-11-23T03:12,0.7783924050632933
2020-11-23T03:13,0.8883924050632928
2020-11-23T03:14,0.958392405063293
2020-11-23T03:15,1.0383924050632913
2020-11-23T03:16,1.1183924050632967
2020-11-23T03:17,1.1933924050632925
2020-11-23T03:18,1.2583924050632902
2020-11-23T03:19,1.303392405063292
2020-11-23T03:20,1.3583924050632916
2020-11-23T03:21,1.4133924050632913
2020-11-23T03:22,1.458392405063293
2020-11-23T03:23,1.4883924050632942
2020-11-23T03:24,1.5283924050632933
2020-11-23T03:25,1.563392405063297
2020-11-23T03:26,1.583392405063293
2020-11-23T03:27,1.6133924050632942
2020-11-23T03:28,1.6433924050632953
2020-11-23T03:29,1.668392405063294
2020-11-23T03:30,1.678392405063292
2020-11-23T03:31,1.7033924050632905
2020-11-23T03:32,1.7133924050632956
2020-11-23T03:33,1.7683924050632953
2020-11-23T03:34,1.7633924050632928
2020-11-23T03:35,1.7833924050632959
2020-11-23T03:36,1.7883924050632913
2020-11-23T03:37,1.7983924050632965
2020-11-23T03:38,1.813392405063297
2020-11-23T03:39,1.8183924050632925
2020-11-23T03:40,1.8383924050632956
2020-11-23T03:41,1.8383924050632956
2020-11-23T03:42,1.843392405063291
2020-11-23T03:43,1.8483924050632936
2020-11-23T03:44,1.8483924050632936
2020-11-23T03:45,1.8633924050632942
2020-11-23T03:46,1.8633924050632942
2020-11-23T03:47,1.8683924050632967
2020-11-23T03:48,1.698392405063295
2020-11-23T03:49,1.3883924050632928
2020-11-23T03:50,1.073392405063295
2020-11-23T03:51,0.7983924050632965
2020-11-23T03:52,0.5433924050632939
2020-11-23T03:53,0.31839240506329247
2020-11-23T03:54,0.10839240506329162
2020-11-23T03:55,-0.0716075949367081
2020-11-23T03:56,-0.23660759493670724
2020-11-23T03:57,-0.3216075949367081
2020-11-23T03:58,-0.43160759493670753
2020-11-23T03:59,-0.5266075949367064
2020-11-23T04:00,-0.6066075949367047
2020-11-23T04:01,-0.666607594936707
2020-11-23T04:02,-0.7416075949367098
2020-11-23T04:03,-0.8066075949367075
2020-11-23T04:04,-0.8516075949367092
2020-11-23T04:05,-0.8966075949367038
2020-11-23T04:06,-0.9116075949367044
2020-11-23T04:07,-0.9766075949367092
2020-11-23T04:08,-1.0166075949367084
2020-11-23T04:09,-1.0366075949367044
2020-11-23T04:10,-1.081607594936706
2020-11-23T04:11,-1.0966075949367067
2020-11-23T04:12,-1.1116075949367072
2020-11-23T04:13,-1.1316075949367033
2020-11-23T04:14,-1.156607594936709
2020-11-23T04:15,-1.156607594936709
2020-11-23T04:16,-1.2116075949367087
2020-11-23T04:17,-1.2116075949367087
2020-11-23T04:18,-1.2616075949367058
2020-11-23T04:19,-1.2666075949367084
2020-11-23T04:20,-1.2716075949367038
2020-11-23T04:21,-1.2116075949367087
2020-11-23T04:22,-1.196607594936708
2020-11-23T04:23,-1.0966075949367067
2020-11-23T04:24,-0.8416075949367041
2020-11-23T04:25,-0.7316075949367047
2020-11-23T04:26,-0.551607594936705
2020-11-23T04:27,-0.3666075949367098
2020-11-23T04:28,-0.2066075949367061
2020-11-23T04:29,-0.05660759493670753
2020-11-23T04:30,0.07839240506329048
2020-11-23T04:31,0.15339240506329332
2020-11-23T04:32,0.22839240506329617
2020-11-23T04:33,0.28839240506329133
2020-11-23T04:34,0.3283924050632905
2020-11-23T04:35,0.3633924050632942
2020-11-23T04:36,0.37839240506329475
2020-11-23T04:37,0.4083924050632959
2020-11-23T04:38,0.4283924050632919
2020-11-23T04:39,0.44339240506329247
2020-11-23T04:40,0.45839240506329304
2020-11-23T04:41,0.43339240506329446
2020-11-23T04:42,0.4633924050632956
2020-11-23T04:43,0.4633924050632956
2020-11-23T04:44,0.438392405063297
2020-11-23T04:45,0.47839240506329617
2020-11-23T04:46,0.5033924050632947
2020-11-23T04:47,0.4833924050632916
2020-11-23T04:48,0.5033924050632947
2020-11-23T04:49,0.4983924050632922
2020-11-23T04:50,0.5083924050632902
2020-11-23T04:51,0.5433924050632939
2020-11-23T04:52,0.5583924050632945
2020-11-23T04:53,0.5883924050632956
2020-11-23T04:54,0.6083924050632916
2020-11-23T04:55,0.6183924050632967
2020-11-23T04:56,0.6233924050632922
2020-11-23T04:57,0.6233924050632922
2020-11-23T04:58,0.6233924050632922
2020-11-23T04:59,0.6383924050632928
2020-11-23T05:00,0.6183924050632967
2020-11-23T05:01,0.6283924050632947
2020-11-23T05:02,0.6233924050632922
