timestamp,bucket_values
2022-04-03T00:23:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.01, 0.042, 0.142, 0.266, 0.257, 0.148, 0.078, 0.033, 0.014, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-04-17T11:03:00,"[0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.007, 0.044, 0.134, 0.391, 0.337, 0.073, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
