date_time,heart_zone_id,total_minutes
2022-07-01T18:03,FAT_BURN,1
2022-07-01T18:05,FAT_BURN,1
2022-07-01T18:06,FAT_BURN,1
2022-07-01T18:13,FAT_BURN,1
2022-07-01T18:18,FAT_BURN,1
2022-07-01T18:19,FAT_BURN,1
2022-07-01T18:20,FAT_BURN,1
2022-07-01T18:21,FAT_BURN,1
2022-07-01T18:23,FAT_BURN,1
2022-07-01T18:41,FAT_BURN,1
2022-07-01T18:42,FAT_BURN,1
2022-07-01T19:00,FAT_BURN,1
2022-07-01T19:01,FAT_BURN,1
2022-07-01T19:02,FAT_BURN,1
2022-07-01T21:35,FAT_BURN,1
2022-07-01T21:37,FAT_BURN,1
2022-07-01T21:39,FAT_BURN,1
2022-07-01T21:52,FAT_BURN,1
2022-07-01T21:53,FAT_BURN,1
2022-07-01T21:58,FAT_BURN,1
2022-07-01T21:59,FAT_BURN,1
2022-07-01T22:00,FAT_BURN,1
2022-07-01T22:01,FAT_BURN,1
2022-07-01T22:02,FAT_BURN,1
2022-07-01T22:03,CARDIO,2
2022-07-01T22:04,FAT_BURN,1
2022-07-01T22:08,FAT_BURN,1
2022-07-01T22:09,FAT_BURN,1
2022-07-01T22:25,FAT_BURN,1
2022-07-01T22:47,FAT_BURN,1
2022-07-02T13:07,FAT_BURN,1
2022-07-02T13:08,FAT_BURN,1
2022-07-02T16:14,FAT_BURN,1
2022-07-02T16:15,FAT_BURN,1
2022-07-02T16:16,CARDIO,2
2022-07-02T16:17,FAT_BURN,1
2022-07-02T16:19,FAT_BURN,1
2022-07-02T16:20,FAT_BURN,1
2022-07-02T16:21,FAT_BURN,1
2022-07-02T16:22,FAT_BURN,1
2022-07-02T16:23,FAT_BURN,1
2022-07-02T16:24,FAT_BURN,1
2022-07-02T16:25,FAT_BURN,1
2022-07-02T16:26,FAT_BURN,1
2022-07-02T16:27,FAT_BURN,1
2022-07-02T18:39,FAT_BURN,1
2022-07-02T18:40,FAT_BURN,1
2022-07-02T18:41,FAT_BURN,1
2022-07-02T20:18,FAT_BURN,1
2022-07-03T20:10,FAT_BURN,1
2022-07-03T20:11,FAT_BURN,1
2022-07-03T20:12,FAT_BURN,1
2022-07-03T20:23,FAT_BURN,1
2022-07-03T20:24,FAT_BURN,1
2022-07-03T20:25,FAT_BURN,1
2022-07-03T20:58,FAT_BURN,1
2022-07-03T21:58,FAT_BURN,1
2022-07-03T21:59,FAT_BURN,1
2022-07-03T22:12,FAT_BURN,1
2022-07-03T22:31,FAT_BURN,1
2022-07-03T22:32,FAT_BURN,1
2022-07-03T22:33,FAT_BURN,1
2022-07-03T22:34,FAT_BURN,1
2022-07-03T22:35,FAT_BURN,1
2022-07-03T22:36,FAT_BURN,1
2022-07-04T13:46,FAT_BURN,1
2022-07-04T13:48,FAT_BURN,1
2022-07-04T13:49,FAT_BURN,1
2022-07-04T13:53,FAT_BURN,1
2022-07-04T13:54,FAT_BURN,1
2022-07-04T13:55,FAT_BURN,1
2022-07-04T13:59,FAT_BURN,1
2022-07-04T14:00,FAT_BURN,1
2022-07-04T14:01,FAT_BURN,1
2022-07-04T14:02,FAT_BURN,1
2022-07-04T14:03,FAT_BURN,1
2022-07-04T14:04,FAT_BURN,1
2022-07-04T14:05,FAT_BURN,1
2022-07-04T14:07,FAT_BURN,1
2022-07-04T14:13,FAT_BURN,1
2022-07-04T14:24,FAT_BURN,1
2022-07-04T14:25,FAT_BURN,1
2022-07-04T14:32,FAT_BURN,1
2022-07-04T14:38,FAT_BURN,1
2022-07-04T14:39,FAT_BURN,1
2022-07-04T14:40,FAT_BURN,1
2022-07-04T14:41,FAT_BURN,1
2022-07-04T14:42,FAT_BURN,1
2022-07-04T14:43,FAT_BURN,1
2022-07-04T14:45,FAT_BURN,1
2022-07-04T15:14,FAT_BURN,1
2022-07-04T15:19,FAT_BURN,1
2022-07-04T15:36,FAT_BURN,1
2022-07-04T15:38,FAT_BURN,1
2022-07-04T15:39,FAT_BURN,1
2022-07-04T15:40,FAT_BURN,1
2022-07-04T15:41,FAT_BURN,1
2022-07-04T15:42,FAT_BURN,1
2022-07-04T15:44,FAT_BURN,1
2022-07-04T15:55,FAT_BURN,1
2022-07-06T13:30,FAT_BURN,1
2022-07-06T13:32,FAT_BURN,1
2022-07-06T13:33,FAT_BURN,1
2022-07-06T13:34,FAT_BURN,1
2022-07-07T17:21,FAT_BURN,1
2022-07-07T17:22,CARDIO,2
2022-07-07T17:23,CARDIO,2
2022-07-07T17:24,CARDIO,2
2022-07-07T17:25,CARDIO,2
2022-07-07T17:26,CARDIO,2
2022-07-07T17:27,CARDIO,2
2022-07-07T17:28,FAT_BURN,1
2022-07-07T17:29,FAT_BURN,1
2022-07-07T17:32,CARDIO,2
2022-07-07T17:33,CARDIO,2
2022-07-07T17:34,FAT_BURN,1
2022-07-07T17:39,CARDIO,2
2022-07-07T17:40,CARDIO,2
2022-07-07T17:41,CARDIO,2
2022-07-07T17:42,FAT_BURN,1
2022-07-07T17:43,FAT_BURN,1
2022-07-07T17:47,CARDIO,2
2022-07-07T17:48,CARDIO,2
2022-07-07T17:49,CARDIO,2
2022-07-07T17:50,FAT_BURN,1
2022-07-07T17:51,CARDIO,2
2022-07-07T17:52,FAT_BURN,1
2022-07-07T17:53,FAT_BURN,1
2022-07-07T17:54,FAT_BURN,1
2022-07-07T17:55,FAT_BURN,1
2022-07-07T18:29,FAT_BURN,1
2022-07-07T18:30,FAT_BURN,1
2022-07-07T18:31,FAT_BURN,1
2022-07-07T18:32,FAT_BURN,1
2022-07-07T18:34,FAT_BURN,1
2022-07-07T18:35,FAT_BURN,1
2022-07-08T00:04,PEAK,2
2022-07-08T00:05,PEAK,2
2022-07-08T00:21,PEAK,2
2022-07-08T00:22,PEAK,2
2022-07-08T00:24,PEAK,2
2022-07-08T00:25,PEAK,2
2022-07-08T00:26,PEAK,2
2022-07-08T00:52,PEAK,2
2022-07-08T00:53,PEAK,2
2022-07-08T00:59,PEAK,2
2022-07-08T01:00,CARDIO,2
2022-07-08T01:10,PEAK,2
2022-07-08T01:11,PEAK,2
2022-07-08T01:25,PEAK,2
2022-07-08T01:44,CARDIO,2
2022-07-08T01:46,PEAK,2
2022-07-08T01:47,PEAK,2
2022-07-08T01:49,PEAK,2
2022-07-08T01:50,PEAK,2
2022-07-08T01:54,CARDIO,2
2022-07-08T01:55,FAT_BURN,1
2022-07-08T02:31,CARDIO,2
2022-07-08T02:35,FAT_BURN,1
2022-07-08T18:36,FAT_BURN,1
2022-07-08T18:37,FAT_BURN,1
2022-07-08T18:38,CARDIO,2
2022-07-08T18:39,CARDIO,2
2022-07-08T18:40,FAT_BURN,1
2022-07-08T18:44,CARDIO,2
2022-07-08T18:45,CARDIO,2
2022-07-08T18:46,FAT_BURN,1
2022-07-08T18:47,FAT_BURN,1
2022-07-08T18:50,FAT_BURN,1
2022-07-08T18:51,CARDIO,2
2022-07-08T18:52,CARDIO,2
2022-07-08T18:53,FAT_BURN,1
2022-07-08T18:54,FAT_BURN,1
2022-07-08T18:55,FAT_BURN,1
2022-07-08T18:57,FAT_BURN,1
2022-07-08T18:58,CARDIO,2
2022-07-08T18:59,CARDIO,2
2022-07-08T19:00,CARDIO,2
2022-07-08T19:01,FAT_BURN,1
