date_time,heart_zone_id,total_minutes
2020-09-07T19:38,FAT_BURN,1
2020-09-07T19:39,FAT_BURN,1
2020-09-07T19:42,FAT_BURN,1
2020-09-07T23:20,FAT_BURN,1
2020-09-07T23:21,FAT_BURN,1
2020-09-07T23:24,FAT_BURN,1
2020-09-10T14:57,FAT_BURN,1
2020-09-11T02:16,FAT_BURN,1
2020-09-11T02:17,CARDIO,2
2020-09-11T02:18,FAT_BURN,1
2020-09-11T02:19,FAT_BURN,1
2020-09-11T02:20,FAT_BURN,1
2020-09-11T02:21,CARDIO,2
2020-09-11T02:22,FAT_BURN,1
2020-09-11T02:23,FAT_BURN,1
2020-09-11T02:24,CARDIO,2
2020-09-11T02:25,CARDIO,2
2020-09-11T02:26,CARDIO,2
2020-09-11T02:27,CARDIO,2
2020-09-11T02:28,CARDIO,2
2020-09-11T02:29,CARDIO,2
2020-09-11T02:30,CARDIO,2
2020-09-11T02:31,CARDIO,2
2020-09-11T02:32,CARDIO,2
2020-09-11T02:33,CARDIO,2
2020-09-11T02:34,CARDIO,2
2020-09-11T02:35,CARDIO,2
2020-09-11T02:36,CARDIO,2
2020-09-11T02:37,FAT_BURN,1
2020-09-11T09:37,FAT_BURN,1
2020-09-11T09:38,FAT_BURN,1
2020-09-11T09:39,FAT_BURN,1
2020-09-11T09:40,FAT_BURN,1
2020-09-11T09:45,FAT_BURN,1
2020-09-11T09:46,FAT_BURN,1
2020-09-11T09:47,FAT_BURN,1
2020-09-11T09:48,FAT_BURN,1
2020-09-11T09:49,FAT_BURN,1
2020-09-11T09:50,FAT_BURN,1
2020-09-11T09:51,FAT_BURN,1
2020-09-11T09:52,FAT_BURN,1
2020-09-11T11:26,FAT_BURN,1
2020-09-11T11:27,FAT_BURN,1
2020-09-11T11:28,FAT_BURN,1
2020-09-11T11:29,FAT_BURN,1
2020-09-11T11:31,FAT_BURN,1
2020-09-11T11:33,FAT_BURN,1
2020-09-11T15:37,FAT_BURN,1
2020-09-11T15:38,FAT_BURN,1
2020-09-11T18:35,FAT_BURN,1
2020-09-11T18:36,CARDIO,2
2020-09-11T18:37,FAT_BURN,1
2020-09-11T18:38,FAT_BURN,1
2020-09-11T18:39,FAT_BURN,1
2020-09-11T18:40,FAT_BURN,1
2020-09-11T18:41,FAT_BURN,1
2020-09-11T18:42,CARDIO,2
2020-09-11T18:43,CARDIO,2
2020-09-11T18:44,FAT_BURN,1
2020-09-11T18:45,FAT_BURN,1
2020-09-11T18:46,CARDIO,2
2020-09-11T18:47,CARDIO,2
2020-09-11T18:48,FAT_BURN,1
2020-09-11T18:49,CARDIO,2
2020-09-11T18:50,CARDIO,2
2020-09-11T18:51,CARDIO,2
2020-09-11T18:52,CARDIO,2
2020-09-11T18:53,FAT_BURN,1
2020-09-11T18:54,FAT_BURN,1
2020-09-12T10:08,FAT_BURN,1
2020-09-12T11:39,FAT_BURN,1
2020-09-12T11:51,FAT_BURN,1
2020-09-12T11:52,FAT_BURN,1
2020-09-12T12:15,FAT_BURN,1
2020-09-12T12:16,FAT_BURN,1
2020-09-12T12:25,FAT_BURN,1
2020-09-12T15:40,FAT_BURN,1
2020-09-12T15:59,FAT_BURN,1
2020-09-12T16:01,FAT_BURN,1
2020-09-12T16:02,FAT_BURN,1
2020-09-12T16:03,FAT_BURN,1
2020-09-12T16:04,FAT_BURN,1
