date_time,heart_zone_id,total_minutes
2021-06-01T14:06,FAT_BURN,1
2021-06-01T14:07,FAT_BURN,1
2021-06-01T14:08,FAT_BURN,1
2021-06-01T14:09,FAT_BURN,1
2021-06-01T18:31,FAT_BURN,1
2021-06-01T18:33,FAT_BURN,1
2021-06-01T18:34,CARDIO,2
2021-06-01T18:35,CARDIO,2
2021-06-01T18:36,FAT_BURN,1
2021-06-01T18:37,CARDIO,2
2021-06-01T18:38,CARDIO,2
2021-06-01T18:39,CARDIO,2
2021-06-01T18:40,CARDIO,2
2021-06-01T18:41,CARDIO,2
2021-06-01T18:42,CARDIO,2
2021-06-01T18:43,CARDIO,2
2021-06-01T18:44,CARDIO,2
2021-06-01T18:45,CARDIO,2
2021-06-01T18:46,CARDIO,2
2021-06-01T18:47,CARDIO,2
2021-06-01T18:48,CARDIO,2
2021-06-01T18:49,CARDIO,2
2021-06-01T18:50,CARDIO,2
2021-06-01T18:51,CARDIO,2
2021-06-01T18:52,CARDIO,2
2021-06-01T18:53,CARDIO,2
2021-06-01T18:54,CARDIO,2
2021-06-01T18:55,CARDIO,2
2021-06-01T18:56,FAT_BURN,1
2021-06-01T18:57,CARDIO,2
2021-06-01T18:58,CARDIO,2
2021-06-01T18:59,CARDIO,2
2021-06-01T19:00,CARDIO,2
2021-06-01T19:01,CARDIO,2
2021-06-01T19:02,FAT_BURN,1
2021-06-02T14:42,FAT_BURN,1
2021-06-02T18:26,FAT_BURN,1
2021-06-02T18:27,FAT_BURN,1
2021-06-02T18:28,CARDIO,2
2021-06-02T18:29,CARDIO,2
2021-06-02T18:30,CARDIO,2
2021-06-02T18:31,CARDIO,2
2021-06-02T18:32,CARDIO,2
2021-06-02T18:33,CARDIO,2
2021-06-02T18:34,CARDIO,2
2021-06-02T18:35,CARDIO,2
2021-06-02T18:36,CARDIO,2
2021-06-02T18:37,CARDIO,2
2021-06-02T18:38,FAT_BURN,1
2021-06-02T18:39,CARDIO,2
2021-06-02T18:40,CARDIO,2
2021-06-02T18:41,CARDIO,2
2021-06-02T18:42,CARDIO,2
2021-06-02T18:43,CARDIO,2
2021-06-02T18:44,CARDIO,2
2021-06-02T18:45,CARDIO,2
2021-06-02T18:46,FAT_BURN,1
2021-06-02T18:47,FAT_BURN,1
2021-06-02T18:48,CARDIO,2
2021-06-02T18:49,CARDIO,2
2021-06-02T18:50,CARDIO,2
2021-06-02T18:51,CARDIO,2
2021-06-02T18:52,CARDIO,2
2021-06-02T18:53,CARDIO,2
2021-06-02T18:54,CARDIO,2
2021-06-02T18:55,CARDIO,2
2021-06-02T18:56,CARDIO,2
2021-06-02T18:57,CARDIO,2
2021-06-02T18:58,CARDIO,2
2021-06-02T18:59,CARDIO,2
2021-06-02T19:00,CARDIO,2
2021-06-02T19:01,CARDIO,2
2021-06-02T19:02,CARDIO,2
2021-06-02T19:03,CARDIO,2
2021-06-02T19:04,FAT_BURN,1
2021-06-03T18:59,FAT_BURN,1
2021-06-03T19:00,FAT_BURN,1
2021-06-03T19:01,CARDIO,2
2021-06-03T19:02,CARDIO,2
2021-06-03T19:03,CARDIO,2
2021-06-03T19:04,CARDIO,2
2021-06-03T19:05,CARDIO,2
2021-06-03T19:06,CARDIO,2
2021-06-03T19:07,CARDIO,2
2021-06-03T19:08,CARDIO,2
2021-06-03T19:09,CARDIO,2
2021-06-03T19:10,CARDIO,2
2021-06-03T19:11,CARDIO,2
2021-06-03T19:12,CARDIO,2
2021-06-03T19:13,CARDIO,2
2021-06-03T19:14,CARDIO,2
2021-06-03T19:15,CARDIO,2
2021-06-03T19:16,CARDIO,2
2021-06-03T19:17,FAT_BURN,1
2021-06-03T19:18,FAT_BURN,1
2021-06-03T19:19,FAT_BURN,1
2021-06-03T19:20,FAT_BURN,1
2021-06-03T19:21,FAT_BURN,1
2021-06-03T19:22,CARDIO,2
2021-06-03T19:23,CARDIO,2
2021-06-03T19:24,FAT_BURN,1
2021-06-03T19:25,CARDIO,2
2021-06-03T19:26,CARDIO,2
2021-06-03T19:27,CARDIO,2
2021-06-03T19:28,CARDIO,2
2021-06-03T19:29,CARDIO,2
2021-06-03T19:30,CARDIO,2
2021-06-03T19:31,CARDIO,2
2021-06-03T19:32,FAT_BURN,1
2021-06-03T19:33,FAT_BURN,1
2021-06-03T19:34,FAT_BURN,1
2021-06-03T19:35,FAT_BURN,1
2021-06-03T19:36,FAT_BURN,1
2021-06-03T19:37,FAT_BURN,1
2021-06-04T18:49,FAT_BURN,1
2021-06-04T18:51,FAT_BURN,1
2021-06-04T18:52,FAT_BURN,1
2021-06-04T18:53,FAT_BURN,1
2021-06-04T18:54,FAT_BURN,1
2021-06-04T18:55,FAT_BURN,1
