date_time,heart_zone_id,total_minutes
2022-01-01T00:16,FAT_BURN,1
2022-01-01T00:19,FAT_BURN,1
2022-01-01T00:20,FAT_BURN,1
2022-01-01T00:29,FAT_BURN,1
2022-01-01T00:32,FAT_BURN,1
2022-01-03T18:07,FAT_BURN,1
2022-01-03T18:09,FAT_BURN,1
2022-01-03T18:10,FAT_BURN,1
2022-01-03T18:11,FAT_BURN,1
2022-01-04T13:51,FAT_BURN,1
2022-01-05T11:03,FAT_BURN,1
2022-01-05T11:04,FAT_BURN,1
2022-01-05T11:05,FAT_BURN,1
2022-01-05T11:06,CARDIO,2
2022-01-05T11:07,CARDIO,2
2022-01-05T11:08,FAT_BURN,1
2022-01-05T11:09,CARDIO,2
2022-01-05T11:10,CARDIO,2
2022-01-05T11:11,CARDIO,2
2022-01-05T11:12,FAT_BURN,1
2022-01-05T13:36,FAT_BURN,1
2022-01-06T11:04,FAT_BURN,1
2022-01-06T11:05,CARDIO,2
2022-01-06T11:06,CARDIO,2
2022-01-06T11:07,CARDIO,2
2022-01-06T11:08,FAT_BURN,1
2022-01-06T11:09,CARDIO,2
2022-01-06T11:10,CARDIO,2
2022-01-06T11:11,CARDIO,2
2022-01-06T11:12,CARDIO,2
2022-01-06T11:13,PEAK,2
2022-01-06T11:14,CARDIO,2
2022-01-06T11:15,FAT_BURN,1
2022-01-06T11:16,CARDIO,2
2022-01-06T11:17,CARDIO,2
2022-01-06T11:18,CARDIO,2
2022-01-06T11:19,CARDIO,2
2022-01-06T11:20,CARDIO,2
2022-01-06T11:21,FAT_BURN,1
2022-01-07T11:08,CARDIO,2
2022-01-07T11:09,CARDIO,2
2022-01-07T11:10,CARDIO,2
2022-01-07T11:11,CARDIO,2
2022-01-07T11:12,FAT_BURN,1
2022-01-07T11:13,FAT_BURN,1
2022-01-07T11:14,FAT_BURN,1
2022-01-07T11:15,CARDIO,2
2022-01-07T11:16,CARDIO,2
2022-01-07T11:17,CARDIO,2
2022-01-07T11:18,CARDIO,2
2022-01-07T11:19,FAT_BURN,1
2022-01-07T11:20,FAT_BURN,1
2022-01-07T21:40,FAT_BURN,1
2022-01-07T21:41,FAT_BURN,1
2022-01-07T21:42,FAT_BURN,1
2022-01-07T22:04,FAT_BURN,1
2022-01-07T22:05,FAT_BURN,1
2022-01-08T11:14,CARDIO,2
2022-01-08T11:15,FAT_BURN,1
2022-01-08T11:23,FAT_BURN,1
2022-01-08T12:07,FAT_BURN,1
2022-01-08T16:45,FAT_BURN,1
2022-01-08T16:46,CARDIO,2
2022-01-08T16:47,CARDIO,2
2022-01-08T16:48,CARDIO,2
2022-01-08T16:49,CARDIO,2
2022-01-08T16:50,FAT_BURN,1
2022-01-08T16:53,FAT_BURN,1
2022-01-08T16:54,CARDIO,2
2022-01-08T16:55,CARDIO,2
2022-01-08T16:56,CARDIO,2
2022-01-08T16:57,FAT_BURN,1
2022-01-08T17:00,FAT_BURN,1
2022-01-08T17:01,FAT_BURN,1
2022-01-08T17:02,FAT_BURN,1
2022-01-08T17:03,FAT_BURN,1
2022-01-08T19:12,FAT_BURN,1
2022-01-09T17:34,FAT_BURN,1
2022-01-09T17:35,FAT_BURN,1
2022-01-09T19:13,FAT_BURN,1
2022-01-10T11:13,FAT_BURN,1
2022-01-10T11:14,FAT_BURN,1
2022-01-13T00:25,FAT_BURN,1
2022-01-13T00:26,FAT_BURN,1
2022-01-13T11:16,FAT_BURN,1
2022-01-14T14:44,FAT_BURN,1
2022-01-15T11:16,FAT_BURN,1
2022-01-15T12:06,FAT_BURN,1
2022-01-15T12:07,FAT_BURN,1
2022-01-15T21:01,FAT_BURN,1
2022-01-15T21:02,FAT_BURN,1
2022-01-16T12:56,FAT_BURN,1
2022-01-16T13:07,FAT_BURN,1
2022-01-16T13:08,FAT_BURN,1
2022-01-16T13:09,FAT_BURN,1
2022-01-16T13:10,FAT_BURN,1
2022-01-17T10:39,FAT_BURN,1
2022-01-17T10:40,FAT_BURN,1
2022-01-17T10:41,FAT_BURN,1
2022-01-17T16:29,FAT_BURN,1
2022-01-17T16:30,FAT_BURN,1
2022-01-17T16:31,FAT_BURN,1
2022-01-17T16:32,FAT_BURN,1
2022-01-17T16:33,FAT_BURN,1
2022-01-17T16:34,FAT_BURN,1
2022-01-17T16:35,FAT_BURN,1
2022-01-17T16:36,FAT_BURN,1
2022-01-17T16:37,FAT_BURN,1
2022-01-17T16:38,FAT_BURN,1
2022-01-17T16:39,FAT_BURN,1
2022-01-17T16:40,FAT_BURN,1
2022-01-17T16:41,FAT_BURN,1
2022-01-17T16:42,FAT_BURN,1
2022-01-17T16:43,FAT_BURN,1
2022-01-17T16:44,FAT_BURN,1
2022-01-17T16:45,FAT_BURN,1
2022-01-17T16:46,FAT_BURN,1
2022-01-17T16:47,FAT_BURN,1
2022-01-17T16:48,FAT_BURN,1
2022-01-17T16:49,FAT_BURN,1
2022-01-17T16:50,FAT_BURN,1
2022-01-17T16:51,FAT_BURN,1
2022-01-17T16:53,FAT_BURN,1
2022-01-17T16:54,FAT_BURN,1
2022-01-17T16:55,FAT_BURN,1
2022-01-17T16:56,FAT_BURN,1
2022-01-17T16:57,FAT_BURN,1
2022-01-17T16:58,FAT_BURN,1
2022-01-17T16:59,FAT_BURN,1
2022-01-18T09:00,FAT_BURN,1
2022-01-18T16:14,FAT_BURN,1
2022-01-18T16:15,FAT_BURN,1
2022-01-19T08:21,FAT_BURN,1
2022-01-19T16:01,FAT_BURN,1
2022-01-19T16:02,FAT_BURN,1
2022-01-19T16:03,FAT_BURN,1
