date_time,heart_zone_id,total_minutes
2021-02-01T00:15,FAT_BURN,1
2021-02-01T00:16,FAT_BURN,1
2021-02-01T00:17,FAT_BURN,1
2021-02-01T00:18,CARDIO,2
2021-02-01T00:19,FAT_BURN,1
2021-02-01T00:20,FAT_BURN,1
2021-02-01T00:21,FAT_BURN,1
2021-02-01T00:22,FAT_BURN,1
2021-02-01T00:23,FAT_BURN,1
2021-02-01T00:24,FAT_BURN,1
2021-02-01T00:25,FAT_BURN,1
2021-02-01T00:28,FAT_BURN,1
2021-02-01T00:34,FAT_BURN,1
2021-02-01T00:35,FAT_BURN,1
2021-02-01T00:36,FAT_BURN,1
2021-02-01T00:37,FAT_BURN,1
2021-02-01T00:38,FAT_BURN,1
2021-02-01T00:43,FAT_BURN,1
2021-02-02T14:02,FAT_BURN,1
2021-02-02T14:03,FAT_BURN,1
2021-02-02T14:04,FAT_BURN,1
2021-02-02T14:05,FAT_BURN,1
2021-02-03T14:35,FAT_BURN,1
2021-02-03T14:38,FAT_BURN,1
2021-02-03T14:39,FAT_BURN,1
2021-02-03T14:40,FAT_BURN,1
2021-02-03T14:41,FAT_BURN,1
2021-02-03T14:42,FAT_BURN,1
2021-02-03T15:26,FAT_BURN,1
2021-02-04T00:06,FAT_BURN,1
2021-02-04T00:07,FAT_BURN,1
2021-02-04T00:08,FAT_BURN,1
2021-02-04T00:27,FAT_BURN,1
2021-02-04T00:29,FAT_BURN,1
2021-02-04T01:01,FAT_BURN,1
2021-02-04T01:02,FAT_BURN,1
2021-02-04T12:36,FAT_BURN,1
2021-02-04T12:37,FAT_BURN,1
2021-02-04T15:02,FAT_BURN,1
2021-02-05T00:40,CARDIO,2
2021-02-05T00:41,CARDIO,2
2021-02-05T00:42,FAT_BURN,1
2021-02-05T00:43,FAT_BURN,1
2021-02-05T00:44,FAT_BURN,1
2021-02-05T00:45,FAT_BURN,1
2021-02-05T00:47,FAT_BURN,1
2021-02-05T00:51,FAT_BURN,1
2021-02-05T00:52,FAT_BURN,1
2021-02-05T00:53,FAT_BURN,1
2021-02-05T00:54,FAT_BURN,1
2021-02-05T00:55,FAT_BURN,1
2021-02-06T04:51,FAT_BURN,1
2021-02-06T04:52,FAT_BURN,1
2021-02-06T04:53,FAT_BURN,1
2021-02-06T04:54,FAT_BURN,1
2021-02-06T04:55,FAT_BURN,1
2021-02-06T05:07,FAT_BURN,1
2021-02-06T05:08,FAT_BURN,1
2021-02-06T05:09,FAT_BURN,1
2021-02-06T05:13,FAT_BURN,1
2021-02-06T05:18,FAT_BURN,1
2021-02-06T05:19,FAT_BURN,1
2021-02-06T05:20,FAT_BURN,1
2021-02-06T05:21,CARDIO,2
2021-02-06T05:22,CARDIO,2
2021-02-06T05:23,CARDIO,2
2021-02-06T05:24,FAT_BURN,1
2021-02-06T05:25,FAT_BURN,1
2021-02-06T05:26,FAT_BURN,1
2021-02-06T05:27,FAT_BURN,1
2021-02-06T05:28,FAT_BURN,1
2021-02-06T05:29,FAT_BURN,1
2021-02-06T05:30,FAT_BURN,1
2021-02-06T05:31,FAT_BURN,1
2021-02-06T05:32,FAT_BURN,1
2021-02-06T05:33,FAT_BURN,1
2021-02-09T00:18,FAT_BURN,1
2021-02-09T00:19,FAT_BURN,1
2021-02-09T00:20,FAT_BURN,1
2021-02-09T00:24,FAT_BURN,1
2021-02-09T00:27,FAT_BURN,1
2021-02-09T00:32,FAT_BURN,1
2021-02-09T00:45,FAT_BURN,1
2021-02-09T00:47,FAT_BURN,1
2021-02-09T00:48,FAT_BURN,1
2021-02-09T00:49,FAT_BURN,1
2021-02-09T00:50,FAT_BURN,1
2021-02-09T00:51,FAT_BURN,1
2021-02-09T00:52,FAT_BURN,1
2021-02-09T07:47,FAT_BURN,1
2021-02-09T07:48,FAT_BURN,1
2021-02-09T07:49,FAT_BURN,1
2021-02-10T20:54,FAT_BURN,1
2021-02-10T20:55,FAT_BURN,1
2021-02-10T20:56,FAT_BURN,1
2021-02-10T20:57,FAT_BURN,1
2021-02-11T20:31,FAT_BURN,1
2021-02-11T20:33,FAT_BURN,1
2021-02-11T20:40,FAT_BURN,1
2021-02-11T20:47,FAT_BURN,1
2021-02-11T20:48,FAT_BURN,1
2021-02-11T20:49,FAT_BURN,1
2021-02-11T20:50,FAT_BURN,1
2021-02-11T20:51,FAT_BURN,1
2021-02-11T21:00,FAT_BURN,1
2021-02-11T21:01,FAT_BURN,1
2021-02-11T21:02,FAT_BURN,1
2021-02-11T21:03,FAT_BURN,1
2021-02-11T21:06,FAT_BURN,1
2021-02-11T21:07,FAT_BURN,1
2021-02-11T21:08,FAT_BURN,1
2021-02-11T21:09,FAT_BURN,1
2021-02-11T21:11,FAT_BURN,1
2021-02-11T21:12,FAT_BURN,1
2021-02-11T21:13,FAT_BURN,1
2021-02-11T22:00,FAT_BURN,1
2021-02-15T20:59,FAT_BURN,1
2021-02-16T00:06,FAT_BURN,1
2021-02-16T00:11,FAT_BURN,1
2021-02-16T00:14,FAT_BURN,1
2021-02-16T00:17,FAT_BURN,1
2021-02-16T00:20,FAT_BURN,1
2021-02-16T00:21,FAT_BURN,1
2021-02-16T14:59,CARDIO,2
