date_time,heart_zone_id,total_minutes
2021-03-01T23:49,FAT_BURN,1
2021-03-01T23:50,FAT_BURN,1
2021-03-01T23:51,FAT_BURN,1
2021-03-01T23:55,FAT_BURN,1
2021-03-01T23:59,FAT_BURN,1
2021-03-02T00:01,FAT_BURN,1
2021-03-02T00:02,FAT_BURN,1
2021-03-02T00:03,FAT_BURN,1
2021-03-02T07:57,CARDIO,2
2021-03-02T07:58,FAT_BURN,1
2021-03-02T23:42,FAT_BURN,1
2021-03-02T23:50,FAT_BURN,1
2021-03-02T23:51,FAT_BURN,1
2021-03-02T23:53,FAT_BURN,1
2021-03-02T23:54,FAT_BURN,1
2021-03-02T23:57,FAT_BURN,1
2021-03-02T23:58,FAT_BURN,1
2021-03-02T23:59,FAT_BURN,1
2021-03-03T00:00,FAT_BURN,1
2021-03-03T00:01,FAT_BURN,1
2021-03-03T09:06,FAT_BURN,1
2021-03-03T09:07,FAT_BURN,1
2021-03-03T14:12,FAT_BURN,1
2021-03-03T14:13,FAT_BURN,1
2021-03-03T14:14,FAT_BURN,1
2021-03-03T14:15,FAT_BURN,1
2021-03-03T14:16,FAT_BURN,1
2021-03-03T14:17,FAT_BURN,1
2021-03-03T14:51,FAT_BURN,1
2021-03-03T14:57,FAT_BURN,1
2021-03-03T14:58,FAT_BURN,1
2021-03-03T14:59,FAT_BURN,1
2021-03-03T15:00,FAT_BURN,1
2021-03-03T16:01,FAT_BURN,1
2021-03-03T16:02,FAT_BURN,1
2021-03-03T16:03,FAT_BURN,1
2021-03-03T16:04,FAT_BURN,1
2021-03-03T16:05,FAT_BURN,1
2021-03-03T16:06,FAT_BURN,1
2021-03-03T16:07,FAT_BURN,1
2021-03-03T16:08,FAT_BURN,1
2021-03-03T16:09,FAT_BURN,1
2021-03-03T16:10,FAT_BURN,1
2021-03-03T16:11,FAT_BURN,1
2021-03-03T16:19,FAT_BURN,1
2021-03-03T17:55,FAT_BURN,1
2021-03-03T17:56,FAT_BURN,1
2021-03-03T17:57,FAT_BURN,1
2021-03-03T17:58,FAT_BURN,1
2021-03-03T23:49,FAT_BURN,1
2021-03-04T00:03,FAT_BURN,1
2021-03-04T00:07,FAT_BURN,1
2021-03-04T09:41,FAT_BURN,1
2021-03-04T09:42,FAT_BURN,1
2021-03-04T09:44,FAT_BURN,1
2021-03-04T09:45,FAT_BURN,1
2021-03-04T09:46,FAT_BURN,1
2021-03-04T09:51,FAT_BURN,1
2021-03-04T09:52,CARDIO,2
2021-03-04T09:53,CARDIO,2
2021-03-04T09:54,CARDIO,2
2021-03-04T09:55,FAT_BURN,1
2021-03-04T09:56,FAT_BURN,1
2021-03-04T09:57,FAT_BURN,1
2021-03-04T09:58,FAT_BURN,1
2021-03-04T10:06,CARDIO,2
2021-03-04T10:07,FAT_BURN,1
2021-03-04T10:08,CARDIO,2
2021-03-04T10:09,CARDIO,2
2021-03-04T10:10,FAT_BURN,1
2021-03-04T10:11,FAT_BURN,1
2021-03-04T10:14,FAT_BURN,1
2021-03-04T10:15,FAT_BURN,1
2021-03-04T10:17,FAT_BURN,1
2021-03-04T10:18,FAT_BURN,1
2021-03-04T10:19,CARDIO,2
2021-03-04T10:20,CARDIO,2
2021-03-04T10:21,FAT_BURN,1
2021-03-04T10:22,FAT_BURN,1
2021-03-04T10:23,FAT_BURN,1
2021-03-04T10:24,FAT_BURN,1
2021-03-04T10:25,FAT_BURN,1
2021-03-04T10:26,FAT_BURN,1
2021-03-04T10:27,FAT_BURN,1
2021-03-04T10:28,FAT_BURN,1
