date_time,heart_zone_id,total_minutes
2022-03-04T23:55,FAT_BURN,1
2022-03-04T23:56,FAT_BURN,1
2022-03-04T23:57,FAT_BURN,1
2022-03-05T00:18,FAT_BURN,1
2022-03-05T00:19,FAT_BURN,1
2022-03-05T00:20,FAT_BURN,1
2022-03-05T00:21,FAT_BURN,1
2022-03-05T00:22,FAT_BURN,1
2022-03-05T00:23,FAT_BURN,1
2022-03-05T00:24,FAT_BURN,1
2022-03-05T00:25,FAT_BURN,1
2022-03-05T00:26,FAT_BURN,1
2022-03-05T00:27,FAT_BURN,1
2022-03-05T00:28,FAT_BURN,1
2022-03-05T00:29,FAT_BURN,1
2022-03-05T00:30,FAT_BURN,1
2022-03-05T05:08,FAT_BURN,1
2022-03-05T05:09,FAT_BURN,1
2022-03-06T13:46,FAT_BURN,1
2022-03-06T13:47,FAT_BURN,1
2022-03-06T13:48,FAT_BURN,1
2022-03-06T13:49,FAT_BURN,1
2022-03-06T13:50,FAT_BURN,1
2022-03-06T13:51,FAT_BURN,1
2022-03-06T13:55,FAT_BURN,1
2022-03-06T13:56,FAT_BURN,1
2022-03-06T13:57,FAT_BURN,1
2022-03-06T15:48,FAT_BURN,1
2022-03-06T15:49,FAT_BURN,1
2022-03-06T15:50,FAT_BURN,1
2022-03-08T09:25,FAT_BURN,1
2022-03-08T09:26,CARDIO,2
2022-03-08T09:27,FAT_BURN,1
2022-03-08T09:28,FAT_BURN,1
2022-03-08T11:38,FAT_BURN,1
2022-03-08T11:39,CARDIO,2
2022-03-08T11:40,CARDIO,2
2022-03-08T11:41,CARDIO,2
2022-03-08T11:42,FAT_BURN,1
2022-03-08T11:43,FAT_BURN,1
2022-03-08T11:44,CARDIO,2
2022-03-08T11:45,CARDIO,2
2022-03-08T11:46,CARDIO,2
2022-03-08T11:47,CARDIO,2
2022-03-08T11:48,CARDIO,2
2022-03-08T11:49,FAT_BURN,1
2022-03-08T11:50,FAT_BURN,1
2022-03-08T11:51,FAT_BURN,1
2022-03-08T11:52,FAT_BURN,1
2022-03-08T11:53,FAT_BURN,1
2022-03-08T11:54,FAT_BURN,1
2022-03-08T13:00,FAT_BURN,1
2022-03-08T13:02,FAT_BURN,1
2022-03-09T11:09,FAT_BURN,1
2022-03-09T11:10,CARDIO,2
2022-03-09T11:11,CARDIO,2
2022-03-09T11:12,CARDIO,2
2022-03-09T11:13,CARDIO,2
2022-03-09T11:14,FAT_BURN,1
2022-03-09T11:15,CARDIO,2
2022-03-09T11:16,CARDIO,2
2022-03-09T11:17,CARDIO,2
2022-03-09T11:18,FAT_BURN,1
2022-03-09T11:19,FAT_BURN,1
2022-03-09T11:20,FAT_BURN,1
2022-03-09T11:21,FAT_BURN,1
2022-03-10T12:13,CARDIO,2
2022-03-10T12:14,CARDIO,2
