date_time,heart_zone_id,total_minutes
2021-01-02T12:33,FAT_BURN,1
2021-01-02T12:34,FAT_BURN,1
2021-01-02T12:35,FAT_BURN,1
2021-01-02T12:36,FAT_BURN,1
2021-01-02T12:37,FAT_BURN,1
2021-01-02T12:38,FAT_BURN,1
2021-01-02T12:39,FAT_BURN,1
2021-01-02T12:40,FAT_BURN,1
2021-01-02T12:41,FAT_BURN,1
2021-01-02T12:44,FAT_BURN,1
2021-01-02T12:45,FAT_BURN,1
2021-01-02T12:46,FAT_BURN,1
2021-01-02T12:47,FAT_BURN,1
2021-01-02T12:48,FAT_BURN,1
2021-01-02T12:49,FAT_BURN,1
2021-01-02T12:50,CARDIO,2
2021-01-02T12:51,FAT_BURN,1
2021-01-03T12:00,FAT_BURN,1
2021-01-03T12:21,FAT_BURN,1
2021-01-03T12:22,FAT_BURN,1
2021-01-03T12:23,FAT_BURN,1
2021-01-03T12:24,FAT_BURN,1
2021-01-03T12:25,FAT_BURN,1
2021-01-03T12:26,CARDIO,2
2021-01-03T12:27,CARDIO,2
2021-01-03T12:28,FAT_BURN,1
2021-01-03T12:29,FAT_BURN,1
2021-01-03T12:30,CARDIO,2
2021-01-03T12:31,CARDIO,2
2021-01-03T12:32,CARDIO,2
2021-01-03T12:33,FAT_BURN,1
2021-01-03T12:34,FAT_BURN,1
2021-01-03T12:35,FAT_BURN,1
2021-01-03T12:36,FAT_BURN,1
2021-01-03T12:37,FAT_BURN,1
2021-01-03T12:38,FAT_BURN,1
2021-01-03T12:39,FAT_BURN,1
2021-01-03T12:40,FAT_BURN,1
2021-01-03T12:41,FAT_BURN,1
2021-01-03T12:43,FAT_BURN,1
2021-01-03T12:44,CARDIO,2
2021-01-03T12:45,CARDIO,2
2021-01-03T12:46,CARDIO,2
2021-01-03T12:47,CARDIO,2
2021-01-03T12:48,CARDIO,2
2021-01-03T12:49,CARDIO,2
2021-01-03T12:50,CARDIO,2
2021-01-03T12:51,CARDIO,2
2021-01-03T12:52,FAT_BURN,1
2021-01-03T12:53,FAT_BURN,1
2021-01-03T12:54,FAT_BURN,1
2021-01-03T12:55,FAT_BURN,1
2021-01-03T12:56,FAT_BURN,1
2021-01-03T12:57,FAT_BURN,1
2021-01-03T12:58,FAT_BURN,1
2021-01-03T12:59,FAT_BURN,1
2021-01-03T13:00,FAT_BURN,1
2021-01-03T13:11,FAT_BURN,1
2021-01-03T13:12,FAT_BURN,1
2021-01-03T13:18,FAT_BURN,1
2021-01-03T13:19,FAT_BURN,1
2021-01-03T13:20,FAT_BURN,1
2021-01-03T13:21,FAT_BURN,1
2021-01-03T13:22,FAT_BURN,1
