date_time,heart_zone_id,total_minutes
2021-05-01T14:42,FAT_BURN,1
2021-05-01T14:46,FAT_BURN,1
2021-05-01T14:47,FAT_BURN,1
2021-05-01T14:48,FAT_BURN,1
2021-05-01T14:49,FAT_BURN,1
2021-05-01T18:52,FAT_BURN,1
2021-05-01T18:53,FAT_BURN,1
2021-05-01T18:54,CARDIO,2
2021-05-01T18:55,CARDIO,2
2021-05-01T18:56,CARDIO,2
2021-05-01T18:57,FAT_BURN,1
2021-05-01T18:59,FAT_BURN,1
2021-05-01T19:00,CARDIO,2
2021-05-01T19:01,CARDIO,2
2021-05-01T19:02,CARDIO,2
2021-05-01T19:03,PEAK,2
2021-05-01T19:04,CARDIO,2
2021-05-01T19:05,CARDIO,2
2021-05-01T19:06,FAT_BURN,1
2021-05-01T19:09,FAT_BURN,1
2021-05-01T19:10,FAT_BURN,1
2021-05-01T19:11,CARDIO,2
2021-05-01T19:12,CARDIO,2
2021-05-01T19:13,FAT_BURN,1
2021-05-01T19:14,FAT_BURN,1
2021-05-01T20:16,FAT_BURN,1
2021-05-01T20:17,FAT_BURN,1
2021-05-01T20:19,FAT_BURN,1
2021-05-01T20:20,FAT_BURN,1
2021-05-01T20:23,FAT_BURN,1
2021-05-01T20:24,FAT_BURN,1
2021-05-01T20:25,FAT_BURN,1
2021-05-01T20:26,FAT_BURN,1
2021-05-01T20:27,FAT_BURN,1
2021-05-01T20:29,FAT_BURN,1
2021-05-01T20:30,FAT_BURN,1
2021-05-01T20:31,FAT_BURN,1
2021-05-01T20:32,FAT_BURN,1
2021-05-01T20:33,FAT_BURN,1
2021-05-01T20:34,FAT_BURN,1
2021-05-02T17:23,FAT_BURN,1
2021-05-02T21:47,FAT_BURN,1
2021-05-02T21:48,FAT_BURN,1
2021-05-03T14:58,FAT_BURN,1
2021-05-03T18:11,CARDIO,2
2021-05-03T18:12,CARDIO,2
2021-05-03T18:13,CARDIO,2
2021-05-03T18:14,CARDIO,2
2021-05-03T18:15,FAT_BURN,1
2021-05-03T18:16,FAT_BURN,1
2021-05-03T18:17,CARDIO,2
2021-05-03T18:18,CARDIO,2
2021-05-03T18:19,CARDIO,2
2021-05-03T18:20,CARDIO,2
2021-05-03T18:21,FAT_BURN,1
2021-05-03T18:22,FAT_BURN,1
2021-05-03T18:23,FAT_BURN,1
2021-05-03T18:25,FAT_BURN,1
2021-05-03T18:26,CARDIO,2
2021-05-03T18:27,CARDIO,2
2021-05-03T18:28,CARDIO,2
2021-05-03T18:29,CARDIO,2
2021-05-03T18:30,CARDIO,2
2021-05-03T18:31,FAT_BURN,1
2021-05-04T19:01,FAT_BURN,1
2021-05-04T19:02,CARDIO,2
2021-05-04T19:03,CARDIO,2
2021-05-04T19:04,FAT_BURN,1
2021-05-04T19:05,FAT_BURN,1
2021-05-04T19:06,FAT_BURN,1
2021-05-04T19:07,FAT_BURN,1
2021-05-04T19:08,FAT_BURN,1
2021-05-04T19:09,CARDIO,2
2021-05-04T19:10,CARDIO,2
2021-05-04T19:11,CARDIO,2
2021-05-04T19:12,CARDIO,2
2021-05-04T19:13,FAT_BURN,1
2021-05-04T19:18,CARDIO,2
2021-05-04T19:19,CARDIO,2
2021-05-04T19:20,CARDIO,2
2021-05-04T19:21,CARDIO,2
2021-05-04T19:22,CARDIO,2
2021-05-04T19:23,CARDIO,2
2021-05-04T19:24,FAT_BURN,1
2021-05-05T13:29,FAT_BURN,1
2021-05-05T13:30,FAT_BURN,1
2021-05-05T13:32,FAT_BURN,1
2021-05-05T18:27,FAT_BURN,1
2021-05-05T18:28,CARDIO,2
2021-05-05T18:29,FAT_BURN,1
2021-05-05T18:30,FAT_BURN,1
2021-05-05T18:31,CARDIO,2
2021-05-05T18:32,CARDIO,2
2021-05-05T18:33,CARDIO,2
2021-05-05T18:34,CARDIO,2
2021-05-05T18:35,FAT_BURN,1
2021-05-05T18:36,FAT_BURN,1
2021-05-05T18:37,CARDIO,2
2021-05-05T18:38,CARDIO,2
2021-05-05T18:39,CARDIO,2
2021-05-05T18:40,PEAK,2
2021-05-05T18:41,CARDIO,2
2021-05-05T18:42,CARDIO,2
2021-05-05T18:43,CARDIO,2
2021-05-05T18:44,FAT_BURN,1
2021-05-05T18:45,FAT_BURN,1
2021-05-05T18:46,FAT_BURN,1
2021-05-05T18:47,FAT_BURN,1
