date_time,heart_zone_id,total_minutes
2021-04-01T00:04,FAT_BURN,1
2021-04-01T00:05,FAT_BURN,1
2021-04-01T00:06,FAT_BURN,1
2021-04-01T00:07,FAT_BURN,1
2021-04-01T00:09,FAT_BURN,1
2021-04-01T00:10,FAT_BURN,1
2021-04-01T00:11,FAT_BURN,1
2021-04-01T00:12,FAT_BURN,1
2021-04-01T00:15,FAT_BURN,1
2021-04-01T00:16,FAT_BURN,1
2021-04-01T00:19,FAT_BURN,1
2021-04-01T13:12,FAT_BURN,1
2021-04-01T13:13,FAT_BURN,1
2021-04-01T13:14,FAT_BURN,1
2021-04-01T13:15,CARDIO,2
2021-04-01T13:16,CARDIO,2
2021-04-01T13:17,CARDIO,2
2021-04-01T13:18,CARDIO,2
2021-04-01T13:19,CARDIO,2
2021-04-01T13:20,CARDIO,2
2021-04-01T13:21,FAT_BURN,1
2021-04-01T13:22,FAT_BURN,1
2021-04-01T13:23,FAT_BURN,1
2021-04-01T13:24,CARDIO,2
2021-04-01T13:25,CARDIO,2
2021-04-01T13:26,FAT_BURN,1
2021-04-01T13:27,FAT_BURN,1
2021-04-01T13:28,FAT_BURN,1
2021-04-01T13:30,FAT_BURN,1
2021-04-01T13:32,FAT_BURN,1
2021-04-01T13:33,FAT_BURN,1
2021-04-01T13:34,FAT_BURN,1
2021-04-01T13:35,FAT_BURN,1
2021-04-01T13:36,FAT_BURN,1
2021-04-01T13:37,FAT_BURN,1
2021-04-01T13:43,FAT_BURN,1
2021-04-01T13:44,FAT_BURN,1
2021-04-01T13:45,FAT_BURN,1
2021-04-01T13:46,FAT_BURN,1
2021-04-01T13:48,FAT_BURN,1
2021-04-01T13:49,FAT_BURN,1
2021-04-01T13:50,FAT_BURN,1
2021-04-01T13:51,FAT_BURN,1
2021-04-01T13:52,FAT_BURN,1
2021-04-01T13:53,CARDIO,2
2021-04-01T13:54,CARDIO,2
2021-04-01T13:55,FAT_BURN,1
2021-04-01T13:56,FAT_BURN,1
2021-04-01T13:57,FAT_BURN,1
2021-04-01T13:58,FAT_BURN,1
2021-04-01T13:59,FAT_BURN,1
2021-04-01T14:00,CARDIO,2
2021-04-01T14:01,CARDIO,2
2021-04-01T14:02,FAT_BURN,1
2021-04-01T14:03,FAT_BURN,1
2021-04-01T14:04,FAT_BURN,1
2021-04-01T14:05,FAT_BURN,1
2021-04-01T14:06,FAT_BURN,1
2021-04-01T14:07,FAT_BURN,1
2021-04-01T14:08,FAT_BURN,1
2021-04-01T14:09,FAT_BURN,1
2021-04-01T14:10,FAT_BURN,1
2021-04-01T14:11,FAT_BURN,1
2021-04-01T14:12,FAT_BURN,1
2021-04-01T14:13,FAT_BURN,1
2021-04-01T14:14,FAT_BURN,1
2021-04-01T14:19,FAT_BURN,1
2021-04-01T14:20,CARDIO,2
2021-04-01T14:21,FAT_BURN,1
2021-04-01T14:22,FAT_BURN,1
2021-04-01T14:23,FAT_BURN,1
2021-04-01T14:24,FAT_BURN,1
2021-04-01T14:25,FAT_BURN,1
2021-04-01T14:26,FAT_BURN,1
2021-04-01T14:27,FAT_BURN,1
2021-04-01T14:28,CARDIO,2
2021-04-01T14:29,CARDIO,2
2021-04-01T14:30,CARDIO,2
2021-04-01T14:31,CARDIO,2
2021-04-01T14:32,CARDIO,2
2021-04-01T14:33,CARDIO,2
2021-04-01T14:34,CARDIO,2
2021-04-01T14:35,CARDIO,2
2021-04-01T14:36,CARDIO,2
2021-04-01T14:37,CARDIO,2
2021-04-01T14:38,CARDIO,2
