date_time,heart_zone_id,total_minutes
2021-07-01T19:33,FAT_BURN,1
2021-07-01T19:35,FAT_BURN,1
2021-07-01T19:36,FAT_BURN,1
2021-07-01T19:37,FAT_BURN,1
2021-07-02T18:59,FAT_BURN,1
2021-07-02T19:06,FAT_BURN,1
2021-07-02T19:07,FAT_BURN,1
2021-07-02T19:08,FAT_BURN,1
2021-07-02T19:09,FAT_BURN,1
2021-07-02T19:10,FAT_BURN,1
2021-07-02T19:11,FAT_BURN,1
2021-07-02T19:12,CARDIO,2
2021-07-02T19:13,CARDIO,2
2021-07-02T19:14,FAT_BURN,1
2021-07-02T19:15,FAT_BURN,1
2021-07-02T19:16,FAT_BURN,1
2021-07-02T19:17,FAT_BURN,1
2021-07-02T19:18,FAT_BURN,1
2021-07-02T19:19,FAT_BURN,1
2021-07-02T19:20,FAT_BURN,1
2021-07-03T14:05,FAT_BURN,1
2021-07-03T14:06,FAT_BURN,1
2021-07-03T14:07,FAT_BURN,1
2021-07-03T14:08,CARDIO,2
2021-07-03T14:09,CARDIO,2
2021-07-03T14:10,FAT_BURN,1
2021-07-03T14:14,FAT_BURN,1
2021-07-03T14:15,FAT_BURN,1
2021-07-03T14:16,FAT_BURN,1
2021-07-03T14:17,FAT_BURN,1
2021-07-03T14:18,CARDIO,2
2021-07-03T14:19,FAT_BURN,1
2021-07-03T14:20,FAT_BURN,1
2021-07-03T14:22,FAT_BURN,1
2021-07-03T14:23,FAT_BURN,1
2021-07-03T14:24,FAT_BURN,1
2021-07-03T14:25,FAT_BURN,1
2021-07-03T14:26,FAT_BURN,1
2021-07-03T14:45,FAT_BURN,1
2021-07-03T14:46,FAT_BURN,1
2021-07-03T14:47,FAT_BURN,1
2021-07-03T14:48,CARDIO,2
2021-07-03T14:49,FAT_BURN,1
2021-07-03T14:50,FAT_BURN,1
2021-07-03T14:51,CARDIO,2
2021-07-03T14:52,FAT_BURN,1
2021-07-03T14:53,FAT_BURN,1
2021-07-03T15:55,FAT_BURN,1
2021-07-03T16:00,FAT_BURN,1
2021-07-03T16:01,FAT_BURN,1
2021-07-03T16:02,FAT_BURN,1
2021-07-03T16:03,FAT_BURN,1
2021-07-03T16:04,FAT_BURN,1
2021-07-03T16:05,FAT_BURN,1
2021-07-03T16:06,FAT_BURN,1
2021-07-03T16:07,FAT_BURN,1
2021-07-03T16:08,FAT_BURN,1
2021-07-03T16:09,FAT_BURN,1
2021-07-03T16:10,FAT_BURN,1
2021-07-03T16:11,FAT_BURN,1
2021-07-03T16:12,FAT_BURN,1
2021-07-03T16:13,FAT_BURN,1
2021-07-03T16:14,FAT_BURN,1
2021-07-03T16:15,FAT_BURN,1
2021-07-03T16:18,FAT_BURN,1
2021-07-03T16:20,FAT_BURN,1
2021-07-04T12:28,FAT_BURN,1
2021-07-04T12:29,FAT_BURN,1
2021-07-04T12:30,FAT_BURN,1
2021-07-04T12:31,FAT_BURN,1
2021-07-05T19:40,FAT_BURN,1
2021-07-05T19:41,FAT_BURN,1
2021-07-05T19:42,FAT_BURN,1
2021-07-05T19:43,FAT_BURN,1
2021-07-05T19:44,FAT_BURN,1
2021-07-05T19:45,FAT_BURN,1
2021-07-05T19:46,FAT_BURN,1
2021-07-05T19:47,FAT_BURN,1
2021-07-05T19:52,FAT_BURN,1
2021-07-05T19:53,FAT_BURN,1
2021-07-05T19:54,FAT_BURN,1
2021-07-05T20:02,FAT_BURN,1
2021-07-05T20:03,FAT_BURN,1
2021-07-05T20:04,FAT_BURN,1
2021-07-05T20:05,FAT_BURN,1
2021-07-05T20:06,FAT_BURN,1
2021-07-06T19:04,FAT_BURN,1
2021-07-06T19:05,FAT_BURN,1
2021-07-06T19:06,FAT_BURN,1
2021-07-06T19:14,FAT_BURN,1
2021-07-06T19:15,FAT_BURN,1
2021-07-06T19:16,CARDIO,2
2021-07-06T19:17,CARDIO,2
2021-07-06T19:18,FAT_BURN,1
2021-07-06T19:22,CARDIO,2
2021-07-06T19:23,CARDIO,2
2021-07-06T19:24,CARDIO,2
2021-07-06T19:25,CARDIO,2
2021-07-06T19:26,FAT_BURN,1
2021-07-07T00:05,FAT_BURN,1
2021-07-07T19:02,FAT_BURN,1
2021-07-07T19:03,FAT_BURN,1
2021-07-07T19:04,FAT_BURN,1
2021-07-07T19:14,FAT_BURN,1
2021-07-07T19:15,FAT_BURN,1
2021-07-07T19:16,FAT_BURN,1
2021-07-07T19:17,CARDIO,2
2021-07-07T19:18,CARDIO,2
2021-07-07T19:19,CARDIO,2
2021-07-07T19:20,CARDIO,2
2021-07-07T19:21,FAT_BURN,1
2021-07-07T19:22,FAT_BURN,1
2021-07-07T19:23,FAT_BURN,1
2021-07-07T19:24,FAT_BURN,1
2021-07-07T19:25,CARDIO,2
2021-07-07T19:26,CARDIO,2
2021-07-07T19:27,CARDIO,2
2021-07-07T19:28,FAT_BURN,1
2021-07-07T19:29,FAT_BURN,1
2021-07-07T19:30,FAT_BURN,1
2021-07-07T19:31,FAT_BURN,1
2021-07-07T19:32,FAT_BURN,1
2021-07-07T19:37,FAT_BURN,1
2021-07-07T19:38,CARDIO,2
2021-07-07T19:39,CARDIO,2
2021-07-07T19:40,CARDIO,2
2021-07-07T19:41,CARDIO,2
2021-07-07T19:42,CARDIO,2
2021-07-07T19:43,CARDIO,2
2021-07-07T19:44,CARDIO,2
2021-07-07T19:45,FAT_BURN,1
2021-07-09T19:10,FAT_BURN,1
2021-07-09T19:11,FAT_BURN,1
2021-07-09T19:12,FAT_BURN,1
2021-07-09T19:13,CARDIO,2
2021-07-09T19:14,CARDIO,2
2021-07-09T19:15,FAT_BURN,1
2021-07-09T19:16,FAT_BURN,1
2021-07-09T19:17,FAT_BURN,1
2021-07-09T19:18,FAT_BURN,1
2021-07-09T19:19,CARDIO,2
2021-07-09T19:20,CARDIO,2
2021-07-09T19:21,CARDIO,2
2021-07-09T19:22,FAT_BURN,1
2021-07-09T19:23,CARDIO,2
2021-07-09T19:24,CARDIO,2
2021-07-09T19:25,FAT_BURN,1
2021-07-09T19:26,FAT_BURN,1
2021-07-09T19:27,FAT_BURN,1
2021-07-09T19:28,FAT_BURN,1
2021-07-09T19:29,FAT_BURN,1
2021-07-09T19:30,FAT_BURN,1
2021-07-09T19:31,FAT_BURN,1
2021-07-09T19:32,FAT_BURN,1
2021-07-09T19:33,FAT_BURN,1
2021-07-09T19:34,FAT_BURN,1
2021-07-09T19:35,FAT_BURN,1
2021-07-09T19:36,FAT_BURN,1
2021-07-09T19:38,FAT_BURN,1
2021-07-09T19:39,FAT_BURN,1
2021-07-09T19:40,FAT_BURN,1
2021-07-09T19:45,FAT_BURN,1
2021-07-09T19:46,FAT_BURN,1
2021-07-09T19:52,FAT_BURN,1
2021-07-09T19:53,FAT_BURN,1
2021-07-09T19:54,FAT_BURN,1
2021-07-09T20:56,FAT_BURN,1
2021-07-09T21:00,FAT_BURN,1
2021-07-09T21:01,FAT_BURN,1
2021-07-09T21:02,FAT_BURN,1
2021-07-09T21:04,FAT_BURN,1
2021-07-09T21:06,FAT_BURN,1
2021-07-09T21:07,FAT_BURN,1
2021-07-09T22:21,FAT_BURN,1
2021-07-09T23:08,FAT_BURN,1
2021-07-09T23:09,FAT_BURN,1
2021-07-09T23:10,FAT_BURN,1
2021-07-09T23:13,FAT_BURN,1
2021-07-09T23:23,FAT_BURN,1
2021-07-09T23:24,FAT_BURN,1
2021-07-09T23:41,FAT_BURN,1
2021-07-09T23:42,FAT_BURN,1
2021-07-09T23:43,FAT_BURN,1
2021-07-10T00:22,FAT_BURN,1
2021-07-10T00:23,FAT_BURN,1
2021-07-10T00:31,FAT_BURN,1
2021-07-10T15:12,FAT_BURN,1
2021-07-10T15:21,FAT_BURN,1
2021-07-10T15:22,FAT_BURN,1
2021-07-10T15:23,FAT_BURN,1
2021-07-10T15:24,FAT_BURN,1
2021-07-10T15:25,FAT_BURN,1
2021-07-10T15:26,FAT_BURN,1
2021-07-10T16:06,FAT_BURN,1
2021-07-10T16:22,FAT_BURN,1
2021-07-10T16:23,FAT_BURN,1
2021-07-10T18:24,FAT_BURN,1
2021-07-10T18:25,FAT_BURN,1
2021-07-10T18:26,FAT_BURN,1
2021-07-10T18:27,FAT_BURN,1
2021-07-10T18:38,FAT_BURN,1
2021-07-10T18:56,FAT_BURN,1
2021-07-10T18:57,CARDIO,2
2021-07-10T18:58,CARDIO,2
2021-07-10T18:59,FAT_BURN,1
2021-07-10T19:00,FAT_BURN,1
2021-07-10T19:01,FAT_BURN,1
2021-07-10T19:02,FAT_BURN,1
2021-07-11T12:23,FAT_BURN,1
2021-07-11T12:24,FAT_BURN,1
2021-07-11T12:25,FAT_BURN,1
2021-07-11T12:26,FAT_BURN,1
2021-07-11T12:27,FAT_BURN,1
2021-07-11T12:28,FAT_BURN,1
2021-07-11T16:52,CARDIO,2
2021-07-11T16:53,CARDIO,2
2021-07-11T16:54,CARDIO,2
2021-07-11T16:55,CARDIO,2
2021-07-11T16:56,PEAK,2
2021-07-11T16:57,CARDIO,2
2021-07-11T16:58,CARDIO,2
2021-07-11T16:59,CARDIO,2
2021-07-11T17:00,CARDIO,2
2021-07-11T17:01,CARDIO,2
2021-07-11T17:02,PEAK,2
2021-07-11T17:03,PEAK,2
2021-07-11T17:04,CARDIO,2
2021-07-11T17:05,CARDIO,2
2021-07-11T17:06,FAT_BURN,1
2021-07-11T17:07,FAT_BURN,1
2021-07-11T17:08,FAT_BURN,1
2021-07-11T17:09,FAT_BURN,1
2021-07-11T17:10,CARDIO,2
2021-07-11T17:11,CARDIO,2
