timestamp,Infrared to Red Signal Ratio
11/27/20 03:25:30,-2
11/27/20 03:26:30,1
11/27/20 03:27:30,-5
11/27/20 03:28:30,11
11/27/20 03:29:31,-6
11/27/20 03:30:31,-6
11/27/20 03:31:32,-12
11/27/20 03:32:32,-1
11/27/20 03:33:32,1
11/27/20 03:34:32,-7
11/27/20 03:35:32,-2
11/27/20 03:36:32,-11
11/27/20 03:37:32,0
11/27/20 03:38:32,-35
11/27/20 03:39:32,-64
11/27/20 03:40:32,0
11/27/20 03:41:32,-60
11/27/20 03:42:32,0
11/27/20 03:43:32,-4
11/27/20 03:44:32,0
11/27/20 03:45:32,9
11/27/20 03:46:32,4
11/27/20 03:47:32,-7
11/27/20 03:48:32,7
11/27/20 03:49:32,-4
11/27/20 03:50:32,13
11/27/20 03:51:32,-6
11/27/20 03:52:32,4
11/27/20 03:53:32,-4
11/27/20 03:54:32,-1
11/27/20 03:55:32,0
11/27/20 03:56:32,21
11/27/20 03:57:32,0
11/27/20 03:58:32,0
11/27/20 03:59:32,47
11/27/20 04:00:32,-17
11/27/20 04:01:32,0
11/27/20 04:02:32,41
11/27/20 04:03:32,-45
11/27/20 04:04:32,-13
11/27/20 04:05:32,-2
11/27/20 04:06:32,25
11/27/20 04:07:32,12
11/27/20 04:08:32,21
11/27/20 04:09:32,-65
11/27/20 04:10:32,5
11/27/20 04:11:32,-13
11/27/20 04:12:32,34
11/27/20 04:13:32,-18
11/27/20 04:14:32,-13
11/27/20 04:15:32,0
11/27/20 04:16:32,-8
11/27/20 04:17:32,0
11/27/20 04:18:32,-31
11/27/20 04:19:32,-18
11/27/20 04:20:32,17
11/27/20 04:21:32,0
11/27/20 04:22:32,-1
11/27/20 04:23:32,-14
11/27/20 04:24:32,-33
11/27/20 04:25:32,47
11/27/20 04:26:32,0
11/27/20 04:27:32,0
11/27/20 04:28:32,25
11/27/20 04:29:32,35
11/27/20 04:30:32,4
11/27/20 04:31:32,-3
11/27/20 04:32:32,0
11/27/20 04:33:32,4
11/27/20 04:34:32,9
11/27/20 04:35:32,0
11/27/20 04:36:32,5
11/27/20 04:37:32,-11
11/27/20 04:38:32,0
11/27/20 04:39:32,5
11/27/20 04:40:32,46
11/27/20 04:41:32,-16
11/27/20 04:42:32,26
11/27/20 04:43:32,-8
11/27/20 04:44:32,1
11/27/20 04:45:32,-4
11/27/20 04:46:34,-12
11/27/20 04:47:34,4
11/27/20 04:48:34,34
11/27/20 04:49:34,-7
11/27/20 04:50:34,6
11/27/20 04:51:34,-2
11/27/20 04:52:34,-3
11/27/20 04:53:34,41
11/27/20 04:54:34,2
11/27/20 04:55:34,44
11/27/20 04:56:35,5
11/27/20 04:57:35,17
11/27/20 04:58:35,25
11/27/20 04:59:35,0
11/27/20 05:00:35,23
11/27/20 05:01:35,0
11/27/20 05:02:35,4
11/27/20 05:03:35,15
11/27/20 05:04:35,-2
11/27/20 05:05:35,12
11/27/20 05:06:35,13
11/27/20 05:07:35,9
11/27/20 05:08:35,-40
11/27/20 05:09:35,0
11/27/20 05:10:35,0
11/27/20 05:11:35,29
11/27/20 05:12:35,0
11/27/20 05:13:35,0
11/27/20 05:14:35,-5
11/27/20 05:15:35,24
11/27/20 05:16:35,3
11/27/20 05:17:35,-12
11/27/20 05:18:35,3
11/27/20 05:19:35,-6
11/27/20 05:20:35,2
11/27/20 05:21:35,0
11/27/20 05:22:35,0
11/27/20 05:23:35,0
11/27/20 05:24:35,0
11/27/20 05:25:35,0
11/27/20 05:26:35,-13
11/27/20 05:27:35,8
11/27/20 05:28:35,14
11/27/20 05:29:35,0
11/27/20 05:30:35,-4
11/27/20 05:31:35,2
