timestamp,Infrared to Red Signal Ratio
11/30/21 07:27:30,0
11/30/21 07:28:30,-2
11/30/21 07:29:30,0
11/30/21 07:30:30,9
11/30/21 07:31:30,0
11/30/21 07:32:30,1
11/30/21 07:33:30,22
11/30/21 07:34:30,-17
11/30/21 07:35:30,0
11/30/21 07:36:30,-24
11/30/21 07:37:30,7
11/30/21 07:38:30,0
11/30/21 07:39:30,-2
11/30/21 07:40:30,0
11/30/21 07:41:30,-11
11/30/21 07:42:30,26
11/30/21 07:43:30,0
11/30/21 07:44:30,1
11/30/21 07:45:30,22
11/30/21 07:46:30,8
11/30/21 07:47:30,1
11/30/21 07:48:30,3
11/30/21 07:49:30,0
11/30/21 07:50:30,9
11/30/21 07:51:30,-3
11/30/21 07:52:30,0
11/30/21 07:53:30,8
11/30/21 07:54:30,0
11/30/21 07:55:30,-4
11/30/21 07:56:30,3
11/30/21 07:57:30,0
11/30/21 14:28:30,27
11/30/21 14:29:30,-2
11/30/21 14:30:30,9
11/30/21 14:31:30,-10
11/30/21 14:32:30,7
11/30/21 14:33:30,0
11/30/21 14:34:30,-36
11/30/21 14:35:30,-2
11/30/21 14:36:30,0
11/30/21 14:37:30,-6
11/30/21 14:38:30,-10
11/30/21 14:39:30,-26
11/30/21 14:40:30,-6
11/30/21 14:41:30,28
11/30/21 14:42:30,-24
11/30/21 14:43:30,-2
11/30/21 14:44:30,-16
11/30/21 14:45:30,0
11/30/21 14:46:32,-20
11/30/21 14:47:32,0
11/30/21 14:48:32,-60
11/30/21 14:49:32,0
11/30/21 14:50:32,-1
11/30/21 14:51:32,-7
11/30/21 14:52:32,0
11/30/21 14:53:32,0
11/30/21 14:54:32,6
11/30/21 14:55:32,10
11/30/21 14:56:32,-4
11/30/21 14:57:32,0
11/30/21 14:58:32,-8
11/30/21 14:59:32,2
11/30/21 15:00:32,0
11/30/21 15:01:32,13
11/30/21 15:02:32,0
11/30/21 15:03:32,2
11/30/21 15:04:32,0
11/30/21 15:05:32,0
11/30/21 15:06:32,-22
11/30/21 15:07:32,0
11/30/21 15:08:32,-3
11/30/21 15:09:32,-2
11/30/21 15:10:32,-2
11/30/21 15:11:32,-5
11/30/21 15:12:32,11
11/30/21 15:13:32,3
11/30/21 15:14:32,5
11/30/21 15:15:32,0
11/30/21 15:16:32,-1
11/30/21 15:17:32,0
11/30/21 15:18:32,-21
11/30/21 15:19:32,0
11/30/21 15:20:32,-3
11/30/21 15:21:32,0
11/30/21 15:22:32,4
11/30/21 15:23:32,4
11/30/21 15:24:32,0
11/30/21 15:25:32,-10
11/30/21 15:26:32,-2
11/30/21 15:27:32,0
11/30/21 15:28:32,-3
11/30/21 19:12:41,0
11/30/21 19:15:30,0
11/30/21 19:16:30,0
11/30/21 19:17:30,0
11/30/21 19:18:32,-1
11/30/21 19:19:32,0
11/30/21 19:23:21,9
11/30/21 19:32:50,0
11/30/21 19:35:40,0
11/30/21 19:36:40,0
11/30/21 19:51:46,0
11/30/21 19:54:02,0
11/30/21 20:19:10,0
11/30/21 20:26:03,0
11/30/21 20:28:37,0
11/30/21 20:29:37,0
11/30/21 20:30:37,0
11/30/21 20:31:37,0
11/30/21 20:34:27,0
11/30/21 20:40:28,0
11/30/21 20:41:28,0
11/30/21 20:42:28,0
11/30/21 20:45:55,0
11/30/21 20:48:10,0
11/30/21 20:50:04,0
11/30/21 20:51:04,0
11/30/21 20:52:04,-23
11/30/21 20:53:04,0
11/30/21 20:55:32,0
11/30/21 20:57:47,0
11/30/21 21:00:19,0
11/30/21 21:02:38,0
11/30/21 21:06:52,0
11/30/21 21:12:20,0
11/30/21 21:22:06,0
11/30/21 21:23:41,0
11/30/21 21:24:41,0
11/30/21 21:27:48,0
11/30/21 21:33:31,0
11/30/21 21:34:31,0
11/30/21 21:41:41,0
11/30/21 21:51:14,0
11/30/21 21:55:03,0
11/30/21 22:03:44,0
11/30/21 22:04:53,0
11/30/21 22:20:24,0
11/30/21 22:26:01,0
11/30/21 22:30:55,0
11/30/21 22:57:24,0
11/30/21 23:12:24,0
11/30/21 23:14:44,0
11/30/21 23:16:13,0
11/30/21 23:18:00,0
11/30/21 23:19:00,0
11/30/21 23:22:02,0
11/30/21 23:40:10,0
11/30/21 23:44:07,0
