timestamp,Infrared to Red Signal Ratio
02/27/21 00:00:02,0
02/27/21 00:01:02,0
02/27/21 00:02:02,-12
02/27/21 00:03:02,0
02/27/21 00:04:02,0
02/27/21 00:05:02,0
02/27/21 00:06:02,-4
02/27/21 00:07:02,0
02/27/21 00:08:02,0
02/27/21 00:09:02,27
02/27/21 00:10:02,0
02/27/21 00:11:02,4
02/27/21 00:12:02,-24
02/27/21 00:13:02,-1
02/27/21 00:14:02,23
02/27/21 00:15:02,7
02/27/21 00:16:02,11
02/27/21 00:17:02,4
02/27/21 00:18:02,-18
02/27/21 00:19:02,0
02/27/21 00:20:02,-17
02/27/21 00:21:02,-18
02/27/21 00:22:02,0
02/27/21 00:23:02,5
02/27/21 00:24:02,0
02/27/21 00:25:03,0
02/27/21 00:26:03,62
02/27/21 00:27:03,-15
02/27/21 00:28:03,0
02/27/21 00:29:03,-24
02/27/21 00:30:03,0
02/27/21 00:31:03,3
02/27/21 00:32:03,-11
02/27/21 00:33:03,-2
02/27/21 00:34:03,18
02/27/21 00:35:03,-4
02/27/21 00:36:03,-5
02/27/21 00:37:03,6
02/27/21 00:38:03,0
02/27/21 00:39:03,2
02/27/21 00:40:03,18
02/27/21 00:41:03,57
02/27/21 00:42:03,35
02/27/21 00:43:03,3
02/27/21 00:44:03,-3
02/27/21 00:45:03,8
02/27/21 00:46:03,3
02/27/21 00:47:03,-2
02/27/21 00:48:03,13
02/27/21 00:49:03,18
02/27/21 00:50:03,4
02/27/21 00:51:03,-3
02/27/21 00:52:03,3
02/27/21 00:53:03,-2
02/27/21 00:54:03,-36
02/27/21 00:55:03,0
02/27/21 00:56:03,7
02/27/21 00:57:03,2
02/27/21 00:58:03,-9
02/27/21 00:59:03,0
02/27/21 01:00:03,0
02/27/21 01:01:03,-13
02/27/21 01:02:03,-2
02/27/21 01:03:03,-2
02/27/21 01:04:03,-2
02/27/21 01:05:03,7
02/27/21 01:06:03,0
02/27/21 01:07:03,6
02/27/21 01:08:03,17
02/27/21 01:09:03,10
02/27/21 01:10:03,1
02/27/21 01:11:03,-7
02/27/21 01:12:03,-15
02/27/21 01:13:03,9
