timestamp,Infrared to Red Signal Ratio
05/03/19 05:10:31,5
05/03/19 05:11:32,-6
05/03/19 05:12:32,-22
05/03/19 05:13:32,-10
05/03/19 05:14:32,9
05/03/19 05:15:32,-2
05/03/19 05:16:32,-1
05/03/19 05:17:32,7
05/03/19 05:18:32,0
05/03/19 05:19:32,14
05/03/19 05:20:32,-3
05/03/19 05:21:32,47
05/03/19 05:22:32,10
05/03/19 05:23:32,0
05/03/19 05:24:32,2
05/03/19 05:25:32,-1
05/03/19 05:26:32,20
05/03/19 05:27:32,22
05/03/19 05:28:33,1
05/03/19 05:29:33,3
05/03/19 05:30:33,20
05/03/19 05:31:33,0
05/03/19 05:32:33,-1
05/03/19 05:33:33,0
05/03/19 05:34:33,1
05/03/19 05:35:33,8
05/03/19 05:36:33,-7
05/03/19 05:37:33,3
05/03/19 05:38:33,-10
05/03/19 05:39:33,-6
05/03/19 05:40:33,-11
05/03/19 05:41:33,-19
05/03/19 05:42:33,5
05/03/19 05:43:33,1
05/03/19 05:44:33,-8
05/03/19 05:45:34,6
05/03/19 05:46:34,1
05/03/19 05:47:34,-1
05/03/19 05:48:34,2
05/03/19 05:49:34,-7
05/03/19 05:50:34,-2
05/03/19 05:51:34,-8
05/03/19 05:52:34,0
05/03/19 05:53:34,1
05/03/19 05:54:34,-8
05/03/19 05:55:34,5
05/03/19 05:56:34,0
05/03/19 05:57:34,-2
05/03/19 05:58:34,-1
05/03/19 05:59:34,2
05/03/19 06:00:35,-1
05/03/19 06:01:35,-1
05/03/19 06:02:36,1
05/03/19 06:03:36,-41
05/03/19 06:04:36,13
05/03/19 06:05:36,0
05/03/19 06:06:36,-12
05/03/19 06:07:36,-3
05/03/19 06:08:36,0
05/03/19 06:09:36,1
05/03/19 06:10:36,-1
05/03/19 06:11:36,-1
05/03/19 06:12:37,-1
05/03/19 06:13:37,6
05/03/19 06:14:37,-9
05/03/19 06:15:37,-11
05/03/19 06:16:37,0
05/03/19 06:17:37,2
05/03/19 06:18:37,-2
05/03/19 06:19:38,1
05/03/19 06:20:38,-1
05/03/19 06:21:38,-88
05/03/19 06:22:38,-1
05/03/19 06:23:38,-13
05/03/19 06:24:38,-7
05/03/19 06:25:38,1
05/03/19 06:26:38,-11
05/03/19 06:27:38,0
05/03/19 06:28:38,2
05/03/19 06:29:38,-4
05/03/19 06:30:38,1
05/03/19 06:31:38,1
05/03/19 06:32:38,-1
05/03/19 06:33:38,-1
05/03/19 06:34:38,-11
05/03/19 06:35:38,-62
05/03/19 06:36:39,6
05/03/19 06:37:39,45
05/03/19 06:38:39,0
05/03/19 06:39:39,-2
05/03/19 06:40:39,-32
05/03/19 06:41:39,0
05/03/19 06:42:39,0
05/03/19 06:43:39,3
05/03/19 06:44:39,-68
05/03/19 06:45:39,10
05/03/19 06:46:39,2
05/03/19 06:47:39,-21
05/03/19 06:48:40,-24
05/03/19 06:49:40,1
05/03/19 06:50:40,-10
05/03/19 06:51:40,-29
05/03/19 06:52:40,15
05/03/19 06:53:41,-2
05/03/19 06:54:41,-3
05/03/19 06:55:41,-18
05/03/19 06:56:41,-3
05/03/19 06:57:41,-1
05/03/19 06:58:41,-3
05/03/19 06:59:41,-2
05/03/19 07:00:42,0
05/03/19 07:01:42,-2
05/03/19 07:02:42,-2
05/03/19 07:03:42,2
05/03/19 07:04:42,-6
05/03/19 07:05:42,-13
05/03/19 07:06:42,-1
05/03/19 07:07:42,-16
05/03/19 07:08:42,-3
05/03/19 07:09:42,-2
05/03/19 07:10:43,-2
05/03/19 07:11:43,-1
05/03/19 07:12:43,1
05/03/19 07:13:43,1
05/03/19 15:08:31,6
05/03/19 15:09:31,3
05/03/19 15:10:31,3
05/03/19 15:11:31,1
05/03/19 15:18:31,8
05/03/19 15:19:31,0
05/03/19 15:20:31,-1
05/03/19 15:21:31,-1
05/03/19 15:22:31,-1
05/03/19 15:23:31,10
05/03/19 15:24:31,4
05/03/19 15:25:31,-1
05/03/19 15:26:32,-5
05/03/19 15:27:32,-1
05/03/19 15:28:32,13
05/03/19 15:29:32,4
05/03/19 15:30:32,10
05/03/19 15:31:32,-1
05/03/19 15:32:32,-3
05/03/19 15:33:32,-5
05/03/19 15:34:32,2
05/03/19 15:35:32,-3
05/03/19 15:36:32,2
05/03/19 15:37:32,13
05/03/19 15:38:32,12
05/03/19 15:39:32,-4
05/03/19 15:40:32,-2
05/03/19 15:41:32,3
05/03/19 15:42:32,-4
05/03/19 15:43:33,7
05/03/19 15:44:33,-4
05/03/19 15:45:33,2
