timestamp,Infrared to Red Signal Ratio
03/11/20 15:49:31,0
03/11/20 15:50:31,1
03/11/20 15:51:31,-1
03/11/20 15:52:31,25
03/11/20 15:53:31,3
03/11/20 15:54:31,-1
03/11/20 15:55:31,-1
03/11/20 15:56:31,3
03/11/20 15:57:31,10
03/11/20 15:58:31,-8
03/11/20 15:59:31,-1
03/11/20 16:00:32,18
03/11/20 16:01:32,-1
03/11/20 16:02:32,1
03/11/20 16:03:32,2
03/11/20 16:04:32,0
03/11/20 16:05:32,3
03/11/20 16:06:32,0
03/11/20 16:07:32,4
03/11/20 16:08:32,-4
03/11/20 16:09:32,-2
03/11/20 16:10:32,1
03/11/20 16:11:32,0
03/11/20 16:12:32,-1
03/11/20 16:13:32,2
03/11/20 16:14:32,0
03/11/20 16:15:32,0
03/11/20 16:16:32,-1
03/11/20 16:17:33,3
03/11/20 16:18:33,5
03/11/20 16:19:33,0
03/11/20 16:20:33,-1
03/11/20 16:21:33,-1
03/11/20 16:22:33,3
03/11/20 16:23:33,0
03/11/20 16:24:33,1
03/11/20 16:25:33,0
03/11/20 16:26:33,0
03/11/20 16:27:33,0
03/11/20 16:28:33,6
03/11/20 16:29:33,14
03/11/20 16:30:33,-21
03/11/20 16:31:33,31
03/11/20 16:32:33,9
03/11/20 16:33:33,-1
03/11/20 16:34:33,-3
03/11/20 16:35:34,-15
03/11/20 16:36:34,30
03/11/20 16:37:34,2
03/11/20 16:38:34,-4
03/11/20 16:39:34,7
03/11/20 16:40:34,23
03/11/20 16:41:34,13
03/11/20 16:42:34,33
03/11/20 16:43:34,32
03/11/20 16:44:34,43
03/11/20 16:45:34,19
03/11/20 16:46:34,6
03/11/20 16:47:34,5
03/11/20 16:48:34,3
03/11/20 16:49:34,22
03/11/20 16:50:34,-21
03/11/20 16:51:34,31
03/11/20 16:52:35,-6
03/11/20 16:53:35,0
03/11/20 16:54:35,3
03/11/20 16:55:35,-1
03/11/20 16:56:35,0
03/11/20 16:57:35,-3
03/11/20 16:58:35,-11
03/11/20 16:59:35,-1
03/11/20 17:00:35,4
03/11/20 17:01:35,5
03/11/20 17:02:35,23
03/11/20 17:03:35,2
03/11/20 17:04:35,-11
03/11/20 17:05:35,-3
03/11/20 22:08:01,6
03/11/20 22:09:01,0
03/11/20 22:10:01,1
03/11/20 22:11:01,-6
03/11/20 22:12:01,-16
03/11/20 22:13:02,2
03/11/20 22:14:02,1
03/11/20 22:15:02,-6
03/11/20 22:16:02,8
03/11/20 22:17:02,10
03/11/20 22:18:02,0
03/11/20 22:19:02,0
03/11/20 22:20:02,0
03/11/20 22:21:02,-9
03/11/20 22:22:02,0
03/11/20 22:27:03,0
03/11/20 22:28:03,0
03/11/20 22:29:03,11
03/11/20 22:30:03,7
03/11/20 22:31:03,6
03/11/20 22:32:03,16
03/11/20 22:33:03,0
03/11/20 22:34:04,5
03/11/20 22:35:04,-1
03/11/20 22:36:04,3
03/11/20 22:37:04,-3
03/11/20 22:38:04,11
03/11/20 22:39:04,9
03/11/20 22:40:04,1
03/11/20 22:41:04,-5
03/11/20 22:42:04,-1
03/11/20 22:43:04,6
03/11/20 22:44:04,-4
03/11/20 22:45:04,0
03/11/20 22:46:04,-1
03/11/20 22:47:04,30
03/11/20 22:48:04,-6
03/11/20 22:49:04,0
03/11/20 22:50:04,19
03/11/20 22:51:05,25
03/11/20 22:52:05,-4
03/11/20 22:53:05,-9
03/11/20 22:54:05,-1
03/11/20 22:55:05,0
03/11/20 22:56:05,3
03/11/20 22:57:05,-1
03/11/20 22:58:05,-1
03/11/20 22:59:05,0
03/11/20 23:00:05,-27
03/11/20 23:01:05,0
03/11/20 23:02:05,0
03/11/20 23:03:05,-1
03/11/20 23:04:05,17
03/11/20 23:05:05,4
03/11/20 23:06:05,0
03/11/20 23:07:05,-7
03/11/20 23:08:05,-24
03/11/20 23:09:06,-21
03/11/20 23:10:06,-10
03/11/20 23:11:06,-10
03/11/20 23:12:06,9
03/11/20 23:13:06,0
03/11/20 23:14:06,-1
03/11/20 23:15:06,-2
03/11/20 23:16:06,18
03/11/20 23:17:06,-1
03/11/20 23:18:06,0
03/11/20 23:19:06,1
03/11/20 23:20:06,-1
03/11/20 23:21:06,-1
03/11/20 23:22:06,0
03/11/20 23:23:06,0
03/11/20 23:24:06,5
03/11/20 23:25:06,1
03/11/20 23:26:07,-1
03/11/20 23:27:07,0
03/11/20 23:28:07,-1
03/11/20 23:29:07,-2
03/11/20 23:30:07,-5
03/11/20 23:31:07,0
03/11/20 23:32:07,2
03/11/20 23:33:07,-3
03/11/20 23:34:07,-1
03/11/20 23:35:07,-2
03/11/20 23:36:07,-4
03/11/20 23:37:07,0
03/11/20 23:38:07,-3
03/11/20 23:39:07,-14
03/11/20 23:40:07,0
03/11/20 23:41:07,8
03/11/20 23:42:08,-9
03/11/20 23:43:08,-16
03/11/20 23:44:08,-1
03/11/20 23:45:08,2
03/11/20 23:46:08,0
03/11/20 23:47:08,18
03/11/20 23:48:08,-6
03/11/20 23:49:08,-5
03/11/20 23:50:08,-2
03/11/20 23:51:08,-1
03/11/20 23:52:08,3
03/11/20 23:53:08,3
03/11/20 23:54:08,0
03/11/20 23:55:08,0
03/11/20 23:56:08,-9
03/11/20 23:57:08,3
03/11/20 23:58:08,-1
03/11/20 23:59:09,1
