timestamp,Infrared to Red Signal Ratio
06/20/22 07:59:30,0
06/20/22 08:00:30,0
06/20/22 08:01:30,0
06/20/22 08:02:30,0
06/20/22 08:03:31,0
06/20/22 08:04:31,-4
06/20/22 08:05:31,0
06/20/22 08:06:31,0
06/20/22 08:07:31,0
06/20/22 08:08:31,0
06/20/22 08:09:31,0
06/20/22 08:10:31,0
06/20/22 08:11:31,0
06/20/22 08:12:31,0
06/20/22 08:13:31,0
06/20/22 08:14:31,-7
06/20/22 08:15:31,0
06/20/22 08:16:31,0
06/20/22 08:17:31,0
06/20/22 08:18:31,0
06/20/22 08:19:31,0
06/20/22 08:20:31,0
06/20/22 08:21:31,0
06/20/22 08:22:31,0
06/20/22 08:23:31,0
06/20/22 08:24:31,0
06/20/22 08:25:31,0
06/20/22 08:26:31,0
06/20/22 08:27:31,0
06/20/22 08:28:31,0
06/20/22 08:29:31,0
06/20/22 08:30:31,0
06/20/22 08:31:31,0
06/20/22 08:32:31,0
06/20/22 13:41:00,21
06/20/22 13:42:00,3
06/20/22 13:43:00,12
06/20/22 13:44:00,-38
06/20/22 13:45:00,12
06/20/22 13:46:00,-6
06/20/22 13:47:00,0
06/20/22 13:48:00,3
06/20/22 13:49:00,0
06/20/22 13:50:00,-50
06/20/22 13:51:00,-47
06/20/22 13:52:00,34
06/20/22 13:53:00,8
06/20/22 13:54:00,0
06/20/22 13:55:00,52
06/20/22 13:56:00,23
06/20/22 13:57:00,-14
06/20/22 13:58:00,4
06/20/22 13:59:00,-26
06/20/22 14:00:00,9
06/20/22 14:01:00,0
06/20/22 14:02:00,27
06/20/22 14:03:00,-17
06/20/22 14:04:00,-35
06/20/22 14:05:00,-19
06/20/22 14:06:00,1
06/20/22 14:07:00,-13
06/20/22 14:08:00,-3
06/20/22 14:09:00,-4
06/20/22 14:10:00,0
06/20/22 14:11:00,4
06/20/22 14:12:00,0
06/20/22 14:13:00,-3
06/20/22 14:14:00,0
06/20/22 14:15:00,0
06/20/22 14:16:00,23
06/20/22 14:17:00,-15
06/20/22 14:18:00,0
06/20/22 14:19:00,-12
06/20/22 14:20:00,-3
06/20/22 14:21:00,4
06/20/22 14:22:00,0
06/20/22 14:23:00,-35
06/20/22 14:24:00,-30
06/20/22 14:25:00,0
06/20/22 14:26:00,-3
06/20/22 14:27:00,0
06/20/22 14:28:00,-24
06/20/22 14:29:00,-68
06/20/22 14:30:00,-2
06/20/22 14:31:00,0
06/20/22 14:32:00,7
06/20/22 14:33:00,0
06/20/22 14:34:00,-14
06/20/22 14:35:00,0
06/20/22 14:36:00,-29
06/20/22 14:37:00,42
06/20/22 14:38:00,-5
06/20/22 14:39:00,5
06/20/22 14:40:00,-12
06/20/22 14:41:00,-28
06/20/22 14:42:00,-11
06/20/22 14:43:00,30
06/20/22 14:44:00,0
06/20/22 14:45:00,17
06/20/22 14:46:00,-13
06/20/22 14:47:00,0
06/20/22 14:48:01,0
06/20/22 14:49:01,23
06/20/22 14:50:01,-5
06/20/22 14:51:01,0
06/20/22 14:52:01,0
06/20/22 14:53:01,15
06/20/22 14:54:03,-35
06/20/22 14:55:03,-2
06/20/22 14:56:03,0
06/20/22 14:57:03,-17
06/20/22 14:58:03,0
06/20/22 14:59:03,0
06/20/22 15:00:04,0
06/20/22 15:01:04,0
06/20/22 15:02:04,0
06/20/22 15:03:04,0
06/20/22 15:04:04,2
06/20/22 15:05:04,0
06/20/22 15:06:04,0
06/20/22 15:07:04,0
06/20/22 15:08:04,0
06/20/22 15:09:04,4
06/20/22 15:10:04,26
06/20/22 15:11:04,-1
06/20/22 15:12:04,-8
06/20/22 15:13:04,-21
06/20/22 15:14:04,-4
06/20/22 15:15:04,0
06/20/22 15:16:04,5
06/20/22 15:17:04,-2
06/20/22 15:18:04,0
06/20/22 15:19:04,0
06/20/22 15:20:04,4
06/20/22 15:21:04,-1
06/20/22 15:22:04,0
06/20/22 15:23:04,15
06/20/22 15:24:04,9
06/20/22 15:25:04,0
06/20/22 15:26:04,0
