timestamp,Infrared to Red Signal Ratio
04/08/22 07:14:00,4
04/08/22 07:15:00,0
04/08/22 07:16:00,0
04/08/22 07:17:00,0
04/08/22 07:18:00,0
04/08/22 07:19:00,6
04/08/22 07:20:00,0
04/08/22 07:21:00,0
04/08/22 07:22:00,0
04/08/22 07:23:02,0
04/08/22 07:24:02,1
04/08/22 07:25:02,0
04/08/22 07:26:02,-5
04/08/22 07:27:02,0
04/08/22 07:28:02,0
04/08/22 07:29:02,0
04/08/22 07:30:02,0
04/08/22 07:31:02,-7
04/08/22 07:32:02,0
04/08/22 07:33:02,-2
04/08/22 07:34:02,-40
04/08/22 07:35:02,-2
04/08/22 07:36:02,0
04/08/22 07:37:02,0
04/08/22 07:38:02,0
04/08/22 07:39:02,0
04/08/22 07:40:02,0
04/08/22 07:41:02,-3
04/08/22 07:42:02,28
04/08/22 07:43:02,0
04/08/22 07:44:02,-8
04/08/22 14:18:30,0
04/08/22 14:19:30,-5
04/08/22 14:20:30,13
04/08/22 14:21:30,0
04/08/22 14:22:30,-39
04/08/22 14:23:30,0
04/08/22 14:24:30,0
04/08/22 14:25:30,12
04/08/22 14:26:30,6
04/08/22 14:27:30,2
04/08/22 14:28:30,3
04/08/22 14:29:30,0
04/08/22 14:30:30,0
04/08/22 14:31:30,-16
04/08/22 14:32:30,-10
04/08/22 14:33:30,6
04/08/22 14:34:30,6
04/08/22 14:35:30,6
04/08/22 14:36:30,-1
04/08/22 14:37:30,-23
04/08/22 14:38:30,0
04/08/22 14:39:30,10
04/08/22 14:40:30,0
04/08/22 14:41:30,-7
04/08/22 14:42:30,1
04/08/22 14:43:30,-11
04/08/22 14:44:30,0
04/08/22 14:45:30,21
04/08/22 14:46:30,0
04/08/22 14:47:30,0
04/08/22 14:48:30,4
04/08/22 14:49:30,3
04/08/22 14:50:30,0
04/08/22 14:51:30,0
04/08/22 14:52:30,0
04/08/22 14:53:30,0
04/08/22 14:54:30,2
04/08/22 14:55:30,-1
04/08/22 14:56:30,-52
04/08/22 14:57:30,-10
04/08/22 14:58:30,65
04/08/22 14:59:30,3
04/08/22 15:00:30,0
04/08/22 15:01:30,0
04/08/22 15:02:30,0
04/08/22 15:03:30,-13
04/08/22 15:04:30,0
04/08/22 15:05:30,-11
04/08/22 15:06:30,-3
04/08/22 15:07:30,0
04/08/22 15:08:30,-12
04/08/22 15:09:30,31
04/08/22 15:10:30,0
04/08/22 15:11:30,0
04/08/22 15:12:30,0
04/08/22 15:13:30,0
04/08/22 15:14:30,0
04/08/22 15:15:30,38
04/08/22 15:16:30,0
04/08/22 15:17:30,0
04/08/22 15:18:30,0
04/08/22 15:19:30,0
04/08/22 15:20:30,0
04/08/22 15:21:30,0
04/08/22 15:22:30,0
04/08/22 15:23:30,0
04/08/22 15:24:30,0
04/08/22 15:25:30,0
04/08/22 15:26:30,0
