timestamp,Infrared to Red Signal Ratio
07/24/21 02:56:30,0
07/24/21 02:57:31,-14
07/24/21 02:58:31,0
07/24/21 02:59:31,47
07/24/21 03:00:31,0
07/24/21 03:01:31,-13
07/24/21 03:02:31,-3
07/24/21 03:03:31,0
07/24/21 03:04:31,-26
07/24/21 03:05:31,-18
07/24/21 03:06:31,0
07/24/21 03:07:31,0
07/24/21 03:08:31,-21
07/24/21 03:09:31,30
07/24/21 03:10:31,4
07/24/21 03:11:31,21
07/24/21 03:12:31,4
07/24/21 03:13:31,-6
07/24/21 03:14:31,-2
07/24/21 03:15:31,17
07/24/21 03:16:31,0
07/24/21 03:17:31,-13
07/24/21 03:18:31,31
07/24/21 03:19:31,49
07/24/21 03:20:31,-2
07/24/21 03:21:31,0
07/24/21 03:22:31,2
07/24/21 03:23:31,-8
07/24/21 03:24:31,0
07/24/21 03:25:31,0
07/24/21 03:26:31,0
07/24/21 03:27:31,13
07/24/21 03:28:31,0
07/24/21 03:29:31,14
07/24/21 03:30:31,13
07/24/21 03:31:31,-16
07/24/21 03:32:31,3
07/24/21 03:33:32,-1
07/24/21 03:34:32,26
07/24/21 03:35:32,32
07/24/21 03:36:32,45
07/24/21 03:37:32,28
07/24/21 03:38:32,0
07/24/21 03:39:32,-6
07/24/21 03:40:32,-5
07/24/21 03:41:32,0
07/24/21 03:42:32,6
07/24/21 03:43:32,-23
07/24/21 03:44:32,0
07/24/21 03:45:32,30
07/24/21 03:46:32,10
07/24/21 03:47:32,-1
07/24/21 03:48:32,0
07/24/21 03:49:32,0
07/24/21 03:50:32,4
07/24/21 03:51:32,21
07/24/21 03:52:32,0
07/24/21 03:53:32,4
07/24/21 03:54:32,-9
07/24/21 03:55:32,-4
07/24/21 03:56:32,26
07/24/21 03:57:32,0
07/24/21 03:58:32,3
07/24/21 03:59:32,13
07/24/21 04:00:32,0
07/24/21 04:01:32,0
07/24/21 04:02:32,20
07/24/21 04:03:32,26
07/24/21 04:04:32,17
07/24/21 04:05:32,-62
07/24/21 04:06:32,0
07/24/21 04:07:32,2
07/24/21 04:08:32,8
07/24/21 04:09:32,1
07/24/21 04:10:32,53
07/24/21 04:11:32,7
07/24/21 04:12:32,-7
07/24/21 04:13:32,3
07/24/21 04:14:32,0
