timestamp,Infrared to Red Signal Ratio
05/13/19 02:07:31,7
05/13/19 02:25:31,38
05/13/19 02:26:31,-12
05/13/19 02:27:31,-1
05/13/19 02:28:31,-4
05/13/19 02:29:31,-6
05/13/19 02:30:31,-16
05/13/19 02:31:31,-3
05/13/19 02:32:32,-4
05/13/19 02:33:32,-9
05/13/19 02:34:32,0
05/13/19 02:35:32,0
05/13/19 02:36:32,0
05/13/19 02:37:32,-4
05/13/19 02:38:32,6
05/13/19 02:39:32,-16
05/13/19 02:40:32,-1
05/13/19 02:41:32,4
05/13/19 02:42:32,6
05/13/19 02:43:32,-8
05/13/19 02:44:32,3
05/13/19 02:45:32,-7
05/13/19 02:46:32,-1
05/13/19 02:47:32,-1
05/13/19 02:48:32,-1
05/13/19 02:49:33,2
05/13/19 02:50:33,-1
05/13/19 02:51:33,-6
05/13/19 02:52:33,2
05/13/19 02:53:33,-1
05/13/19 02:54:33,0
05/13/19 02:55:33,-1
05/13/19 02:56:33,1
05/13/19 02:57:33,5
05/13/19 02:58:33,-2
05/13/19 02:59:33,0
05/13/19 03:00:34,0
05/13/19 03:01:34,1
05/13/19 03:02:34,-1
05/13/19 03:03:34,0
05/13/19 03:04:34,0
05/13/19 03:05:34,-1
05/13/19 03:06:35,-2
05/13/19 03:07:35,-1
05/13/19 03:08:35,1
05/13/19 03:09:35,-1
05/13/19 03:10:35,-11
05/13/19 03:11:35,6
05/13/19 03:12:35,0
05/13/19 03:13:35,1
05/13/19 03:14:35,0
05/13/19 03:15:35,-2
05/13/19 03:16:35,0
05/13/19 03:17:35,-1
05/13/19 03:18:35,-4
05/13/19 03:19:35,0
05/13/19 03:20:35,-4
05/13/19 03:21:35,1
05/13/19 03:22:35,0
05/13/19 03:23:36,0
05/13/19 03:24:36,-1
05/13/19 03:25:36,0
05/13/19 03:26:36,-1
05/13/19 03:27:36,0
05/13/19 03:28:36,-1
05/13/19 03:29:36,2
05/13/19 03:30:36,-7
05/13/19 03:31:36,0
05/13/19 03:32:36,15
05/13/19 03:33:36,2
05/13/19 03:34:36,-51
05/13/19 03:35:36,44
05/13/19 03:36:36,0
05/13/19 03:37:36,18
05/13/19 03:38:36,11
05/13/19 03:39:36,-1
05/13/19 03:40:37,3
05/13/19 03:41:37,-8
05/13/19 03:42:37,-9
05/13/19 03:43:39,-1
05/13/19 03:44:39,-5
05/13/19 03:45:39,11
05/13/19 03:46:39,1
05/13/19 03:47:39,0
05/13/19 03:48:39,-13
05/13/19 03:49:39,-7
05/13/19 03:50:39,3
05/13/19 03:51:39,2
05/13/19 03:52:39,-6
05/13/19 03:53:39,-1
05/13/19 03:54:39,21
05/13/19 03:55:39,7
05/13/19 03:56:39,-6
05/13/19 03:57:40,14
05/13/19 03:58:40,7
05/13/19 03:59:40,0
05/13/19 04:00:41,-1
05/13/19 04:01:41,0
05/13/19 04:02:41,2
05/13/19 04:03:42,-1
05/13/19 04:04:42,0
05/13/19 04:05:43,-1
05/13/19 04:06:43,-2
05/13/19 04:07:43,2
05/13/19 04:08:43,0
05/13/19 04:09:43,-1
05/13/19 04:10:43,0
05/13/19 04:11:43,33
05/13/19 04:12:43,-17
05/13/19 04:13:43,-4
05/13/19 04:14:44,-2
05/13/19 04:15:44,5
05/13/19 04:16:44,12
05/13/19 04:17:44,0
05/13/19 04:18:44,3
05/13/19 04:19:44,0
05/13/19 04:20:44,14
05/13/19 04:21:44,20
05/13/19 04:22:44,28
05/13/19 04:23:44,7
05/13/19 04:24:44,0
05/13/19 04:25:44,8
05/13/19 04:26:44,0
05/13/19 04:27:44,-3
05/13/19 04:28:44,7
05/13/19 04:29:44,13
05/13/19 04:30:44,-49
05/13/19 04:31:45,-13
05/13/19 04:32:45,-2
05/13/19 04:33:45,-1
05/13/19 04:34:45,-14
05/13/19 04:35:45,12
05/13/19 04:36:45,25
05/13/19 04:37:45,-12
05/13/19 04:38:45,16
05/13/19 04:39:45,2
05/13/19 04:40:45,-2
05/13/19 04:41:45,-36
05/13/19 04:42:45,-4
05/13/19 04:43:45,2
05/13/19 04:44:45,2
05/13/19 04:45:45,-3
05/13/19 04:46:45,-10
05/13/19 04:47:45,-1
05/13/19 04:48:46,0
05/13/19 04:49:46,-7
05/13/19 04:50:46,-56
05/13/19 04:51:46,-4
05/13/19 04:52:46,2
05/13/19 04:53:46,4
05/13/19 04:54:46,1
05/13/19 04:55:46,-1
05/13/19 04:56:46,0
05/13/19 04:57:46,-1
05/13/19 04:58:46,-1
05/13/19 04:59:46,16
05/13/19 05:00:47,2
05/13/19 05:01:47,-1
05/13/19 05:02:47,0
05/13/19 05:03:48,-3
05/13/19 05:04:48,9
05/13/19 05:05:49,6
05/13/19 05:06:49,0
05/13/19 05:07:49,-3
05/13/19 05:08:49,-1
05/13/19 05:09:49,1
05/13/19 05:10:49,-27
05/13/19 05:11:49,46
05/13/19 05:12:49,-3
05/13/19 05:13:49,6
05/13/19 05:14:49,-17
05/13/19 05:15:49,-1
05/13/19 05:16:49,-21
05/13/19 05:17:49,9
05/13/19 05:18:49,-12
05/13/19 05:19:49,-21
05/13/19 05:20:49,-15
05/13/19 05:21:49,-2
05/13/19 05:22:50,-6
05/13/19 05:23:50,-22
05/13/19 05:24:50,-3
05/13/19 05:25:50,9
05/13/19 05:26:50,0
05/13/19 05:27:50,0
05/13/19 05:28:50,22
05/13/19 05:29:50,1
05/13/19 05:30:50,-6
05/13/19 05:31:51,-2
05/13/19 05:32:51,-1
05/13/19 05:33:51,0
05/13/19 05:34:51,-2
05/13/19 05:35:51,-1
05/13/19 05:36:51,-1
05/13/19 05:37:51,0
05/13/19 05:38:51,2
05/13/19 05:39:52,-1
05/13/19 05:40:52,0
05/13/19 05:41:52,0
05/13/19 05:42:52,4
05/13/19 05:43:52,0
05/13/19 05:44:52,0
05/13/19 05:45:52,0
05/13/19 05:46:52,10
05/13/19 05:47:52,3
05/13/19 05:48:52,-1
05/13/19 05:49:52,0
05/13/19 05:50:52,0
05/13/19 05:51:52,1
05/13/19 05:52:52,0
05/13/19 05:53:52,-4
05/13/19 05:54:52,1
05/13/19 05:55:52,-1
05/13/19 05:56:54,34
05/13/19 05:57:54,1
05/13/19 05:58:54,-5
05/13/19 05:59:54,0
05/13/19 06:00:55,0
05/13/19 06:01:55,12
05/13/19 06:02:57,-12
05/13/19 06:03:57,-2
05/13/19 06:04:57,-1
05/13/19 06:05:57,0
05/13/19 06:06:57,2
05/13/19 06:07:57,-2
05/13/19 06:08:57,-1
05/13/19 06:09:57,-8
05/13/19 06:10:57,21
05/13/19 06:11:57,-3
05/13/19 06:12:57,-1
05/13/19 06:13:58,3
05/13/19 06:14:58,-5
05/13/19 06:15:58,-6
05/13/19 06:16:58,0
05/13/19 06:17:58,1
05/13/19 06:18:58,3
05/13/19 06:19:58,-2
05/13/19 06:20:58,1
05/13/19 06:21:58,-1
05/13/19 06:22:58,-2
05/13/19 06:23:58,-1
05/13/19 06:24:58,0
05/13/19 06:25:58,2
05/13/19 06:26:58,-1
05/13/19 06:27:58,2
05/13/19 06:28:58,2
05/13/19 06:29:58,0
05/13/19 06:30:59,0
05/13/19 06:31:59,1
05/13/19 06:32:59,-1
05/13/19 06:33:59,-22
05/13/19 06:34:59,-1
05/13/19 06:35:59,-3
05/13/19 06:36:59,-2
05/13/19 06:37:59,-2
05/13/19 06:38:59,-9
05/13/19 06:39:59,-1
05/13/19 06:40:59,-7
05/13/19 06:41:59,-26
05/13/19 06:42:59,3
05/13/19 06:43:59,0
05/13/19 06:44:59,-7
05/13/19 06:45:59,-3
05/13/19 06:46:59,2
05/13/19 06:48:00,2
05/13/19 06:49:00,-17
05/13/19 06:50:00,-1
05/13/19 06:51:00,-6
05/13/19 06:52:00,-9
05/13/19 06:53:00,0
05/13/19 06:54:00,-1
05/13/19 06:55:00,-2
05/13/19 06:56:00,-9
05/13/19 06:57:00,-14
05/13/19 06:58:00,-23
05/13/19 06:59:00,0
05/13/19 07:00:01,-3
05/13/19 07:01:01,-1
05/13/19 07:02:01,2
05/13/19 07:03:01,-32
05/13/19 07:04:01,-5
05/13/19 07:05:02,3
05/13/19 07:06:02,17
05/13/19 07:07:02,21
