timestamp,Infrared to Red Signal Ratio
08/13/19 02:15:32,4
08/13/19 02:16:32,6
08/13/19 02:17:32,0
08/13/19 02:18:32,0
08/13/19 02:19:32,5
08/13/19 02:20:32,0
08/13/19 02:21:32,-7
08/13/19 02:22:32,-2
08/13/19 02:23:32,0
08/13/19 02:24:32,0
08/13/19 02:25:32,0
08/13/19 02:26:32,0
08/13/19 02:27:32,0
08/13/19 02:28:40,6
08/13/19 02:29:52,0
08/13/19 02:30:52,-1
08/13/19 02:31:52,-2
08/13/19 02:32:52,2
08/13/19 02:33:52,-11
08/13/19 02:34:53,3
08/13/19 02:35:53,0
08/13/19 02:36:53,-1
08/13/19 02:37:53,0
08/13/19 02:38:53,0
08/13/19 02:39:55,9
08/13/19 02:40:55,-1
08/13/19 02:41:55,0
08/13/19 02:42:55,-2
08/13/19 02:43:59,-23
08/13/19 02:44:59,0
08/13/19 02:45:59,0
08/13/19 02:46:59,0
08/13/19 02:48:00,-1
08/13/19 02:49:00,-1
08/13/19 02:50:00,5
08/13/19 02:51:00,13
08/13/19 02:52:01,1
08/13/19 02:53:01,-1
08/13/19 02:54:02,-3
08/13/19 02:55:02,-3
08/13/19 02:56:02,0
08/13/19 02:57:02,-1
08/13/19 02:58:02,7
08/13/19 02:59:03,-16
08/13/19 03:00:04,-3
08/13/19 03:01:04,0
08/13/19 03:02:04,-4
08/13/19 03:03:04,-1
08/13/19 03:04:04,42
08/13/19 03:05:04,2
08/13/19 03:06:04,-1
08/13/19 03:07:04,0
08/13/19 03:08:04,-7
08/13/19 03:09:05,0
08/13/19 03:10:05,2
08/13/19 03:11:05,1
08/13/19 03:12:05,0
08/13/19 03:13:05,-7
08/13/19 03:14:05,-17
08/13/19 03:15:06,7
08/13/19 03:16:06,-2
08/13/19 03:17:06,-1
08/13/19 03:18:06,-3
08/13/19 03:19:06,-1
08/13/19 03:54:32,7
08/13/19 03:55:32,-3
08/13/19 03:56:32,-1
08/13/19 03:57:32,7
08/13/19 03:58:32,-8
08/13/19 03:59:32,0
08/13/19 04:07:01,15
08/13/19 04:08:01,1
08/13/19 04:09:01,8
08/13/19 04:10:01,-7
08/13/19 04:11:01,0
08/13/19 04:12:01,-1
08/13/19 04:13:01,54
08/13/19 04:14:01,-27
08/13/19 04:15:01,-7
08/13/19 04:16:02,2
08/13/19 04:17:02,-53
08/13/19 04:18:02,-2
08/13/19 04:19:02,-26
08/13/19 04:20:02,-5
08/13/19 04:21:02,5
08/13/19 04:22:02,-1
08/13/19 04:23:02,-4
08/13/19 04:24:03,-4
08/13/19 04:25:03,-1
08/13/19 04:26:03,0
08/13/19 04:27:03,-3
08/13/19 04:28:03,-1
08/13/19 04:29:03,-5
08/13/19 04:30:03,0
08/13/19 04:31:03,-1
08/13/19 04:32:03,0
08/13/19 04:33:04,1
08/13/19 04:34:04,2
08/13/19 04:35:04,21
08/13/19 04:36:04,4
08/13/19 04:37:04,19
08/13/19 04:38:04,10
08/13/19 04:39:04,6
08/13/19 04:40:04,5
08/13/19 04:41:04,21
08/13/19 04:42:04,3
08/13/19 04:43:04,0
08/13/19 04:44:04,1
08/13/19 04:45:04,0
08/13/19 04:46:04,2
08/13/19 04:47:04,28
08/13/19 04:48:04,11
08/13/19 04:49:04,11
08/13/19 04:50:05,4
08/13/19 04:51:05,6
08/13/19 04:52:05,4
08/13/19 04:53:05,26
08/13/19 04:54:05,0
08/13/19 04:55:05,-2
08/13/19 04:56:05,3
08/13/19 04:57:05,6
08/13/19 04:58:05,-25
08/13/19 04:59:05,-54
08/13/19 05:00:06,-8
08/13/19 05:01:06,1
08/13/19 05:02:06,1
08/13/19 05:03:06,-10
