timestamp,Infrared to Red Signal Ratio
03/09/21 02:35:30,0
03/09/21 02:36:30,-5
03/09/21 02:37:30,41
03/09/21 02:38:30,25
03/09/21 02:39:30,2
03/09/21 02:40:30,0
03/09/21 02:41:30,-17
03/09/21 02:42:30,3
03/09/21 02:43:30,0
03/09/21 02:44:30,0
03/09/21 02:45:30,3
03/09/21 02:46:30,-9
03/09/21 02:47:30,-4
03/09/21 02:48:30,0
03/09/21 02:49:30,24
03/09/21 02:50:30,23
03/09/21 02:51:30,-26
03/09/21 02:52:30,15
03/09/21 02:53:30,13
03/09/21 02:54:30,7
03/09/21 02:55:30,-27
03/09/21 02:56:30,0
03/09/21 02:57:30,-38
03/09/21 02:58:30,6
03/09/21 02:59:30,-15
03/09/21 03:00:30,-6
03/09/21 03:01:30,-14
03/09/21 03:02:30,-17
03/09/21 03:03:30,-3
03/09/21 03:04:30,-35
03/09/21 03:05:30,-26
03/09/21 03:06:30,17
03/09/21 03:07:30,-31
03/09/21 03:08:30,1
03/09/21 03:09:30,-45
03/09/21 03:10:30,1
03/09/21 03:11:30,-56
03/09/21 03:12:30,-8
03/09/21 03:13:30,-14
03/09/21 03:14:30,-8
03/09/21 03:15:30,-11
03/09/21 03:16:30,0
03/09/21 03:17:30,-21
03/09/21 03:18:30,0
03/09/21 03:19:30,0
03/09/21 03:20:30,-56
03/09/21 03:21:30,-8
03/09/21 03:22:30,0
03/09/21 03:23:30,-22
03/09/21 03:24:30,6
03/09/21 03:25:30,0
03/09/21 03:26:30,-24
03/09/21 03:27:30,-6
03/09/21 03:28:30,19
03/09/21 03:29:30,-15
03/09/21 03:30:30,-8
03/09/21 03:31:30,0
03/09/21 03:32:30,-6
03/09/21 03:33:30,-8
03/09/21 03:34:30,-16
03/09/21 03:35:30,-13
03/09/21 03:36:30,68
03/09/21 03:37:30,0
03/09/21 03:38:30,-1
03/09/21 03:39:30,20
03/09/21 03:40:30,14
03/09/21 03:41:30,19
03/09/21 03:42:30,4
03/09/21 03:43:30,-2
03/09/21 03:44:30,-13
03/09/21 03:45:30,1
03/09/21 03:46:30,60
03/09/21 03:47:30,8
03/09/21 03:48:30,-14
03/09/21 03:49:30,-2
03/09/21 03:50:30,2
03/09/21 03:51:30,0
03/09/21 03:52:30,0
03/09/21 03:53:30,48
03/09/21 03:54:30,5
03/09/21 03:55:30,0
03/09/21 03:56:30,5
03/09/21 03:57:30,0
03/09/21 03:58:30,1
03/09/21 03:59:30,21
03/09/21 04:00:30,-1
03/09/21 04:01:30,-6
03/09/21 04:02:30,-6
03/09/21 04:03:30,-8
03/09/21 04:04:30,-59
03/09/21 04:05:30,0
03/09/21 04:06:30,8
03/09/21 04:07:30,4
03/09/21 04:08:30,0
03/09/21 04:09:30,4
03/09/21 04:10:30,13
03/09/21 04:11:30,21
03/09/21 04:12:30,-28
03/09/21 04:13:30,34
03/09/21 04:14:30,2
03/09/21 04:15:30,16
03/09/21 04:16:30,36
03/09/21 04:17:30,3
03/09/21 04:18:30,33
03/09/21 04:19:30,18
03/09/21 04:20:30,12
03/09/21 04:21:30,0
03/09/21 04:22:30,14
03/09/21 04:23:30,14
03/09/21 04:24:30,26
03/09/21 04:25:30,-17
03/09/21 04:26:30,38
03/09/21 04:27:30,34
03/09/21 04:28:30,0
03/09/21 04:29:30,0
03/09/21 04:30:30,-5
03/09/21 04:31:30,-9
03/09/21 04:32:30,43
03/09/21 04:33:30,16
03/09/21 04:34:30,17
03/09/21 04:35:30,28
03/09/21 04:36:30,0
03/09/21 04:37:30,-6
03/09/21 04:38:30,44
03/09/21 04:39:30,6
03/09/21 04:40:30,2
03/09/21 04:41:30,1
03/09/21 04:42:30,42
03/09/21 04:43:30,9
03/09/21 04:44:30,-10
03/09/21 04:45:30,12
03/09/21 04:46:30,34
03/09/21 04:47:30,13
03/09/21 04:48:30,1
03/09/21 04:49:30,15
03/09/21 04:50:30,9
03/09/21 04:51:30,2
03/09/21 04:52:30,19
03/09/21 04:53:30,8
03/09/21 04:54:30,40
03/09/21 04:55:30,0
03/09/21 04:56:30,20
03/09/21 04:57:30,15
03/09/21 04:58:30,-3
03/09/21 04:59:30,16
03/09/21 05:00:30,-1
03/09/21 05:01:30,-11
03/09/21 05:02:30,0
03/09/21 05:03:33,2
03/09/21 05:04:33,-27
03/09/21 05:05:33,-17
03/09/21 05:06:33,10
03/09/21 05:07:33,13
03/09/21 05:08:33,-3
03/09/21 05:09:33,4
03/09/21 05:10:33,-5
03/09/21 05:11:33,5
03/09/21 05:12:33,10
03/09/21 05:13:33,4
03/09/21 05:14:33,0
03/09/21 05:15:33,0
03/09/21 05:16:33,9
03/09/21 05:17:33,-56
03/09/21 05:18:33,-4
03/09/21 05:19:33,12
03/09/21 05:20:33,0
03/09/21 05:21:33,-10
03/09/21 05:22:33,32
03/09/21 05:23:33,1
03/09/21 05:24:33,10
03/09/21 05:25:33,4
03/09/21 05:26:33,0
03/09/21 05:27:33,63
03/09/21 05:28:33,-1
03/09/21 05:29:33,0
03/09/21 05:30:33,0
03/09/21 05:31:33,0
03/09/21 05:32:33,-19
03/09/21 05:33:33,-2
03/09/21 05:34:33,45
03/09/21 05:35:33,-14
03/09/21 05:36:33,7
03/09/21 05:37:34,0
03/09/21 05:38:34,39
03/09/21 05:39:34,-3
03/09/21 05:40:34,4
03/09/21 05:41:34,7
03/09/21 05:42:34,-8
03/09/21 05:43:34,1
03/09/21 05:44:34,29
03/09/21 05:45:34,-29
03/09/21 05:46:34,1
03/09/21 05:47:34,-22
03/09/21 05:48:34,40
03/09/21 05:49:34,-4
03/09/21 05:50:34,-3
03/09/21 05:51:34,3
03/09/21 05:52:34,8
03/09/21 05:53:34,5
03/09/21 05:54:34,11
03/09/21 05:55:34,16
03/09/21 05:56:34,0
03/09/21 05:57:34,-40
03/09/21 05:58:34,18
03/09/21 05:59:34,0
03/09/21 06:00:34,-27
03/09/21 06:01:34,0
03/09/21 06:02:34,0
03/09/21 06:03:34,-2
03/09/21 06:04:34,0
03/09/21 06:05:34,0
03/09/21 06:06:34,0
03/09/21 06:07:34,0
03/09/21 06:08:34,0
03/09/21 06:09:34,-4
03/09/21 06:10:34,7
03/09/21 06:11:34,0
03/09/21 06:12:34,12
03/09/21 06:13:34,12
03/09/21 06:14:34,0
03/09/21 06:15:34,-55
03/09/21 06:16:34,56
03/09/21 06:17:34,43
03/09/21 06:18:34,3
03/09/21 06:19:34,8
03/09/21 06:20:34,-1
03/09/21 06:21:34,-5
03/09/21 06:22:34,0
03/09/21 06:23:34,0
03/09/21 06:24:34,0
03/09/21 06:25:34,0
03/09/21 06:26:34,-1
03/09/21 06:27:34,-12
03/09/21 06:28:34,8
03/09/21 06:29:34,0
03/09/21 06:30:34,3
03/09/21 06:31:34,5
03/09/21 06:32:34,0
03/09/21 06:33:34,2
03/09/21 06:34:34,-4
03/09/21 06:35:34,-4
03/09/21 06:36:34,14
03/09/21 06:37:34,39
03/09/21 06:38:34,0
03/09/21 06:39:34,0
03/09/21 06:40:34,0
03/09/21 06:41:34,9
03/09/21 06:42:34,-18
03/09/21 06:43:34,-2
03/09/21 06:44:34,13
03/09/21 06:45:34,-11
03/09/21 06:46:34,-6
03/09/21 06:47:34,-9
03/09/21 06:48:34,-1
03/09/21 06:49:34,0
03/09/21 06:50:34,13
03/09/21 06:51:34,-8
03/09/21 06:52:34,-3
03/09/21 06:53:34,-30
03/09/21 06:54:34,33
03/09/21 06:55:34,-12
03/09/21 06:56:34,0
03/09/21 06:57:34,20
03/09/21 06:58:34,0
03/09/21 06:59:34,21
03/09/21 07:00:34,0
03/09/21 07:01:34,-5
03/09/21 07:02:34,18
03/09/21 07:03:34,19
03/09/21 07:04:34,-11
03/09/21 07:05:37,25
03/09/21 07:06:37,1
03/09/21 07:07:37,0
03/09/21 07:08:37,1
03/09/21 07:09:37,0
03/09/21 07:10:37,1
03/09/21 07:11:37,0
03/09/21 07:12:37,0
03/09/21 07:13:37,-7
03/09/21 07:14:37,0
03/09/21 07:15:37,-2
03/09/21 07:16:37,0
03/09/21 07:17:37,2
03/09/21 07:18:37,0
03/09/21 07:19:37,-2
03/09/21 07:20:37,-1
03/09/21 07:21:37,0
03/09/21 07:22:37,2
03/09/21 07:23:37,13
03/09/21 07:24:37,19
03/09/21 07:25:37,14
03/09/21 07:26:37,0
03/09/21 07:27:37,18
03/09/21 07:28:37,0
03/09/21 07:29:37,-12
03/09/21 07:30:37,0
03/09/21 07:31:37,-59
03/09/21 07:32:37,-21
03/09/21 07:33:37,0
03/09/21 07:34:37,0
03/09/21 07:35:37,0
03/09/21 07:36:37,0
03/09/21 07:37:37,0
03/09/21 07:38:37,0
03/09/21 07:39:37,0
03/09/21 07:40:37,0
03/09/21 07:41:37,0
03/09/21 07:42:37,0
03/09/21 07:43:37,0
03/09/21 07:44:37,-33
03/09/21 07:45:37,0
03/09/21 07:46:37,0
03/09/21 07:47:37,0
03/09/21 07:48:37,0
03/09/21 07:49:37,0
03/09/21 07:50:37,15
03/09/21 07:51:37,-7
03/09/21 07:52:37,0
03/09/21 07:53:37,0
03/09/21 07:54:37,0
03/09/21 07:55:37,0
03/09/21 07:56:37,0
03/09/21 07:57:37,0
03/09/21 07:58:37,-4
03/09/21 07:59:37,0
03/09/21 08:00:37,0
03/09/21 08:01:37,0
03/09/21 14:40:30,0
03/09/21 14:42:26,0
03/09/21 14:45:58,0
03/09/21 14:46:58,0
03/09/21 14:48:40,0
03/09/21 14:49:40,0
03/09/21 14:50:40,-8
03/09/21 14:51:40,0
03/09/21 14:52:40,0
03/09/21 14:53:40,-9
03/09/21 14:54:40,17
03/09/21 14:55:40,17
03/09/21 14:56:40,0
03/09/21 14:58:42,0
03/09/21 15:00:05,0
03/09/21 15:01:05,0
03/09/21 15:02:05,0
03/09/21 15:03:05,0
03/09/21 15:04:05,0
03/09/21 15:05:05,0
03/09/21 15:06:05,0
03/09/21 15:07:05,4
03/09/21 15:08:05,0
03/09/21 15:09:05,-5
03/09/21 15:10:05,0
03/09/21 15:11:05,0
03/09/21 15:12:05,0
03/09/21 15:13:05,0
03/09/21 15:14:05,0
03/09/21 15:15:05,0
03/09/21 15:16:05,0
03/09/21 15:17:05,0
03/09/21 15:18:05,0
03/09/21 15:19:05,-4
03/09/21 15:20:05,-7
03/09/21 15:21:05,0
03/09/21 15:22:05,0
03/09/21 15:23:05,0
03/09/21 15:24:05,0
03/09/21 15:25:05,0
03/09/21 15:26:05,0
03/09/21 15:27:05,0
03/09/21 15:28:05,-8
03/09/21 15:29:05,0
03/09/21 15:30:05,-2
03/09/21 15:31:05,0
03/09/21 15:32:05,8
03/09/21 15:33:05,0
03/09/21 15:34:05,0
03/09/21 15:35:05,0
