timestamp,Infrared to Red Signal Ratio
05/11/21 08:03:30,0
05/11/21 08:04:30,0
05/11/21 08:05:30,0
05/11/21 08:06:30,0
05/11/21 08:07:30,0
05/11/21 08:08:30,0
05/11/21 08:09:30,23
05/11/21 08:10:30,8
05/11/21 08:11:30,0
05/11/21 08:12:30,0
05/11/21 08:13:30,4
05/11/21 08:14:30,0
05/11/21 08:15:31,-30
05/11/21 08:16:31,0
05/11/21 08:17:31,-4
05/11/21 08:18:31,4
05/11/21 08:19:31,-1
05/11/21 08:20:31,0
05/11/21 08:21:31,-5
05/11/21 08:22:31,0
05/11/21 08:23:31,0
05/11/21 08:24:31,0
05/11/21 08:25:31,0
05/11/21 08:26:31,0
05/11/21 08:27:31,0
05/11/21 08:28:31,0
05/11/21 08:29:31,-2
05/11/21 08:30:31,0
05/11/21 08:31:32,0
05/11/21 08:32:32,0
05/11/21 08:33:32,0
05/11/21 11:11:00,22
05/11/21 11:12:00,-1
05/11/21 11:13:00,11
05/11/21 11:14:00,-4
05/11/21 11:15:00,-3
05/11/21 11:16:00,-18
05/11/21 11:17:00,4
05/11/21 11:18:00,-23
05/11/21 11:19:00,0
05/11/21 11:20:00,-25
05/11/21 11:21:00,0
05/11/21 11:22:00,0
05/11/21 11:23:00,20
05/11/21 11:24:00,2
05/11/21 11:25:00,-2
05/11/21 11:26:00,0
05/11/21 11:27:00,0
05/11/21 11:28:00,26
05/11/21 11:29:00,1
05/11/21 11:30:00,-7
05/11/21 11:31:00,8
05/11/21 11:32:00,19
05/11/21 11:33:00,-27
05/11/21 11:34:00,-20
05/11/21 11:35:00,18
05/11/21 11:36:00,0
05/11/21 11:37:00,2
05/11/21 11:38:00,-3
05/11/21 11:39:00,9
05/11/21 11:40:00,29
05/11/21 11:41:00,0
05/11/21 11:42:00,0
05/11/21 11:43:00,31
05/11/21 11:44:00,-2
05/11/21 11:45:00,0
05/11/21 11:46:00,-26
05/11/21 11:47:00,-8
05/11/21 11:48:00,0
05/11/21 11:49:00,0
05/11/21 11:50:00,0
05/11/21 11:51:00,0
05/11/21 11:52:00,7
05/11/21 11:53:00,5
05/11/21 11:54:00,8
05/11/21 11:55:00,0
05/11/21 11:56:00,28
05/11/21 11:57:00,0
05/11/21 11:58:00,-42
05/11/21 11:59:00,-2
05/11/21 12:00:00,0
05/11/21 12:01:00,-36
05/11/21 12:02:00,18
05/11/21 12:03:00,0
05/11/21 12:04:00,-4
05/11/21 12:05:00,0
05/11/21 12:06:00,0
05/11/21 12:07:00,0
05/11/21 12:08:00,47
05/11/21 12:09:00,4
05/11/21 12:10:00,0
05/11/21 12:11:00,27
05/11/21 12:12:00,-7
05/11/21 12:13:00,18
05/11/21 12:14:00,-5
05/11/21 12:15:00,1
05/11/21 12:16:00,11
05/11/21 12:17:00,20
05/11/21 12:18:00,-18
05/11/21 12:19:00,-58
05/11/21 12:20:00,0
05/11/21 12:21:00,-6
05/11/21 12:22:01,5
05/11/21 12:23:01,-10
05/11/21 12:24:01,-8
05/11/21 12:25:01,-45
05/11/21 12:26:01,26
05/11/21 12:27:01,6
05/11/21 12:28:01,-1
05/11/21 12:29:01,0
05/11/21 12:30:01,0
05/11/21 12:31:01,7
05/11/21 12:32:01,0
05/11/21 12:33:01,0
05/11/21 12:34:01,3
05/11/21 12:35:01,-7
05/11/21 12:36:01,2
05/11/21 12:37:01,0
05/11/21 12:38:01,1
05/11/21 12:39:01,9
05/11/21 12:40:01,0
05/11/21 12:41:01,24
05/11/21 12:42:01,-6
05/11/21 12:43:01,-30
05/11/21 12:44:01,-13
05/11/21 12:45:01,-13
05/11/21 12:46:01,-1
05/11/21 12:47:01,2
05/11/21 12:48:01,2
05/11/21 12:49:01,-61
05/11/21 12:50:01,4
05/11/21 12:51:01,-14
05/11/21 12:52:01,-4
05/11/21 12:53:01,-20
05/11/21 12:54:01,-9
05/11/21 12:55:01,0
05/11/21 12:56:01,0
05/11/21 12:57:01,0
05/11/21 12:58:01,0
05/11/21 12:59:01,0
05/11/21 13:00:01,0
05/11/21 13:01:01,20
05/11/21 13:02:01,0
05/11/21 13:03:01,52
05/11/21 13:04:01,-4
05/11/21 13:05:01,17
05/11/21 13:06:01,9
05/11/21 13:07:01,-2
05/11/21 13:08:01,67
05/11/21 13:09:01,-36
05/11/21 13:10:01,0
05/11/21 13:11:01,0
05/11/21 13:12:01,0
05/11/21 13:13:01,8
05/11/21 13:14:01,4
05/11/21 13:15:01,7
05/11/21 13:16:01,-8
05/11/21 13:17:01,0
05/11/21 13:18:01,0
05/11/21 13:19:01,-8
05/11/21 13:20:01,21
05/11/21 13:21:01,-61
05/11/21 13:22:01,21
05/11/21 13:23:01,0
05/11/21 13:24:01,-2
05/11/21 13:25:01,-6
05/11/21 13:26:01,0
