timestamp,Infrared to Red Signal Ratio
01/28/22 07:42:30,0
01/28/22 07:43:30,0
01/28/22 07:44:30,0
01/28/22 07:45:30,0
01/28/22 07:46:30,0
01/28/22 07:47:30,-6
01/28/22 07:48:30,0
01/28/22 07:49:30,0
01/28/22 07:50:30,1
01/28/22 07:51:30,-24
01/28/22 07:52:30,0
01/28/22 07:53:30,0
01/28/22 07:54:30,0
01/28/22 07:55:30,0
01/28/22 07:56:30,0
01/28/22 07:57:30,0
01/28/22 07:58:30,0
01/28/22 07:59:30,30
01/28/22 08:00:30,-1
01/28/22 08:01:30,5
01/28/22 08:02:30,8
01/28/22 08:03:30,0
01/28/22 08:04:30,-1
01/28/22 08:05:30,0
01/28/22 08:06:30,3
01/28/22 08:07:30,0
01/28/22 08:08:30,0
01/28/22 08:09:30,0
01/28/22 08:10:30,0
01/28/22 08:11:30,0
01/28/22 08:12:30,0
01/28/22 14:13:30,-1
01/28/22 14:14:30,5
01/28/22 14:15:30,34
01/28/22 14:16:30,-15
01/28/22 14:17:30,-3
01/28/22 14:18:30,-35
01/28/22 14:19:30,0
01/28/22 14:20:30,1
01/28/22 14:21:30,0
01/28/22 14:22:30,0
01/28/22 14:23:30,0
01/28/22 14:24:30,-10
01/28/22 14:25:30,-34
01/28/22 14:26:30,20
01/28/22 14:27:30,-5
01/28/22 14:28:30,4
01/28/22 14:29:30,-26
01/28/22 14:30:30,-1
01/28/22 14:31:30,-1
01/28/22 14:32:30,4
01/28/22 14:33:30,0
01/28/22 14:34:30,3
01/28/22 14:35:30,4
01/28/22 14:36:30,0
01/28/22 14:37:30,-21
01/28/22 14:38:30,16
01/28/22 14:39:30,-4
01/28/22 14:40:30,-1
01/28/22 14:41:30,26
01/28/22 14:42:30,4
01/28/22 14:43:30,0
01/28/22 14:44:30,-12
01/28/22 14:45:30,0
01/28/22 14:46:30,17
01/28/22 14:47:31,-19
01/28/22 14:48:31,-13
01/28/22 14:49:31,0
01/28/22 14:50:31,0
01/28/22 14:51:31,-7
01/28/22 14:52:31,-13
01/28/22 14:53:31,1
01/28/22 14:54:31,0
01/28/22 14:55:31,-37
01/28/22 14:56:31,-3
01/28/22 14:57:31,0
01/28/22 14:58:31,1
01/28/22 14:59:31,-18
01/28/22 15:00:32,0
01/28/22 15:01:32,33
01/28/22 15:02:32,0
01/28/22 15:03:32,0
01/28/22 15:04:32,0
01/28/22 15:05:32,0
01/28/22 15:06:32,8
01/28/22 15:07:32,77
01/28/22 15:08:32,0
01/28/22 15:09:32,-7
01/28/22 15:10:32,0
01/28/22 15:11:32,0
01/28/22 15:12:32,0
01/28/22 15:13:32,0
01/28/22 15:14:32,-8
01/28/22 15:15:32,0
01/28/22 15:16:32,0
01/28/22 15:17:32,0
01/28/22 15:18:32,-1
01/28/22 15:19:32,0
01/28/22 15:20:32,0
01/28/22 15:21:32,-4
01/28/22 15:22:32,-2
01/28/22 15:23:32,0
01/28/22 15:24:32,0
