timestamp,Infrared to Red Signal Ratio
07/04/22 10:21:30,11
07/04/22 10:22:30,26
07/04/22 10:23:30,0
07/04/22 10:24:30,2
07/04/22 10:25:30,0
07/04/22 10:26:30,0
07/04/22 10:27:30,3
07/04/22 10:28:30,0
07/04/22 10:29:30,0
07/04/22 10:30:30,0
07/04/22 10:31:30,0
07/04/22 10:32:30,0
07/04/22 10:33:30,21
07/04/22 10:34:30,0
07/04/22 10:35:30,0
07/04/22 10:36:30,39
07/04/22 10:37:30,-79
07/04/22 10:38:30,15
07/04/22 10:39:30,15
07/04/22 10:40:30,5
07/04/22 10:41:30,4
07/04/22 10:42:30,-4
07/04/22 10:43:30,-26
07/04/22 10:44:30,0
07/04/22 10:45:30,41
07/04/22 10:46:30,-4
07/04/22 10:47:30,0
07/04/22 10:48:30,22
07/04/22 10:49:30,0
07/04/22 10:50:30,-2
07/04/22 10:51:30,-1
07/04/22 10:52:30,1
07/04/22 10:53:30,0
07/04/22 10:54:30,0
07/04/22 10:55:30,9
07/04/22 11:11:00,4
07/04/22 11:12:00,-5
07/04/22 11:13:00,-22
07/04/22 11:14:00,-3
07/04/22 11:15:00,8
07/04/22 11:16:00,15
07/04/22 11:17:00,4
07/04/22 11:18:00,-8
07/04/22 11:19:00,1
07/04/22 11:20:00,0
07/04/22 11:21:00,-4
07/04/22 11:22:00,-9
07/04/22 11:23:00,-10
07/04/22 11:24:00,17
07/04/22 11:25:00,9
07/04/22 11:26:00,8
07/04/22 11:27:00,5
07/04/22 11:28:01,0
07/04/22 11:29:01,3
07/04/22 11:30:01,8
07/04/22 11:31:01,16
07/04/22 11:32:01,0
07/04/22 11:33:01,2
07/04/22 11:34:01,-24
07/04/22 11:35:01,13
07/04/22 11:36:01,18
07/04/22 11:37:01,7
07/04/22 11:38:01,15
07/04/22 11:39:01,8
07/04/22 11:40:01,-8
07/04/22 11:41:01,-21
07/04/22 11:42:01,-5
07/04/22 11:43:01,13
07/04/22 11:44:01,-2
07/04/22 11:45:01,1
07/04/22 11:46:01,22
07/04/22 11:47:01,-3
07/04/22 11:48:01,-1
07/04/22 11:49:01,3
07/04/22 11:50:01,-1
07/04/22 11:51:01,20
07/04/22 11:52:01,3
07/04/22 11:53:01,0
07/04/22 11:54:01,-2
07/04/22 11:55:01,6
07/04/22 11:56:01,17
07/04/22 11:57:01,0
07/04/22 11:58:01,0
07/04/22 11:59:01,0
07/04/22 12:00:01,0
07/04/22 12:01:01,0
07/04/22 12:02:01,-37
07/04/22 12:03:01,2
07/04/22 12:04:01,0
07/04/22 12:05:01,-6
07/04/22 12:06:01,-4
07/04/22 12:07:01,28
07/04/22 12:08:01,26
07/04/22 12:09:01,0
07/04/22 12:10:01,-4
07/04/22 12:11:01,-23
07/04/22 12:12:01,2
07/04/22 12:13:01,-4
07/04/22 12:14:01,-2
07/04/22 12:15:01,-34
07/04/22 12:16:01,1
07/04/22 12:17:01,-17
07/04/22 12:18:01,7
07/04/22 12:19:01,2
07/04/22 12:20:01,0
07/04/22 12:21:01,-4
07/04/22 12:22:01,0
07/04/22 12:23:01,0
07/04/22 12:24:01,0
07/04/22 12:25:01,-8
07/04/22 12:26:01,4
07/04/22 12:27:01,0
07/04/22 12:28:03,0
07/04/22 12:29:03,-4
07/04/22 12:30:03,0
07/04/22 12:31:03,0
07/04/22 12:32:03,-2
07/04/22 12:33:03,0
07/04/22 17:57:00,0
07/04/22 17:58:00,0
07/04/22 17:59:00,0
07/04/22 18:00:00,-4
07/04/22 18:01:00,-8
07/04/22 18:02:00,-50
07/04/22 18:03:00,-4
07/04/22 18:04:00,-47
07/04/22 18:05:00,9
07/04/22 18:06:00,-1
07/04/22 18:07:00,0
07/04/22 18:08:00,0
07/04/22 18:09:00,-14
07/04/22 18:10:00,-34
07/04/22 18:11:00,0
07/04/22 18:12:00,10
07/04/22 18:13:00,13
07/04/22 18:14:00,8
07/04/22 18:15:00,-5
07/04/22 18:16:00,7
07/04/22 18:17:00,13
07/04/22 18:18:00,-4
07/04/22 18:19:00,24
07/04/22 18:20:00,-23
07/04/22 18:21:00,0
07/04/22 18:22:00,5
07/04/22 18:23:00,0
07/04/22 18:24:00,-12
07/04/22 18:25:00,0
07/04/22 18:26:00,-8
07/04/22 18:27:00,9
07/04/22 18:28:00,-23
07/04/22 18:29:00,13
07/04/22 18:30:00,21
07/04/22 18:31:00,8
07/04/22 18:32:00,34
07/04/22 18:33:00,0
07/04/22 18:34:00,0
07/04/22 18:35:00,-17
07/04/22 18:36:00,0
07/04/22 18:37:00,-5
07/04/22 18:38:00,0
07/04/22 18:39:00,0
07/04/22 18:40:00,0
07/04/22 18:41:00,16
07/04/22 18:42:00,-47
07/04/22 18:43:00,-12
07/04/22 18:44:00,0
07/04/22 18:45:00,23
07/04/22 18:46:00,17
07/04/22 18:47:00,-4
07/04/22 18:48:00,0
07/04/22 18:49:00,47
07/04/22 18:50:00,2
07/04/22 18:51:00,0
07/04/22 18:52:00,-33
07/04/22 18:53:00,0
07/04/22 18:54:00,1
07/04/22 18:55:00,6
07/04/22 18:56:00,1
07/04/22 18:57:00,0
07/04/22 18:58:00,2
07/04/22 18:59:00,-16
