timestamp,Infrared to Red Signal Ratio
11/06/21 10:26:00,0
11/06/21 10:27:00,0
11/06/21 10:28:00,0
11/06/21 10:29:00,0
11/06/21 10:30:00,0
11/06/21 10:31:00,0
11/06/21 10:32:00,0
11/06/21 10:33:00,-2
11/06/21 10:34:00,20
11/06/21 10:35:00,0
11/06/21 10:36:00,-21
11/06/21 10:37:00,1
11/06/21 10:38:00,0
11/06/21 10:39:00,-13
11/06/21 10:40:00,-5
11/06/21 10:41:00,0
11/06/21 10:42:00,-16
11/06/21 10:43:00,0
11/06/21 10:44:00,-4
11/06/21 10:45:00,1
11/06/21 10:46:00,-17
11/06/21 10:47:00,-26
11/06/21 10:48:00,0
11/06/21 10:49:00,0
11/06/21 10:50:00,12
11/06/21 10:51:00,5
11/06/21 10:52:00,-26
11/06/21 10:53:00,0
11/06/21 10:54:00,0
11/06/21 10:55:00,0
11/06/21 10:56:00,-12
