timestamp,Infrared to Red Signal Ratio
03/15/20 01:13:02,21
03/15/20 01:14:02,-1
03/15/20 01:15:02,-32
03/15/20 01:16:02,0
03/15/20 01:17:02,-12
03/15/20 01:18:02,0
03/15/20 01:19:02,0
03/15/20 01:20:02,0
03/15/20 05:12:31,15
03/15/20 05:13:31,-7
03/15/20 05:14:31,5
03/15/20 05:15:31,-6
03/15/20 05:16:31,-5
03/15/20 05:17:31,-2
03/15/20 05:18:31,-1
03/15/20 05:19:31,14
03/15/20 05:20:31,3
03/15/20 05:28:31,7
03/15/20 05:29:31,-1
03/15/20 05:30:31,0
03/15/20 05:31:31,0
03/15/20 05:32:31,1
03/15/20 05:33:31,-5
03/15/20 05:34:31,9
03/15/20 05:35:31,0
03/15/20 05:36:31,-22
03/15/20 05:37:31,1
03/15/20 05:38:31,4
03/15/20 05:39:31,1
03/15/20 05:40:31,0
03/15/20 05:41:31,14
03/15/20 05:42:31,-6
03/15/20 05:43:31,1
03/15/20 05:44:32,0
03/15/20 05:45:32,-1
03/15/20 05:46:32,0
03/15/20 05:47:32,1
03/15/20 05:48:32,3
03/15/20 05:49:32,-5
03/15/20 05:50:32,0
03/15/20 05:51:32,1
03/15/20 05:52:32,3
03/15/20 05:53:32,0
03/15/20 05:54:32,0
03/15/20 05:55:32,0
03/15/20 05:56:32,0
03/15/20 05:57:32,1
03/15/20 05:58:32,0
03/15/20 05:59:32,10
03/15/20 06:00:33,0
03/15/20 06:01:33,-6
03/15/20 06:02:33,2
03/15/20 06:03:33,0
03/15/20 06:04:33,-21
03/15/20 06:05:33,-11
03/15/20 06:06:33,-5
03/15/20 06:07:33,0
03/15/20 06:08:33,4
03/15/20 06:09:33,-53
03/15/20 06:10:33,0
03/15/20 06:11:33,0
03/15/20 06:12:33,0
03/15/20 06:13:33,-1
03/15/20 06:14:33,1
03/15/20 06:15:33,-5
03/15/20 06:16:34,0
03/15/20 06:17:34,-1
03/15/20 06:18:34,2
03/15/20 06:19:34,11
03/15/20 06:20:34,-3
03/15/20 06:21:34,-7
03/15/20 06:22:34,1
03/15/20 06:23:34,13
03/15/20 06:24:34,-12
03/15/20 06:25:34,-18
03/15/20 06:26:34,-1
03/15/20 06:27:34,3
03/15/20 06:28:34,0
03/15/20 06:29:34,-10
03/15/20 06:30:34,1
03/15/20 06:31:34,-1
03/15/20 06:32:34,10
03/15/20 06:33:34,1
03/15/20 06:34:34,1
03/15/20 06:35:35,1
03/15/20 06:36:35,6
03/15/20 06:37:35,7
03/15/20 06:38:35,2
03/15/20 06:39:35,7
03/15/20 06:40:35,1
03/15/20 06:41:35,-1
03/15/20 06:42:35,0
03/15/20 06:43:35,-1
03/15/20 06:44:35,0
03/15/20 06:45:35,2
03/15/20 06:46:35,0
03/15/20 06:47:35,0
03/15/20 06:48:35,0
03/15/20 06:49:35,2
03/15/20 06:50:35,3
03/15/20 06:51:35,-1
03/15/20 06:52:36,-2
03/15/20 06:53:36,-2
03/15/20 06:54:36,-14
03/15/20 06:55:36,0
03/15/20 06:56:36,-4
03/15/20 06:57:36,-1
03/15/20 06:58:36,0
03/15/20 06:59:36,2
03/15/20 07:00:36,-1
03/15/20 07:01:36,0
03/15/20 07:02:36,-5
03/15/20 07:03:36,-7
03/15/20 07:04:36,-24
03/15/20 07:05:36,7
03/15/20 07:06:36,-3
03/15/20 07:07:36,19
03/15/20 07:08:36,0
03/15/20 07:09:37,1
03/15/20 07:10:37,2
03/15/20 07:11:37,5
03/15/20 07:12:37,25
03/15/20 07:13:37,0
03/15/20 07:14:37,2
03/15/20 07:15:37,-1
03/15/20 07:16:37,19
03/15/20 07:17:37,-2
03/15/20 07:18:37,-1
03/15/20 07:19:37,5
03/15/20 07:20:37,-3
03/15/20 07:21:37,-8
03/15/20 07:22:37,-3
03/15/20 07:23:37,-76
03/15/20 07:24:37,-19
03/15/20 07:25:38,-63
03/15/20 07:26:38,-1
03/15/20 07:27:38,-71
03/15/20 07:28:38,0
03/15/20 07:29:38,-1
03/15/20 07:30:38,-5
03/15/20 07:31:38,6
03/15/20 07:32:38,-14
03/15/20 07:33:38,-49
03/15/20 07:34:38,-7
03/15/20 07:35:38,25
03/15/20 07:36:38,-21
03/15/20 07:37:38,1
03/15/20 07:38:38,2
03/15/20 07:39:38,2
03/15/20 07:40:38,-9
03/15/20 07:41:38,4
03/15/20 07:42:38,0
03/15/20 07:43:39,-13
03/15/20 07:44:39,4
03/15/20 07:45:39,0
03/15/20 07:46:39,-1
03/15/20 07:47:39,2
03/15/20 07:48:39,0
03/15/20 07:49:39,-6
03/15/20 07:50:39,-1
03/15/20 07:51:39,0
03/15/20 07:52:39,-8
03/15/20 07:53:39,-2
03/15/20 07:54:39,-3
03/15/20 07:55:39,-8
03/15/20 07:56:39,-3
03/15/20 07:57:39,-1
03/15/20 07:58:39,0
03/15/20 07:59:40,1
03/15/20 08:00:40,-6
03/15/20 08:01:40,2
03/15/20 08:02:40,17
03/15/20 08:03:40,-3
03/15/20 08:04:40,13
03/15/20 08:05:40,0
03/15/20 08:06:40,-2
03/15/20 08:07:40,-2
03/15/20 08:08:40,0
03/15/20 08:09:40,0
03/15/20 08:10:40,-1
03/15/20 08:11:40,-1
03/15/20 08:12:40,-1
03/15/20 08:13:40,-3
03/15/20 08:14:40,0
03/15/20 08:15:41,-6
03/15/20 08:16:41,-1
03/15/20 08:17:41,-3
03/15/20 08:18:41,-8
03/15/20 08:19:41,1
03/15/20 08:20:41,0
03/15/20 08:21:41,-9
03/15/20 08:22:41,-6
03/15/20 08:23:41,-3
03/15/20 08:24:41,0
03/15/20 08:25:41,1
03/15/20 08:26:41,-9
03/15/20 08:27:41,-22
03/15/20 08:28:41,-29
03/15/20 08:29:41,26
03/15/20 08:30:41,2
03/15/20 08:31:41,1
03/15/20 08:32:41,3
03/15/20 08:33:41,0
03/15/20 08:34:41,-17
03/15/20 08:35:42,0
03/15/20 08:36:42,-6
03/15/20 08:37:42,-4
03/15/20 08:38:42,-22
03/15/20 08:39:42,7
03/15/20 08:40:42,3
03/15/20 08:41:42,3
03/15/20 08:42:42,0
03/15/20 08:43:42,0
03/15/20 08:44:42,0
03/15/20 08:45:42,-15
03/15/20 08:46:42,8
03/15/20 08:47:42,0
03/15/20 08:48:42,17
03/15/20 08:49:42,-4
03/15/20 08:50:42,4
03/15/20 08:51:43,12
03/15/20 08:52:43,16
03/15/20 08:53:43,-8
03/15/20 08:54:43,-6
03/15/20 08:55:43,8
03/15/20 08:56:43,3
03/15/20 08:57:43,-3
03/15/20 08:58:43,1
