timestamp,Infrared to Red Signal Ratio
09/16/20 00:27:31,4
09/16/20 00:28:31,-1
09/16/20 01:56:31,4
09/16/20 01:57:31,-4
09/16/20 01:58:31,27
09/16/20 01:59:31,0
09/16/20 02:00:31,-1
09/16/20 02:01:31,-15
09/16/20 02:02:31,1
09/16/20 02:03:31,-1
09/16/20 02:04:31,-6
09/16/20 02:05:31,-11
09/16/20 02:06:31,-61
09/16/20 02:07:31,-17
09/16/20 02:08:31,0
09/16/20 02:09:31,-22
09/16/20 02:10:32,3
09/16/20 02:11:32,-4
09/16/20 02:12:32,0
09/16/20 02:13:32,1
09/16/20 02:14:32,1
09/16/20 02:15:32,5
09/16/20 02:16:32,-4
09/16/20 02:17:32,-2
09/16/20 02:18:32,-1
09/16/20 02:19:32,9
09/16/20 02:20:32,4
09/16/20 02:21:32,-3
09/16/20 02:22:32,-3
09/16/20 02:23:32,0
09/16/20 02:24:32,-9
09/16/20 02:25:32,-1
09/16/20 02:26:32,-22
09/16/20 02:27:33,-1
09/16/20 02:28:33,2
09/16/20 02:29:33,-11
09/16/20 02:30:33,-3
09/16/20 02:31:33,-1
09/16/20 02:32:33,1
09/16/20 02:33:33,1
09/16/20 02:34:33,0
09/16/20 02:35:33,-1
09/16/20 02:36:33,5
09/16/20 02:37:33,-3
09/16/20 02:38:33,-1
09/16/20 02:39:33,-21
09/16/20 02:40:33,-6
09/16/20 02:41:33,3
09/16/20 02:42:33,-7
09/16/20 02:43:33,34
09/16/20 02:44:33,-1
09/16/20 02:45:34,6
09/16/20 02:46:34,15
09/16/20 02:47:34,4
09/16/20 02:48:34,0
09/16/20 02:49:34,-2
09/16/20 02:50:34,0
09/16/20 02:51:34,-4
09/16/20 02:52:34,11
09/16/20 02:53:34,-5
09/16/20 02:54:34,22
09/16/20 02:55:34,-5
09/16/20 02:56:34,0
09/16/20 02:57:34,1
09/16/20 02:58:34,-2
09/16/20 02:59:35,-1
09/16/20 03:00:35,3
09/16/20 03:01:35,1
09/16/20 03:02:36,7
09/16/20 03:03:36,-7
09/16/20 03:04:36,0
09/16/20 03:05:36,0
09/16/20 03:06:36,0
09/16/20 03:07:36,1
09/16/20 03:08:36,0
09/16/20 03:09:36,0
09/16/20 03:10:37,0
09/16/20 03:11:37,-1
09/16/20 03:12:37,0
09/16/20 03:13:37,0
09/16/20 03:14:37,0
09/16/20 03:15:37,-1
09/16/20 03:16:37,0
09/16/20 03:17:37,0
09/16/20 03:18:37,1
09/16/20 03:19:38,-1
09/16/20 03:20:38,-2
09/16/20 03:21:38,8
09/16/20 03:22:38,0
09/16/20 03:23:38,11
09/16/20 03:24:38,0
09/16/20 03:25:38,-1
09/16/20 03:26:38,-1
09/16/20 03:27:38,0
09/16/20 03:28:38,0
09/16/20 03:29:38,0
09/16/20 03:30:38,0
09/16/20 03:31:38,2
09/16/20 03:32:38,0
09/16/20 03:33:38,0
09/16/20 03:34:38,7
09/16/20 03:35:39,13
09/16/20 03:36:39,-11
09/16/20 03:37:39,5
09/16/20 03:38:39,-6
09/16/20 03:39:39,-2
09/16/20 03:40:39,-12
09/16/20 03:41:39,-2
09/16/20 03:42:39,-22
09/16/20 03:43:39,0
09/16/20 03:44:39,-13
09/16/20 03:45:39,-8
09/16/20 03:46:39,-6
09/16/20 03:47:39,-6
09/16/20 03:48:39,-30
09/16/20 03:49:39,-5
09/16/20 03:50:39,-10
09/16/20 03:51:39,-6
09/16/20 03:52:39,-1
09/16/20 03:53:39,0
09/16/20 03:54:40,1
09/16/20 03:55:40,-5
09/16/20 03:56:40,0
09/16/20 03:57:40,-4
09/16/20 03:58:40,4
09/16/20 03:59:40,-1
09/16/20 04:00:40,0
09/16/20 04:01:40,-1
09/16/20 04:02:40,0
09/16/20 04:03:40,24
09/16/20 04:04:40,0
09/16/20 04:05:40,-5
09/16/20 04:06:40,1
09/16/20 04:07:40,0
09/16/20 04:08:40,0
09/16/20 04:09:41,2
