timestamp,Infrared to Red Signal Ratio
02/22/21 00:50:00,0
02/22/21 00:51:00,-3
02/22/21 00:52:00,-6
02/22/21 00:53:00,0
02/22/21 00:54:00,0
02/22/21 00:55:00,-4
02/22/21 00:56:00,-15
02/22/21 00:57:00,-6
02/22/21 00:58:00,-13
02/22/21 00:59:00,-11
02/22/21 01:00:00,0
02/22/21 01:01:00,-19
02/22/21 01:02:00,0
02/22/21 01:03:00,-23
02/22/21 01:04:00,0
02/22/21 01:05:00,13
02/22/21 01:06:00,4
02/22/21 01:07:00,10
02/22/21 01:08:00,0
02/22/21 01:09:00,4
02/22/21 01:10:00,0
02/22/21 01:11:00,15
02/22/21 01:12:00,19
02/22/21 01:13:00,5
02/22/21 01:14:00,0
02/22/21 01:15:00,8
02/22/21 01:16:00,0
02/22/21 01:17:00,8
02/22/21 01:18:00,0
02/22/21 01:19:00,-8
02/22/21 01:20:00,2
02/22/21 01:21:00,-5
02/22/21 01:22:00,0
02/22/21 01:23:00,-12
02/22/21 01:24:00,-39
02/22/21 01:25:00,-3
02/22/21 01:26:00,12
02/22/21 01:27:00,-8
02/22/21 01:28:00,17
02/22/21 01:29:00,0
02/22/21 01:30:00,-14
02/22/21 01:31:00,82
02/22/21 01:32:00,2
02/22/21 01:33:00,0
02/22/21 01:34:00,4
02/22/21 01:35:00,8
02/22/21 01:36:00,19
02/22/21 01:37:00,42
02/22/21 01:38:00,3
02/22/21 01:39:00,21
02/22/21 01:40:00,-12
02/22/21 01:41:00,-4
02/22/21 01:42:00,0
02/22/21 01:43:00,-1
02/22/21 01:44:00,-4
02/22/21 01:45:00,0
02/22/21 01:46:00,62
02/22/21 01:47:00,62
02/22/21 01:48:00,13
02/22/21 01:49:00,8
02/22/21 01:50:00,15
02/22/21 01:51:00,52
02/22/21 01:52:00,32
02/22/21 01:53:00,22
02/22/21 01:54:00,6
02/22/21 01:55:00,0
02/22/21 01:56:00,1
02/22/21 01:57:00,22
02/22/21 01:58:00,2
02/22/21 01:59:00,56
02/22/21 02:00:00,-6
02/22/21 02:01:00,6
02/22/21 02:02:01,0
02/22/21 02:03:01,4
02/22/21 02:04:01,-3
02/22/21 02:05:01,0
02/22/21 02:06:01,8
02/22/21 02:07:01,1
02/22/21 02:08:01,-1
02/22/21 02:09:01,0
02/22/21 02:10:01,17
02/22/21 02:11:01,40
02/22/21 02:12:01,-1
02/22/21 02:13:01,66
02/22/21 02:14:01,6
02/22/21 02:15:01,13
02/22/21 02:16:01,13
02/22/21 02:17:01,21
02/22/21 02:18:01,13
02/22/21 02:19:01,16
02/22/21 02:20:01,25
02/22/21 02:21:01,0
02/22/21 02:22:01,5
02/22/21 02:23:01,52
02/22/21 02:24:01,0
02/22/21 02:25:01,-10
02/22/21 02:26:01,-22
02/22/21 02:27:01,0
02/22/21 02:28:01,-2
02/22/21 02:29:01,4
02/22/21 02:30:01,-21
02/22/21 02:31:01,8
02/22/21 02:32:01,1
02/22/21 02:33:02,4
02/22/21 02:34:02,28
02/22/21 02:35:02,-4
02/22/21 02:36:02,13
02/22/21 02:37:02,43
02/22/21 02:38:02,20
02/22/21 02:39:02,0
02/22/21 02:40:02,-14
02/22/21 02:41:02,7
02/22/21 02:42:02,-2
02/22/21 02:43:02,18
02/22/21 02:44:02,0
02/22/21 02:45:02,1
02/22/21 02:46:02,-1
02/22/21 02:47:02,-13
02/22/21 02:48:02,-9
02/22/21 02:49:02,17
02/22/21 02:50:02,0
02/22/21 02:51:02,-3
02/22/21 02:52:02,9
02/22/21 02:53:02,8
02/22/21 02:54:03,40
02/22/21 02:55:03,-4
02/22/21 02:56:04,0
02/22/21 02:57:04,0
02/22/21 02:58:04,53
02/22/21 02:59:04,0
02/22/21 03:00:04,-3
02/22/21 03:01:04,13
02/22/21 03:02:04,23
02/22/21 03:03:04,1
02/22/21 03:04:04,49
02/22/21 03:05:04,4
02/22/21 03:06:04,1
02/22/21 03:07:04,-1
02/22/21 03:08:04,2
02/22/21 03:09:04,35
02/22/21 03:10:04,12
02/22/21 03:11:04,0
02/22/21 03:12:04,22
02/22/21 03:13:05,0
02/22/21 03:14:06,8
02/22/21 03:15:06,-9
02/22/21 03:16:06,-54
02/22/21 03:17:06,-75
02/22/21 03:18:06,-2
