timestamp,Infrared to Red Signal Ratio
01/29/21 02:11:00,0
01/29/21 02:12:00,27
01/29/21 02:13:00,0
01/29/21 02:14:00,3
01/29/21 02:15:00,0
01/29/21 02:16:00,-42
01/29/21 02:17:00,9
01/29/21 02:18:00,8
01/29/21 02:19:00,67
01/29/21 02:20:00,22
01/29/21 02:21:00,-4
01/29/21 02:22:00,0
01/29/21 02:23:00,27
01/29/21 02:24:00,10
01/29/21 02:25:00,58
01/29/21 02:26:00,13
01/29/21 02:27:00,-3
01/29/21 02:28:00,0
01/29/21 02:29:00,5
01/29/21 02:30:00,3
01/29/21 02:31:00,-6
01/29/21 02:32:00,8
01/29/21 02:33:00,0
01/29/21 02:34:00,17
01/29/21 02:35:00,6
01/29/21 02:36:00,3
01/29/21 02:37:00,23
01/29/21 02:38:00,-1
01/29/21 02:39:00,3
01/29/21 02:40:00,19
01/29/21 02:41:00,3
01/29/21 02:42:00,17
01/29/21 02:43:01,0
01/29/21 02:44:01,30
01/29/21 02:45:01,3
01/29/21 02:46:01,0
01/29/21 02:47:01,0
01/29/21 02:48:01,15
01/29/21 02:49:01,-4
01/29/21 02:50:01,0
01/29/21 02:51:01,0
01/29/21 02:52:01,27
01/29/21 02:53:01,0
01/29/21 02:54:01,2
01/29/21 02:55:01,0
01/29/21 02:56:01,30
01/29/21 02:57:01,2
01/29/21 02:58:02,-4
01/29/21 02:59:02,0
01/29/21 03:00:02,14
01/29/21 03:01:02,0
01/29/21 03:02:02,0
01/29/21 03:03:02,0
01/29/21 03:04:02,-5
01/29/21 03:05:02,3
01/29/21 03:06:02,0
01/29/21 03:07:02,34
01/29/21 03:08:02,-10
01/29/21 03:09:02,33
01/29/21 03:10:02,-11
01/29/21 03:11:02,0
01/29/21 03:12:02,0
01/29/21 03:13:02,-19
01/29/21 03:14:02,0
01/29/21 03:15:02,-1
01/29/21 03:16:02,0
01/29/21 03:17:02,-4
01/29/21 03:18:03,0
01/29/21 03:19:03,0
01/29/21 03:20:03,2
01/29/21 03:21:03,3
01/29/21 03:22:03,5
01/29/21 03:23:03,17
01/29/21 03:24:03,-59
01/29/21 03:25:03,-5
01/29/21 03:26:03,-2
01/29/21 03:27:03,5
01/29/21 03:28:03,0
01/29/21 03:29:03,17
01/29/21 03:30:03,20
01/29/21 03:31:03,26
01/29/21 03:32:03,1
01/29/21 03:33:03,31
01/29/21 03:34:03,17
01/29/21 03:35:03,-8
01/29/21 03:36:03,0
01/29/21 03:37:03,34
01/29/21 03:38:03,11
01/29/21 03:39:03,0
