timestamp,Infrared to Red Signal Ratio
06/20/19 01:27:31,18
06/20/19 01:45:31,12
06/20/19 01:46:31,-1
06/20/19 01:47:31,-6
06/20/19 01:48:31,-5
06/20/19 01:49:31,0
06/20/19 01:50:31,1
06/20/19 01:51:31,0
06/20/19 01:52:31,-1
06/20/19 01:53:31,-45
06/20/19 01:54:31,-1
06/20/19 01:55:31,1
06/20/19 01:56:31,1
06/20/19 01:57:31,-1
06/20/19 01:58:32,0
06/20/19 01:59:32,-1
06/20/19 02:00:32,1
06/20/19 02:01:32,-23
06/20/19 02:02:32,2
06/20/19 02:03:32,-7
06/20/19 02:04:32,-24
06/20/19 02:05:32,1
06/20/19 02:06:32,1
06/20/19 02:07:32,0
06/20/19 02:08:32,0
06/20/19 02:09:32,-5
06/20/19 02:10:32,-4
06/20/19 02:11:32,-2
06/20/19 02:12:32,0
06/20/19 02:13:32,0
06/20/19 02:14:32,0
06/20/19 02:15:33,-3
06/20/19 02:16:33,-26
06/20/19 02:17:33,-39
06/20/19 02:18:33,-6
06/20/19 02:19:33,-57
06/20/19 02:20:33,-22
06/20/19 02:21:33,-23
06/20/19 02:22:33,0
06/20/19 02:23:33,-1
06/20/19 02:24:33,0
06/20/19 02:25:33,-25
06/20/19 02:26:33,0
06/20/19 02:27:33,-26
06/20/19 02:28:33,54
06/20/19 02:29:33,-46
06/20/19 02:30:33,0
06/20/19 02:31:33,2
06/20/19 02:32:34,8
06/20/19 02:33:34,-5
06/20/19 02:34:34,-3
06/20/19 02:35:34,-3
06/20/19 02:36:34,-1
06/20/19 02:37:34,-9
06/20/19 02:38:34,11
06/20/19 02:39:34,3
06/20/19 02:40:34,7
06/20/19 02:41:36,-6
06/20/19 02:42:36,16
06/20/19 02:43:36,6
06/20/19 02:44:36,4
06/20/19 02:45:36,-21
06/20/19 02:46:36,-1
06/20/19 02:47:36,-1
06/20/19 02:48:36,0
06/20/19 02:49:39,34
06/20/19 02:50:39,-1
06/20/19 02:51:39,-13
06/20/19 02:52:39,0
06/20/19 02:53:39,10
06/20/19 02:54:39,-1
06/20/19 02:55:39,-2
06/20/19 02:56:41,0
06/20/19 02:57:41,0
06/20/19 02:58:41,28
06/20/19 02:59:41,-4
06/20/19 03:00:41,1
06/20/19 03:01:41,27
06/20/19 03:02:41,0
06/20/19 03:03:41,-6
06/20/19 03:04:41,-24
06/20/19 03:05:41,-1
06/20/19 03:06:44,18
06/20/19 03:07:44,-12
06/20/19 03:08:44,-6
06/20/19 03:09:44,0
06/20/19 03:10:46,-1
06/20/19 03:11:46,-1
06/20/19 03:12:46,0
06/20/19 03:13:46,1
06/20/19 03:14:46,-5
06/20/19 03:15:48,0
06/20/19 03:16:48,3
06/20/19 03:17:48,4
06/20/19 03:18:50,-3
06/20/19 03:19:50,-1
06/20/19 03:20:53,0
06/20/19 03:21:55,0
06/20/19 03:22:55,-3
06/20/19 03:23:56,1
06/20/19 03:24:56,0
06/20/19 03:25:56,0
06/20/19 03:26:56,4
06/20/19 03:27:56,-1
06/20/19 03:28:56,-5
06/20/19 03:29:56,-7
06/20/19 03:30:56,-1
06/20/19 03:31:58,-1
06/20/19 03:32:58,0
06/20/19 03:33:58,-1
06/20/19 03:34:58,-4
06/20/19 03:35:59,-1
06/20/19 03:36:59,2
06/20/19 03:37:59,-1
06/20/19 03:38:59,-5
06/20/19 03:39:59,3
06/20/19 03:41:00,0
06/20/19 03:42:00,-1
06/20/19 03:43:00,-3
06/20/19 03:44:00,13
06/20/19 03:45:00,27
06/20/19 03:46:00,-5
06/20/19 03:47:00,-1
06/20/19 03:48:00,15
06/20/19 03:49:02,-17
06/20/19 03:50:02,2
06/20/19 03:51:02,-4
06/20/19 03:52:02,0
06/20/19 03:53:02,0
06/20/19 03:54:02,-10
06/20/19 03:55:02,0
06/20/19 03:56:04,-4
06/20/19 03:57:04,1
06/20/19 03:58:05,-11
06/20/19 03:59:05,2
06/20/19 04:00:05,-4
06/20/19 04:01:05,4
06/20/19 04:02:05,4
06/20/19 04:03:07,-7
06/20/19 04:04:07,-11
06/20/19 04:05:07,-1
06/20/19 04:06:07,1
06/20/19 04:07:07,5
06/20/19 04:08:07,-11
06/20/19 04:09:07,-7
