timestamp,Infrared to Red Signal Ratio
08/26/22 08:34:30,0
08/26/22 08:35:30,-1
08/26/22 08:36:30,23
08/26/22 08:37:30,0
08/26/22 08:38:30,0
08/26/22 08:39:30,1
08/26/22 08:40:30,64
08/26/22 08:41:30,10
08/26/22 08:42:30,11
08/26/22 08:43:30,0
08/26/22 08:44:30,0
08/26/22 08:45:30,0
08/26/22 08:46:30,16
08/26/22 08:47:30,0
08/26/22 08:48:30,0
08/26/22 08:49:30,0
08/26/22 08:50:30,-6
08/26/22 08:51:30,47
08/26/22 08:52:30,4
08/26/22 08:53:30,38
08/26/22 08:54:30,0
08/26/22 08:55:30,0
08/26/22 08:56:30,0
08/26/22 08:57:30,36
08/26/22 08:58:30,-21
08/26/22 08:59:30,0
08/26/22 09:00:30,0
08/26/22 09:01:30,0
08/26/22 09:02:32,-32
08/26/22 09:03:32,4
08/26/22 09:04:32,0
08/26/22 18:41:30,-23
08/26/22 18:42:30,1
08/26/22 18:43:30,7
08/26/22 18:44:30,-3
08/26/22 18:45:30,-9
08/26/22 18:46:30,-14
08/26/22 18:47:30,0
08/26/22 18:48:30,0
08/26/22 18:49:30,0
08/26/22 18:50:30,0
08/26/22 18:51:30,34
08/26/22 18:52:30,0
08/26/22 18:53:30,0
08/26/22 18:54:30,3
08/26/22 18:55:30,3
08/26/22 18:56:30,3
08/26/22 18:57:30,3
08/26/22 18:58:30,0
08/26/22 18:59:30,13
08/26/22 19:00:30,-4
08/26/22 19:01:30,3
08/26/22 19:02:30,-1
08/26/22 19:03:30,-2
08/26/22 19:04:30,-9
08/26/22 19:05:30,0
08/26/22 19:06:30,-32
08/26/22 19:07:30,1
08/26/22 19:08:30,0
08/26/22 19:09:30,17
08/26/22 19:10:30,-4
08/26/22 19:11:30,-13
08/26/22 19:12:30,-9
08/26/22 19:13:30,-25
08/26/22 19:14:30,-1
08/26/22 19:15:30,11
08/26/22 19:16:30,-1
08/26/22 19:17:31,-15
08/26/22 19:18:31,0
08/26/22 19:19:31,-5
08/26/22 19:20:31,21
08/26/22 19:21:31,-34
08/26/22 19:22:31,-14
08/26/22 19:23:31,-12
08/26/22 19:24:31,0
08/26/22 19:25:31,-1
08/26/22 19:26:31,-22
08/26/22 19:27:31,-12
08/26/22 19:28:31,-2
08/26/22 19:29:31,-3
08/26/22 19:30:31,-9
08/26/22 19:31:31,-1
08/26/22 19:32:31,0
08/26/22 19:33:31,-4
08/26/22 19:34:31,5
08/26/22 19:35:31,-2
08/26/22 19:36:31,0
08/26/22 19:37:31,0
08/26/22 19:38:31,0
08/26/22 19:39:31,13
08/26/22 19:40:31,0
08/26/22 19:41:31,0
08/26/22 19:42:31,0
08/26/22 19:43:31,0
08/26/22 19:44:31,2
08/26/22 19:45:31,4
08/26/22 19:46:31,4
08/26/22 19:47:32,0
08/26/22 19:48:32,-9
08/26/22 19:49:32,0
08/26/22 19:50:32,-6
08/26/22 19:51:32,7
08/26/22 19:52:32,0
08/26/22 19:53:32,0
08/26/22 19:54:32,-27
08/26/22 19:55:32,0
08/26/22 19:56:32,3
08/26/22 19:57:32,-17
08/26/22 19:58:32,-14
08/26/22 19:59:32,-41
08/26/22 20:00:32,-22
08/26/22 20:01:32,-2
08/26/22 20:02:32,9
08/26/22 20:03:32,-1
08/26/22 20:04:32,8
08/26/22 20:05:32,-3
08/26/22 20:06:32,0
08/26/22 20:07:32,-17
08/26/22 20:08:32,0
08/26/22 20:09:32,-1
08/26/22 20:10:32,0
08/26/22 20:11:33,31
08/26/22 20:12:33,0
08/26/22 20:13:33,-5
08/26/22 20:14:33,-4
08/26/22 20:15:33,24
08/26/22 20:16:33,22
08/26/22 20:17:33,-4
08/26/22 20:18:33,5
08/26/22 20:19:33,-9
08/26/22 20:20:33,1
08/26/22 20:21:33,0
08/26/22 20:22:33,0
08/26/22 20:23:33,0
08/26/22 20:24:33,0
08/26/22 20:25:33,0
08/26/22 20:26:33,0
08/26/22 20:27:33,0
08/26/22 20:28:33,-2
08/26/22 20:29:33,-19
08/26/22 20:30:33,0
08/26/22 20:31:33,0
08/26/22 20:32:33,-11
08/26/22 20:33:33,-21
08/26/22 20:34:33,0
08/26/22 20:35:33,0
08/26/22 20:36:33,0
08/26/22 20:37:33,0
08/26/22 20:38:33,0
08/26/22 20:39:33,0
08/26/22 20:40:34,0
08/26/22 20:41:34,22
