timestamp,Infrared to Red Signal Ratio
03/26/21 07:55:20,0
03/26/21 07:56:20,0
03/26/21 07:57:20,0
03/26/21 07:58:20,19
03/26/21 07:59:20,0
03/26/21 08:00:21,0
03/26/21 08:01:21,4
03/26/21 08:02:21,0
03/26/21 08:03:21,-5
03/26/21 08:04:21,0
03/26/21 08:05:21,0
03/26/21 08:06:21,0
03/26/21 08:07:21,0
03/26/21 08:08:21,0
03/26/21 08:09:21,0
03/26/21 08:10:21,-19
03/26/21 08:11:21,0
03/26/21 08:12:21,1
03/26/21 08:13:21,0
03/26/21 08:14:21,13
03/26/21 08:15:21,0
03/26/21 08:16:21,0
03/26/21 08:17:21,0
03/26/21 08:18:21,0
03/26/21 08:19:21,0
03/26/21 08:20:21,-4
03/26/21 08:21:21,0
03/26/21 08:22:21,36
03/26/21 08:23:21,0
03/26/21 08:24:21,0
03/26/21 08:25:21,0
03/26/21 08:26:21,0
03/26/21 08:27:21,0
03/26/21 08:28:21,-1
03/26/21 08:29:21,0
03/26/21 08:30:21,-50
03/26/21 08:31:21,0
03/26/21 13:24:00,-6
03/26/21 13:25:00,9
03/26/21 13:26:00,0
03/26/21 13:27:00,12
03/26/21 13:28:00,-1
03/26/21 13:29:00,-2
03/26/21 13:30:00,-11
03/26/21 13:31:00,-3
03/26/21 13:32:00,0
03/26/21 13:33:00,-8
03/26/21 13:34:00,-20
03/26/21 13:35:00,0
03/26/21 13:36:00,-1
03/26/21 13:37:00,0
03/26/21 13:38:00,-4
03/26/21 13:39:00,0
03/26/21 13:40:00,52
03/26/21 13:41:00,0
03/26/21 13:42:00,0
03/26/21 13:43:00,-6
03/26/21 13:44:00,4
03/26/21 13:45:00,39
03/26/21 13:46:00,0
03/26/21 13:47:00,-13
03/26/21 13:48:00,1
03/26/21 13:49:00,-7
03/26/21 13:50:00,-26
03/26/21 13:51:00,-22
03/26/21 13:52:00,4
03/26/21 13:53:00,0
03/26/21 13:54:00,6
03/26/21 13:55:00,0
03/26/21 13:56:00,34
03/26/21 13:57:00,-4
03/26/21 13:58:00,0
03/26/21 13:59:00,0
03/26/21 14:00:00,7
03/26/21 14:01:00,0
03/26/21 14:02:00,0
03/26/21 14:03:00,-3
03/26/21 14:04:00,0
03/26/21 14:05:00,-14
03/26/21 14:06:00,-15
03/26/21 14:07:00,-1
03/26/21 14:08:00,1
03/26/21 14:09:00,0
03/26/21 14:10:00,1
03/26/21 14:11:00,-14
03/26/21 14:12:00,12
03/26/21 14:13:01,0
03/26/21 14:14:01,-1
03/26/21 14:15:01,-2
03/26/21 14:16:01,0
03/26/21 14:17:01,0
03/26/21 14:18:01,-2
03/26/21 14:19:01,-3
03/26/21 14:20:01,0
03/26/21 14:21:01,4
03/26/21 14:22:01,0
03/26/21 14:23:01,0
03/26/21 14:24:01,-34
03/26/21 14:25:01,-21
03/26/21 14:26:01,30
03/26/21 14:27:01,0
03/26/21 14:28:01,-26
03/26/21 14:29:01,0
03/26/21 14:30:01,18
03/26/21 14:31:01,-34
03/26/21 14:32:01,-19
03/26/21 14:33:01,8
03/26/21 14:34:01,18
03/26/21 14:35:01,3
03/26/21 14:36:01,0
03/26/21 14:37:01,0
03/26/21 14:38:01,-20
03/26/21 14:39:01,-6
03/26/21 14:40:01,-14
03/26/21 14:41:01,-2
03/26/21 14:42:01,0
03/26/21 14:43:01,11
03/26/21 14:44:01,-3
03/26/21 14:45:01,-44
03/26/21 14:46:01,-9
03/26/21 14:47:01,-2
03/26/21 14:48:01,4
03/26/21 14:49:01,0
03/26/21 14:50:01,0
03/26/21 14:51:01,0
