timestamp,Infrared to Red Signal Ratio
06/07/21 03:04:32,1
06/07/21 03:06:10,-1
06/07/21 03:07:14,17
06/07/21 03:13:08,0
06/07/21 03:14:08,-1
06/07/21 03:15:08,-6
06/07/21 03:16:08,-13
06/07/21 03:17:52,-4
06/07/21 03:18:52,-2
06/07/21 03:19:52,-5
06/07/21 03:20:52,25
06/07/21 03:21:52,-15
06/07/21 03:22:52,1
06/07/21 03:23:52,4
06/07/21 03:25:24,0
06/07/21 03:26:33,-21
06/07/21 03:27:43,-1
06/07/21 03:28:51,8
06/07/21 03:30:00,0
06/07/21 03:31:09,0
06/07/21 03:32:18,6
06/07/21 03:33:27,0
06/07/21 03:34:37,-1
06/07/21 03:35:40,0
06/07/21 03:36:40,0
06/07/21 03:37:40,0
06/07/21 03:38:40,8
06/07/21 03:39:40,0
06/07/21 03:40:40,0
06/07/21 03:41:40,0
06/07/21 03:42:40,17
06/07/21 03:43:40,0
06/07/21 03:44:40,0
06/07/21 03:45:40,0
06/07/21 03:46:40,0
06/07/21 03:47:40,-2
06/07/21 03:48:40,0
06/07/21 03:49:40,0
06/07/21 03:50:40,0
06/07/21 03:51:40,-48
06/07/21 03:52:40,0
06/07/21 03:53:40,-46
06/07/21 03:54:40,-2
06/07/21 03:55:40,0
06/07/21 03:56:40,0
06/07/21 03:57:40,-6
06/07/21 03:58:40,18
06/07/21 03:59:41,34
06/07/21 04:00:41,-2
06/07/21 04:01:41,-4
06/07/21 04:02:41,-7
06/07/21 04:03:41,-34
06/07/21 04:04:41,11
06/07/21 04:05:41,-10
06/07/21 04:06:41,-4
06/07/21 04:07:41,-1
06/07/21 04:08:41,-11
06/07/21 04:09:41,1
06/07/21 04:10:41,-1
06/07/21 04:11:41,-43
06/07/21 04:12:42,-4
06/07/21 04:13:42,11
06/07/21 04:14:42,0
06/07/21 04:15:42,-1
06/07/21 04:16:42,13
06/07/21 04:17:42,-11
06/07/21 04:18:42,-8
06/07/21 04:19:42,0
06/07/21 04:20:42,0
06/07/21 04:21:42,-8
06/07/21 04:22:42,7
06/07/21 04:23:42,8
06/07/21 04:24:42,-2
06/07/21 04:25:42,-1
06/07/21 04:26:42,0
06/07/21 04:27:43,-7
06/07/21 04:28:43,6
06/07/21 04:29:43,0
06/07/21 04:30:43,-4
06/07/21 04:31:43,-6
06/07/21 04:32:43,-2
06/07/21 04:33:43,16
06/07/21 04:34:43,1
06/07/21 04:35:43,0
06/07/21 04:36:43,-20
06/07/21 04:37:43,0
06/07/21 04:38:43,-4
06/07/21 04:39:43,-54
06/07/21 04:40:43,-2
06/07/21 04:41:43,-25
06/07/21 04:42:43,-40
06/07/21 04:43:43,-44
06/07/21 04:44:43,-19
06/07/21 04:45:43,0
06/07/21 04:46:43,-13
06/07/21 04:47:43,-71
06/07/21 04:48:43,0
06/07/21 04:49:43,-4
06/07/21 04:50:44,39
06/07/21 04:51:44,-13
06/07/21 04:52:44,-13
06/07/21 04:53:44,-7
06/07/21 04:54:44,-3
06/07/21 04:55:44,-46
06/07/21 04:56:44,0
06/07/21 04:57:44,4
06/07/21 04:58:44,-49
06/07/21 04:59:44,-15
06/07/21 05:00:44,-13
06/07/21 05:01:44,-56
06/07/21 05:02:44,1
06/07/21 05:03:44,0
06/07/21 05:04:44,35
06/07/21 05:05:44,0
06/07/21 05:06:44,-22
06/07/21 05:07:44,62
06/07/21 05:08:44,-33
06/07/21 05:09:44,-8
06/07/21 05:10:44,9
06/07/21 05:11:44,10
06/07/21 05:12:44,-59
