timestamp,Infrared to Red Signal Ratio
10/04/22 00:00:36,-3
10/04/22 00:01:36,-12
10/04/22 00:02:36,-4
10/04/22 00:03:36,-1
10/04/22 00:04:36,0
10/04/22 00:05:36,0
10/04/22 00:06:36,-8
10/04/22 00:07:36,0
10/04/22 00:08:36,4
10/04/22 00:09:36,-3
10/04/22 00:10:36,0
10/04/22 00:11:36,0
10/04/22 00:12:36,2
10/04/22 00:13:36,-21
10/04/22 00:14:36,2
10/04/22 00:15:36,0
10/04/22 00:16:36,1
10/04/22 00:17:36,-5
10/04/22 00:18:36,2
10/04/22 00:19:36,17
10/04/22 00:20:36,8
10/04/22 00:21:36,4
10/04/22 00:22:36,-4
10/04/22 00:23:36,14
10/04/22 00:24:36,4
10/04/22 00:25:36,11
10/04/22 00:26:36,-4
10/04/22 00:27:36,-5
10/04/22 00:28:36,4
10/04/22 00:29:36,11
10/04/22 00:30:36,-3
10/04/22 00:31:36,0
10/04/22 00:32:36,1
10/04/22 00:33:36,0
10/04/22 00:34:36,0
10/04/22 00:35:36,-4
10/04/22 00:36:36,9
10/04/22 00:37:36,0
10/04/22 00:38:38,0
10/04/22 00:39:38,-4
10/04/22 00:40:38,-17
10/04/22 00:41:38,0
10/04/22 00:42:38,0
10/04/22 00:43:38,-4
10/04/22 00:44:38,0
10/04/22 00:45:38,-9
10/04/22 00:46:38,-8
10/04/22 00:47:38,-4
10/04/22 00:48:38,5
10/04/22 00:49:38,-5
10/04/22 00:50:38,-4
10/04/22 00:51:38,3
10/04/22 00:52:38,0
10/04/22 00:53:38,-10
10/04/22 00:54:38,-3
10/04/22 00:55:38,-22
10/04/22 00:56:38,3
10/04/22 00:57:38,0
10/04/22 00:58:38,-2
10/04/22 00:59:38,-15
10/04/22 01:00:38,-9
10/04/22 01:01:38,-13
10/04/22 01:02:38,1
10/04/22 01:03:38,-11
10/04/22 01:04:38,0
10/04/22 01:05:38,-7
10/04/22 01:06:38,0
10/04/22 01:07:38,0
10/04/22 01:08:38,0
10/04/22 01:09:38,41
10/04/22 01:10:38,-1
10/04/22 01:11:38,0
10/04/22 01:12:38,2
10/04/22 01:13:38,-30
10/04/22 01:14:38,4
10/04/22 01:15:38,-16
10/04/22 01:16:38,11
10/04/22 01:17:38,-2
10/04/22 01:18:38,0
10/04/22 01:19:38,16
10/04/22 01:20:38,17
10/04/22 07:08:57,0
10/04/22 07:09:59,0
10/04/22 07:10:59,0
10/04/22 07:11:59,0
10/04/22 07:12:59,0
10/04/22 07:14:00,0
10/04/22 07:15:00,0
10/04/22 07:16:00,0
10/04/22 07:17:00,0
10/04/22 07:18:00,0
10/04/22 07:19:00,0
10/04/22 07:20:00,0
10/04/22 07:21:00,0
10/04/22 07:22:00,0
10/04/22 07:23:00,0
10/04/22 07:24:00,0
10/04/22 07:25:00,0
10/04/22 07:26:00,0
10/04/22 07:27:00,0
10/04/22 07:28:00,0
10/04/22 07:29:00,0
10/04/22 07:30:00,0
10/04/22 07:31:00,0
10/04/22 07:32:00,0
10/04/22 07:33:00,0
10/04/22 07:34:00,0
10/04/22 07:35:00,0
10/04/22 07:36:00,0
10/04/22 07:37:00,0
10/04/22 07:38:00,0
10/04/22 07:39:00,0
10/04/22 07:40:00,0
10/04/22 07:41:00,0
10/04/22 07:42:00,0
10/04/22 07:43:00,0
10/04/22 07:44:00,0
10/04/22 10:25:30,0
