timestamp,Infrared to Red Signal Ratio
12/25/21 10:07:40,4
12/25/21 10:08:40,0
12/25/21 10:09:40,0
12/25/21 10:10:40,0
12/25/21 10:11:40,11
12/25/21 10:12:40,52
12/25/21 10:13:40,0
12/25/21 10:14:40,4
12/25/21 10:15:41,0
12/25/21 10:16:41,10
12/25/21 10:17:41,0
12/25/21 10:18:41,10
12/25/21 10:19:41,12
12/25/21 10:20:41,-5
12/25/21 10:21:41,0
12/25/21 10:22:41,0
12/25/21 10:23:41,0
12/25/21 10:24:41,1
12/25/21 10:25:41,-27
12/25/21 10:26:41,0
12/25/21 10:27:41,0
12/25/21 10:28:41,0
12/25/21 10:29:41,0
12/25/21 10:30:41,-8
12/25/21 10:31:41,0
12/25/21 10:32:41,0
12/25/21 10:33:41,10
12/25/21 10:34:41,0
12/25/21 10:35:41,8
12/25/21 10:36:41,11
12/25/21 10:37:41,0
12/25/21 10:38:41,-2
12/25/21 10:39:41,-12
12/25/21 10:40:41,0
