timestamp,Infrared to Red Signal Ratio
11/05/21 07:19:31,0
11/05/21 07:20:31,-5
11/05/21 07:21:31,0
11/05/21 07:22:31,-2
11/05/21 07:23:31,-7
11/05/21 07:24:31,41
11/05/21 07:25:31,0
11/05/21 07:26:31,0
11/05/21 07:27:31,1
11/05/21 07:28:31,0
11/05/21 07:29:31,0
11/05/21 07:30:31,-4
11/05/21 07:31:31,0
11/05/21 07:32:31,-3
11/05/21 07:33:31,1
11/05/21 07:34:31,0
11/05/21 07:35:31,43
11/05/21 07:36:31,-11
11/05/21 07:37:31,-15
11/05/21 07:38:31,37
11/05/21 07:39:31,0
11/05/21 07:40:31,0
11/05/21 07:41:31,0
11/05/21 07:42:31,-2
11/05/21 07:43:31,21
11/05/21 07:44:31,0
11/05/21 07:45:31,0
11/05/21 07:46:31,0
11/05/21 07:47:31,0
11/05/21 07:48:31,0
11/05/21 07:49:31,0
11/05/21 12:38:31,17
11/05/21 12:39:31,0
11/05/21 12:40:31,-3
11/05/21 12:41:31,9
11/05/21 12:42:31,7
11/05/21 12:43:31,26
11/05/21 12:44:31,-17
11/05/21 12:45:31,-2
11/05/21 12:46:31,57
11/05/21 12:47:31,8
11/05/21 12:48:31,9
11/05/21 12:49:31,0
11/05/21 12:50:31,0
11/05/21 12:51:31,-8
11/05/21 12:52:31,0
11/05/21 12:53:31,-3
11/05/21 12:54:31,0
11/05/21 12:55:31,-3
11/05/21 12:56:31,13
11/05/21 12:57:31,43
11/05/21 12:58:31,0
11/05/21 12:59:31,17
11/05/21 13:00:31,13
11/05/21 13:01:31,-10
11/05/21 13:02:31,0
11/05/21 13:03:31,13
11/05/21 13:04:31,-39
11/05/21 13:05:31,-2
11/05/21 13:06:31,-17
11/05/21 13:07:31,-1
11/05/21 13:08:31,0
11/05/21 13:09:31,0
11/05/21 13:10:33,-2
11/05/21 13:11:33,6
11/05/21 13:12:33,-15
11/05/21 13:13:33,-4
11/05/21 13:14:33,18
11/05/21 13:15:33,-10
11/05/21 13:16:33,0
11/05/21 13:17:33,-43
11/05/21 13:18:33,0
11/05/21 13:19:33,25
11/05/21 13:20:33,6
11/05/21 13:21:33,0
11/05/21 13:22:33,-21
11/05/21 13:23:33,-3
11/05/21 13:24:33,0
11/05/21 13:25:33,0
11/05/21 13:26:33,0
11/05/21 13:27:33,0
11/05/21 13:28:33,15
11/05/21 13:29:33,29
11/05/21 13:30:33,0
11/05/21 13:31:33,0
11/05/21 13:32:33,0
11/05/21 13:33:33,0
11/05/21 13:34:33,0
11/05/21 13:35:33,0
11/05/21 13:36:33,0
11/05/21 13:37:33,0
11/05/21 13:38:33,0
11/05/21 13:39:33,0
11/05/21 13:40:33,0
11/05/21 13:41:33,0
11/05/21 13:42:33,0
11/05/21 13:43:33,18
11/05/21 13:44:33,-28
11/05/21 13:45:33,-12
11/05/21 13:46:33,0
11/05/21 13:47:33,2
11/05/21 13:48:33,0
11/05/21 13:49:33,-2
11/05/21 13:50:33,-34
11/05/21 13:51:33,-11
11/05/21 13:52:33,-30
11/05/21 13:53:33,-16
11/05/21 13:54:33,16
11/05/21 13:55:33,0
11/05/21 13:56:33,0
11/05/21 13:57:33,0
11/05/21 13:58:33,3
11/05/21 13:59:33,4
11/05/21 14:00:33,0
11/05/21 14:01:33,-18
11/05/21 14:02:33,0
11/05/21 14:03:33,0
11/05/21 14:04:33,-11
11/05/21 14:05:33,-15
11/05/21 14:06:33,-1
11/05/21 14:07:33,-15
11/05/21 14:08:33,0
11/05/21 14:09:33,0
11/05/21 14:10:33,0
11/05/21 14:11:33,1
