timestamp,Infrared to Red Signal Ratio
08/28/21 03:21:00,1
08/28/21 03:22:01,0
08/28/21 03:23:01,0
08/28/21 03:24:01,-2
08/28/21 03:25:01,80
08/28/21 03:26:01,0
08/28/21 03:27:01,-6
08/28/21 03:28:01,9
08/28/21 03:29:01,-18
08/28/21 03:30:01,-1
08/28/21 03:31:01,0
08/28/21 03:32:01,0
08/28/21 03:33:01,-17
08/28/21 03:34:01,0
08/28/21 03:35:01,4
08/28/21 03:36:01,6
08/28/21 03:37:01,41
08/28/21 03:38:01,-13
08/28/21 03:39:01,-20
08/28/21 03:40:01,0
08/28/21 03:41:01,14
08/28/21 03:42:01,0
08/28/21 03:43:01,0
08/28/21 03:44:01,0
08/28/21 03:45:01,0
08/28/21 03:46:01,0
08/28/21 03:47:01,0
08/28/21 03:48:01,0
08/28/21 03:49:01,0
08/28/21 03:50:01,0
08/28/21 03:51:01,-2
08/28/21 03:52:01,0
08/28/21 03:53:01,0
08/28/21 03:54:01,-17
08/28/21 03:55:01,8
08/28/21 03:56:01,-8
08/28/21 03:57:01,15
08/28/21 03:58:01,11
08/28/21 03:59:01,0
08/28/21 04:00:01,-13
08/28/21 04:01:03,0
08/28/21 04:02:03,15
08/28/21 04:03:03,13
08/28/21 04:04:04,-1
08/28/21 04:05:04,10
08/28/21 04:06:04,0
08/28/21 04:07:04,0
08/28/21 04:08:04,0
08/28/21 04:09:04,0
08/28/21 04:10:04,0
08/28/21 04:11:04,0
08/28/21 04:12:04,0
08/28/21 04:13:04,0
08/28/21 04:14:04,0
08/28/21 04:15:04,0
08/28/21 04:16:04,0
08/28/21 04:17:04,0
08/28/21 04:18:04,-17
08/28/21 04:19:04,-10
08/28/21 04:20:04,-18
08/28/21 04:21:04,-9
08/28/21 04:22:04,-5
08/28/21 04:23:04,-7
08/28/21 04:24:04,-21
08/28/21 04:25:04,0
08/28/21 04:26:04,-9
08/28/21 04:27:04,7
08/28/21 04:28:04,0
08/28/21 04:29:04,0
08/28/21 04:30:04,0
08/28/21 04:31:04,3
08/28/21 04:32:04,0
08/28/21 04:33:04,0
08/28/21 04:34:04,0
08/28/21 04:35:04,16
08/28/21 04:36:04,11
08/28/21 04:37:04,-5
08/28/21 04:38:04,-14
08/28/21 04:39:04,0
08/28/21 04:40:04,26
08/28/21 04:41:04,-19
08/28/21 04:42:04,7
08/28/21 04:43:04,0
08/28/21 04:44:04,3
08/28/21 04:45:04,0
08/28/21 04:46:04,9
08/28/21 04:47:04,3
08/28/21 04:48:04,17
08/28/21 04:49:05,-14
08/28/21 04:50:05,1
08/28/21 04:51:05,0
08/28/21 04:52:05,0
08/28/21 04:53:05,4
08/28/21 04:54:05,0
08/28/21 04:55:05,-5
08/28/21 04:56:05,0
08/28/21 04:57:05,0
08/28/21 04:58:05,0
08/28/21 04:59:05,0
08/28/21 05:00:05,4
08/28/21 05:01:05,0
08/28/21 05:02:05,-1
08/28/21 05:03:05,-10
08/28/21 05:04:05,4
08/28/21 05:05:05,0
08/28/21 05:06:05,22
08/28/21 05:07:05,5
08/28/21 05:08:05,-28
08/28/21 05:09:05,0
08/28/21 05:10:05,-12
08/28/21 05:11:05,0
08/28/21 05:12:05,0
08/28/21 05:13:05,-3
08/28/21 05:14:05,2
08/28/21 05:15:05,6
08/28/21 05:16:05,4
08/28/21 05:17:05,59
08/28/21 05:18:05,5
08/28/21 05:19:05,-8
08/28/21 05:20:05,0
08/28/21 05:21:05,-23
08/28/21 05:22:05,-12
08/28/21 05:23:05,-11
08/28/21 05:24:05,-2
08/28/21 05:25:05,1
08/28/21 05:26:05,-4
08/28/21 05:27:05,-13
08/28/21 05:28:05,-2
08/28/21 05:29:05,0
08/28/21 05:30:05,1
08/28/21 05:31:05,2
08/28/21 05:32:05,-6
08/28/21 05:33:05,-7
08/28/21 05:34:05,-68
08/28/21 05:35:05,-1
08/28/21 05:36:05,-28
08/28/21 05:37:05,4
08/28/21 05:38:05,-2
08/28/21 05:39:05,-50
08/28/21 05:40:05,23
08/28/21 05:41:05,-24
08/28/21 05:42:05,26
08/28/21 05:43:05,5
08/28/21 05:44:05,-3
08/28/21 05:45:05,12
08/28/21 05:46:05,1
08/28/21 05:47:07,30
08/28/21 05:48:07,7
08/28/21 05:49:07,7
08/28/21 05:50:07,-32
08/28/21 05:51:07,11
08/28/21 05:52:07,31
08/28/21 05:53:07,4
08/28/21 05:54:07,6
08/28/21 05:55:07,1
08/28/21 05:56:07,0
08/28/21 05:57:07,0
08/28/21 05:58:07,16
08/28/21 05:59:07,3
08/28/21 06:00:07,-28
08/28/21 06:01:07,0
08/28/21 06:02:07,0
08/28/21 06:03:07,0
08/28/21 06:04:07,-44
08/28/21 06:05:07,0
08/28/21 06:06:07,-4
08/28/21 06:07:07,0
08/28/21 06:08:07,5
08/28/21 06:09:07,0
08/28/21 06:10:07,0
08/28/21 06:11:07,0
08/28/21 06:12:07,0
08/28/21 06:13:07,0
08/28/21 06:14:07,0
08/28/21 06:15:07,0
08/28/21 06:16:07,0
08/28/21 06:17:07,0
08/28/21 06:18:07,0
08/28/21 06:19:07,0
08/28/21 06:20:07,0
08/28/21 06:21:07,-15
08/28/21 06:22:07,-14
08/28/21 06:23:07,51
08/28/21 06:24:07,8
08/28/21 06:25:07,4
08/28/21 06:26:07,-17
08/28/21 06:27:07,-43
08/28/21 06:28:07,-28
08/28/21 06:29:07,-14
08/28/21 06:30:07,-22
08/28/21 06:31:08,0
08/28/21 06:32:08,0
08/28/21 06:33:08,26
08/28/21 06:34:08,-11
08/28/21 06:35:08,6
08/28/21 06:36:08,-26
08/28/21 06:37:08,-42
08/28/21 06:38:08,0
08/28/21 06:39:08,0
08/28/21 06:40:08,4
08/28/21 06:41:08,-11
08/28/21 06:42:08,13
08/28/21 06:43:08,15
08/28/21 06:44:08,0
08/28/21 06:45:08,0
08/28/21 06:46:08,0
08/28/21 06:47:08,-13
08/28/21 06:48:08,-51
08/28/21 06:49:08,-4
08/28/21 06:50:08,44
08/28/21 06:51:08,0
08/28/21 06:52:08,16
08/28/21 06:53:08,-2
08/28/21 06:54:08,-4
08/28/21 06:55:08,-1
08/28/21 06:56:08,10
08/28/21 06:57:08,19
08/28/21 06:58:08,7
08/28/21 06:59:08,0
08/28/21 07:00:08,3
08/28/21 07:01:08,-52
08/28/21 07:02:08,15
08/28/21 07:03:08,-14
08/28/21 07:04:08,32
08/28/21 07:05:08,25
08/28/21 07:06:08,-24
08/28/21 07:07:08,-1
08/28/21 07:08:08,-14
08/28/21 07:09:08,-4
08/28/21 07:10:08,21
08/28/21 07:11:09,5
08/28/21 07:12:09,43
08/28/21 07:13:09,-7
08/28/21 07:14:09,-1
08/28/21 07:15:09,52
08/28/21 07:16:09,17
08/28/21 07:17:09,0
08/28/21 07:18:09,0
08/28/21 07:19:09,0
08/28/21 07:20:09,0
08/28/21 07:21:09,0
08/28/21 07:22:09,0
08/28/21 07:23:09,-4
08/28/21 07:24:09,0
08/28/21 07:25:09,0
08/28/21 07:26:09,0
08/28/21 07:27:09,0
08/28/21 07:28:09,0
08/28/21 07:29:09,1
08/28/21 07:30:09,-43
08/28/21 07:31:09,-15
08/28/21 07:32:09,0
08/28/21 07:33:09,-41
08/28/21 07:34:09,-4
08/28/21 07:35:09,1
08/28/21 07:36:09,-4
08/28/21 07:37:09,-7
08/28/21 07:38:09,0
08/28/21 07:39:09,0
08/28/21 07:40:09,2
08/28/21 07:41:09,0
08/28/21 07:42:09,0
08/28/21 07:43:09,0
08/28/21 07:44:09,-9
08/28/21 07:45:09,-7
08/28/21 07:46:09,30
