timestamp,Infrared to Red Signal Ratio
02/06/22 02:20:30,2
02/06/22 02:21:30,0
02/06/22 02:22:30,-7
02/06/22 02:23:30,0
02/06/22 02:24:30,-13
02/06/22 02:25:30,0
02/06/22 02:26:30,-2
02/06/22 02:27:30,-8
02/06/22 02:28:30,-5
02/06/22 02:29:30,7
02/06/22 02:30:30,4
02/06/22 02:31:30,46
02/06/22 02:32:30,-1
02/06/22 02:33:30,-5
02/06/22 02:34:30,0
02/06/22 02:35:30,4
02/06/22 02:36:30,1
02/06/22 02:37:30,-1
02/06/22 02:38:30,0
02/06/22 02:39:30,22
02/06/22 02:40:30,8
02/06/22 02:41:30,24
02/06/22 02:42:30,-4
02/06/22 02:43:30,8
02/06/22 02:44:30,-8
02/06/22 02:45:30,-11
02/06/22 02:46:30,-15
02/06/22 02:47:30,4
02/06/22 02:48:30,17
02/06/22 02:49:30,30
02/06/22 02:50:30,0
02/06/22 02:51:30,0
02/06/22 02:52:30,-7
02/06/22 02:53:30,-9
02/06/22 02:54:30,2
02/06/22 02:55:30,-4
02/06/22 02:56:30,13
02/06/22 02:57:30,0
02/06/22 02:58:30,4
02/06/22 02:59:30,5
02/06/22 03:00:30,-4
02/06/22 03:01:30,-1
02/06/22 03:02:30,23
02/06/22 03:03:30,2
02/06/22 03:04:30,0
02/06/22 03:05:32,-3
02/06/22 03:06:32,-11
02/06/22 03:07:32,-9
02/06/22 03:08:32,0
02/06/22 03:09:32,-13
02/06/22 03:10:32,0
02/06/22 03:11:32,0
02/06/22 03:12:32,-14
02/06/22 03:13:32,31
02/06/22 03:14:32,23
02/06/22 03:15:32,-1
02/06/22 03:16:32,-2
02/06/22 03:17:32,32
02/06/22 03:18:32,-17
02/06/22 03:19:32,5
02/06/22 03:20:32,0
02/06/22 03:21:32,-13
02/06/22 03:22:32,-28
02/06/22 03:23:32,18
02/06/22 03:24:32,21
02/06/22 03:25:32,0
02/06/22 03:26:32,-4
02/06/22 03:27:32,1
02/06/22 03:28:32,16
02/06/22 03:29:32,-9
02/06/22 03:30:32,0
02/06/22 03:31:32,0
02/06/22 03:32:32,-11
02/06/22 03:33:32,4
02/06/22 03:34:32,22
02/06/22 03:35:32,17
02/06/22 03:36:32,0
02/06/22 03:37:32,31
02/06/22 03:38:32,35
02/06/22 03:39:32,31
02/06/22 03:40:32,0
02/06/22 03:41:32,-4
02/06/22 03:42:32,0
02/06/22 03:43:32,1
02/06/22 03:44:32,24
02/06/22 03:45:32,0
02/06/22 03:46:32,26
02/06/22 03:47:32,46
02/06/22 03:48:32,34
02/06/22 03:49:32,7
02/06/22 03:50:32,-2
02/06/22 03:51:32,-4
02/06/22 03:52:32,2
