timestamp,Infrared to Red Signal Ratio
09/29/20 01:48:03,6
09/29/20 01:49:03,0
09/29/20 01:50:03,-2
09/29/20 01:51:03,0
09/29/20 01:52:03,8
09/29/20 01:53:03,5
09/29/20 01:54:03,0
09/29/20 01:55:03,-1
09/29/20 01:56:03,-3
09/29/20 01:57:03,0
09/29/20 01:58:03,-4
09/29/20 01:59:03,15
09/29/20 02:00:03,3
09/29/20 02:01:03,-41
09/29/20 02:02:03,-2
09/29/20 02:03:03,10
09/29/20 02:04:03,2
09/29/20 02:05:03,5
09/29/20 02:06:03,-2
09/29/20 02:07:03,0
09/29/20 02:08:03,2
09/29/20 02:09:03,0
09/29/20 02:10:03,-1
09/29/20 02:11:03,-3
09/29/20 02:12:03,-1
09/29/20 02:13:03,0
09/29/20 02:14:03,-7
09/29/20 02:15:03,-20
09/29/20 02:16:03,1
09/29/20 02:17:03,-2
09/29/20 02:18:03,0
09/29/20 02:19:03,-1
09/29/20 02:20:03,0
09/29/20 02:21:03,-1
09/29/20 02:22:03,2
09/29/20 02:23:04,-7
09/29/20 02:24:04,2
09/29/20 02:25:04,-1
09/29/20 02:26:04,-1
09/29/20 02:27:04,-8
09/29/20 02:28:04,1
09/29/20 02:29:04,-22
09/29/20 02:30:04,-1
09/29/20 02:31:04,12
09/29/20 02:32:04,0
09/29/20 02:33:04,3
09/29/20 02:34:04,3
09/29/20 02:35:04,-3
09/29/20 02:36:04,-5
09/29/20 02:37:04,-1
09/29/20 02:38:04,0
09/29/20 02:39:04,0
09/29/20 02:40:04,1
09/29/20 02:41:04,-2
09/29/20 02:42:04,6
09/29/20 02:43:04,-3
09/29/20 02:44:04,0
09/29/20 02:45:04,6
09/29/20 02:46:06,-2
09/29/20 02:47:06,0
09/29/20 02:48:07,0
09/29/20 02:49:10,0
09/29/20 02:50:11,-10
09/29/20 02:51:13,-6
09/29/20 02:52:13,2
09/29/20 02:53:13,-12
09/29/20 02:54:13,3
09/29/20 02:55:13,18
09/29/20 02:56:13,0
09/29/20 02:57:13,3
09/29/20 02:58:13,-3
09/29/20 02:59:13,0
09/29/20 03:00:13,-2
09/29/20 03:01:13,-2
09/29/20 03:02:13,4
09/29/20 03:03:13,0
09/29/20 03:04:13,2
09/29/20 03:05:13,1
09/29/20 03:06:13,0
09/29/20 03:07:13,0
09/29/20 03:08:13,0
09/29/20 03:09:13,0
09/29/20 03:10:13,0
09/29/20 03:11:13,1
09/29/20 03:12:13,0
09/29/20 03:13:13,0
09/29/20 03:14:13,26
09/29/20 03:15:13,-1
09/29/20 03:16:13,0
09/29/20 03:17:13,4
09/29/20 03:18:13,1
09/29/20 03:19:13,2
09/29/20 03:20:13,-1
09/29/20 03:21:13,0
09/29/20 03:22:13,3
09/29/20 03:23:13,0
09/29/20 03:24:13,0
09/29/20 03:25:13,8
09/29/20 03:26:13,4
09/29/20 03:27:13,1
09/29/20 03:28:13,0
09/29/20 03:29:13,-2
09/29/20 03:30:13,7
09/29/20 03:31:13,1
09/29/20 03:32:13,2
09/29/20 03:33:13,-1
09/29/20 03:34:13,0
09/29/20 03:35:13,2
09/29/20 03:36:13,29
09/29/20 03:37:13,-1
09/29/20 03:38:13,0
09/29/20 03:39:13,-24
09/29/20 03:40:13,-5
09/29/20 03:41:13,4
09/29/20 03:42:13,0
09/29/20 03:43:13,1
09/29/20 03:44:13,-2
09/29/20 03:45:13,3
09/29/20 03:46:13,0
09/29/20 03:47:13,-1
09/29/20 03:48:13,19
09/29/20 03:49:13,0
09/29/20 03:50:13,-13
09/29/20 03:51:13,7
09/29/20 03:52:14,0
09/29/20 03:53:14,20
09/29/20 03:54:16,-64
09/29/20 03:55:16,-9
09/29/20 03:56:16,-5
09/29/20 03:57:16,0
09/29/20 03:58:16,9
09/29/20 03:59:16,-38
09/29/20 04:00:16,9
09/29/20 04:01:16,-8
09/29/20 04:02:16,58
09/29/20 04:03:16,3
09/29/20 04:04:16,-1
09/29/20 04:05:16,-2
09/29/20 04:06:16,-1
09/29/20 04:07:16,-2
09/29/20 04:08:16,1
09/29/20 04:09:16,-2
09/29/20 04:10:16,0
09/29/20 04:11:16,0
09/29/20 04:12:16,0
09/29/20 04:13:16,1
09/29/20 04:14:16,0
09/29/20 04:15:16,-20
09/29/20 04:16:16,14
09/29/20 04:17:16,0
09/29/20 04:18:16,28
09/29/20 04:19:16,-6
09/29/20 04:20:16,3
09/29/20 04:21:16,0
09/29/20 04:22:16,0
09/29/20 04:23:16,-1
09/29/20 04:24:16,-3
09/29/20 04:25:16,-1
09/29/20 04:26:16,1
09/29/20 04:27:16,-4
09/29/20 04:28:16,2
09/29/20 04:29:16,-1
09/29/20 04:30:16,-7
09/29/20 04:31:16,0
09/29/20 04:32:16,8
09/29/20 04:33:16,21
09/29/20 04:34:16,0
09/29/20 04:35:16,0
09/29/20 04:36:16,5
09/29/20 04:37:16,-2
09/29/20 04:38:16,-3
09/29/20 04:39:16,-4
09/29/20 04:40:16,-1
09/29/20 04:41:16,-1
09/29/20 04:42:16,-2
09/29/20 04:43:16,-1
09/29/20 04:44:16,-1
09/29/20 04:45:16,0
09/29/20 04:46:16,3
09/29/20 04:47:16,3
09/29/20 04:48:16,0
09/29/20 04:49:16,-1
09/29/20 04:50:16,2
09/29/20 04:51:16,6
09/29/20 04:52:16,2
09/29/20 04:53:16,0
09/29/20 04:54:16,0
09/29/20 04:55:16,1
09/29/20 04:56:16,-1
09/29/20 04:57:16,0
09/29/20 04:58:16,1
09/29/20 04:59:16,2
09/29/20 05:00:16,5
09/29/20 05:01:16,8
09/29/20 05:02:16,21
09/29/20 05:03:16,-1
09/29/20 05:04:17,3
09/29/20 05:05:17,0
09/29/20 05:06:17,2
09/29/20 05:07:17,0
09/29/20 05:08:17,0
09/29/20 05:09:17,-1
09/29/20 05:10:17,0
09/29/20 05:11:17,-2
09/29/20 05:12:17,0
09/29/20 05:13:17,-47
09/29/20 05:14:17,5
09/29/20 05:15:17,-20
09/29/20 05:16:17,6
09/29/20 05:17:17,1
09/29/20 05:18:17,-1
09/29/20 05:19:17,-6
09/29/20 05:20:17,-1
09/29/20 05:21:17,-20
09/29/20 05:22:17,6
09/29/20 05:23:17,5
09/29/20 05:24:17,1
09/29/20 05:25:17,-3
09/29/20 05:26:17,-3
09/29/20 05:27:17,-6
09/29/20 05:28:17,-1
09/29/20 05:29:17,-44
09/29/20 05:30:17,-1
09/29/20 05:31:17,-35
09/29/20 05:32:17,-4
09/29/20 05:33:17,1
09/29/20 05:34:17,1
09/29/20 05:35:17,-47
09/29/20 05:36:17,-1
