timestamp,Infrared to Red Signal Ratio
02/12/22 07:54:30,0
02/12/22 07:55:30,-30
02/12/22 07:56:30,8
02/12/22 07:57:30,0
02/12/22 07:58:30,0
02/12/22 07:59:30,0
02/12/22 08:00:30,-9
02/12/22 08:01:30,0
02/12/22 08:02:30,-1
02/12/22 08:03:30,0
02/12/22 08:04:30,0
02/12/22 08:05:30,0
02/12/22 08:06:30,0
02/12/22 08:07:30,0
02/12/22 08:08:30,0
02/12/22 08:09:30,0
02/12/22 08:10:30,0
02/12/22 08:11:30,0
02/12/22 08:12:30,0
02/12/22 08:13:30,-8
02/12/22 08:14:30,0
02/12/22 08:15:30,0
02/12/22 08:16:30,-15
02/12/22 08:17:30,0
02/12/22 08:18:30,-2
02/12/22 08:19:30,0
02/12/22 08:20:30,7
02/12/22 08:21:30,0
02/12/22 08:22:30,-25
02/12/22 08:23:30,0
02/12/22 08:24:30,0
