timestamp,Infrared to Red Signal Ratio
07/23/21 03:37:01,1
07/23/21 03:38:01,-3
07/23/21 03:39:01,0
07/23/21 03:40:01,-8
07/23/21 03:41:01,0
07/23/21 03:42:01,0
07/23/21 03:43:01,-3
07/23/21 03:44:01,-25
07/23/21 03:45:01,0
07/23/21 03:46:02,0
07/23/21 03:47:02,48
07/23/21 03:48:03,6
07/23/21 03:49:03,-8
07/23/21 03:50:03,-51
07/23/21 03:51:03,0
07/23/21 03:52:03,-39
07/23/21 03:53:03,0
07/23/21 03:54:03,26
07/23/21 03:55:03,12
07/23/21 03:56:03,25
07/23/21 03:57:03,0
07/23/21 03:58:03,-6
07/23/21 03:59:03,35
07/23/21 04:00:03,8
07/23/21 04:01:03,8
07/23/21 04:02:03,-8
07/23/21 04:03:03,-55
07/23/21 04:04:03,-73
07/23/21 04:05:03,45
07/23/21 04:06:03,-17
07/23/21 04:07:03,9
07/23/21 04:08:03,-17
07/23/21 04:09:03,-32
07/23/21 04:10:03,0
07/23/21 04:11:03,15
07/23/21 04:12:03,0
07/23/21 04:13:04,0
07/23/21 04:14:04,0
07/23/21 04:15:04,0
07/23/21 04:16:05,0
07/23/21 04:17:05,0
07/23/21 04:18:06,0
07/23/21 04:19:06,0
07/23/21 04:20:06,30
07/23/21 04:21:06,7
07/23/21 04:22:06,0
07/23/21 04:23:06,0
07/23/21 04:24:06,0
07/23/21 04:25:06,0
07/23/21 04:26:06,0
07/23/21 04:27:06,0
07/23/21 04:28:06,17
07/23/21 04:29:06,0
07/23/21 04:30:06,0
07/23/21 04:31:06,-59
07/23/21 04:32:06,0
07/23/21 04:33:06,-4
07/23/21 04:34:06,-14
07/23/21 04:35:06,-1
07/23/21 04:36:06,2
07/23/21 04:37:06,0
07/23/21 04:38:06,0
07/23/21 04:39:06,0
07/23/21 04:40:06,4
07/23/21 04:41:06,0
07/23/21 04:42:06,-39
07/23/21 04:43:06,0
07/23/21 04:44:06,-4
07/23/21 04:45:06,-32
07/23/21 04:46:06,-6
07/23/21 04:47:06,0
07/23/21 04:48:06,0
07/23/21 04:49:06,-16
07/23/21 04:50:06,8
07/23/21 04:51:06,-1
07/23/21 04:52:06,6
07/23/21 04:53:06,-40
07/23/21 04:54:06,-1
07/23/21 04:55:06,-1
07/23/21 04:56:06,-38
07/23/21 04:57:06,2
07/23/21 04:58:06,6
07/23/21 04:59:08,8
07/23/21 05:00:09,16
07/23/21 05:01:09,19
07/23/21 05:02:09,2
07/23/21 05:03:11,5
07/23/21 05:04:11,-5
07/23/21 05:05:11,3
07/23/21 05:06:11,-9
07/23/21 05:07:11,8
07/23/21 05:08:11,0
07/23/21 05:09:11,-25
07/23/21 05:10:11,-3
07/23/21 05:11:11,0
07/23/21 05:12:11,11
07/23/21 05:13:11,-26
07/23/21 05:14:11,0
07/23/21 05:15:13,-1
07/23/21 05:16:13,3
07/23/21 05:17:13,-2
07/23/21 05:18:13,8
07/23/21 05:19:13,-12
07/23/21 05:20:13,-1
07/23/21 05:21:13,1
07/23/21 05:22:13,-2
07/23/21 05:23:13,0
07/23/21 05:24:13,0
07/23/21 05:25:13,-23
07/23/21 05:26:13,-10
07/23/21 05:27:13,63
07/23/21 05:28:13,-4
07/23/21 05:29:13,-13
07/23/21 05:30:13,0
07/23/21 05:31:13,4
07/23/21 05:32:13,-3
07/23/21 05:33:13,-11
07/23/21 05:34:13,-12
07/23/21 05:35:13,24
07/23/21 05:36:13,-6
07/23/21 05:37:13,0
07/23/21 05:38:13,4
07/23/21 05:39:13,39
07/23/21 05:40:13,0
07/23/21 05:41:13,6
07/23/21 05:42:13,0
07/23/21 05:43:13,17
07/23/21 05:44:13,1
07/23/21 05:45:13,-26
07/23/21 05:46:13,-3
07/23/21 05:47:13,3
07/23/21 05:48:13,-15
07/23/21 05:49:13,-16
07/23/21 05:50:13,-2
07/23/21 05:51:13,3
07/23/21 05:52:13,-19
