timestamp,Infrared to Red Signal Ratio
11/17/21 07:28:00,4
11/17/21 07:29:00,2
11/17/21 07:30:00,24
11/17/21 07:31:00,-13
11/17/21 07:32:00,32
11/17/21 07:33:00,0
11/17/21 07:34:00,0
11/17/21 07:35:00,3
11/17/21 07:36:00,0
11/17/21 07:37:00,0
11/17/21 07:38:00,4
11/17/21 07:39:00,0
11/17/21 07:40:00,0
11/17/21 07:41:00,0
11/17/21 07:42:00,0
11/17/21 07:43:00,-3
11/17/21 07:44:00,47
11/17/21 07:45:00,0
11/17/21 07:46:00,0
11/17/21 07:47:00,-29
11/17/21 07:48:00,0
11/17/21 07:49:00,0
11/17/21 07:50:00,-48
11/17/21 07:51:00,0
11/17/21 07:52:00,0
11/17/21 07:53:00,-9
11/17/21 07:54:00,0
11/17/21 07:55:00,0
11/17/21 07:56:00,0
11/17/21 07:57:00,0
11/17/21 07:58:00,0
11/17/21 14:05:30,0
11/17/21 14:06:30,-13
11/17/21 14:07:30,-23
11/17/21 14:08:30,-14
11/17/21 14:09:30,17
11/17/21 14:10:30,-9
11/17/21 14:11:30,16
11/17/21 14:12:30,-13
11/17/21 14:13:30,0
11/17/21 14:14:30,-9
11/17/21 14:15:30,0
11/17/21 14:16:30,-2
11/17/21 14:17:30,-1
11/17/21 14:18:30,-26
11/17/21 14:19:30,9
11/17/21 14:20:30,0
11/17/21 14:21:30,-38
11/17/21 14:22:30,-8
11/17/21 14:23:30,-5
11/17/21 14:24:30,0
11/17/21 14:25:30,0
11/17/21 14:26:30,0
11/17/21 14:27:30,-8
11/17/21 14:28:30,9
11/17/21 14:29:30,-1
11/17/21 14:30:30,-10
11/17/21 14:31:30,-16
11/17/21 14:32:30,-13
11/17/21 14:33:30,4
11/17/21 14:34:30,-1
11/17/21 14:35:30,-6
11/17/21 14:36:30,-17
11/17/21 14:37:30,0
11/17/21 14:38:30,-18
11/17/21 14:39:30,1
11/17/21 14:40:30,1
11/17/21 14:41:30,-8
11/17/21 14:42:30,-4
11/17/21 14:43:30,20
11/17/21 14:44:30,0
11/17/21 14:45:30,8
11/17/21 14:46:30,-1
11/17/21 14:47:30,-1
11/17/21 14:48:30,-10
11/17/21 14:49:30,0
11/17/21 14:50:30,13
11/17/21 14:51:30,-1
11/17/21 14:52:30,-4
11/17/21 14:53:30,0
11/17/21 14:54:30,0
11/17/21 14:55:30,0
11/17/21 14:56:30,0
11/17/21 14:57:30,0
11/17/21 14:58:30,0
11/17/21 14:59:30,0
11/17/21 15:00:30,0
11/17/21 15:01:30,0
11/17/21 15:02:30,0
11/17/21 15:03:30,0
11/17/21 15:04:30,21
11/17/21 15:05:30,0
11/17/21 15:06:30,0
11/17/21 15:07:30,0
11/17/21 15:08:30,0
11/17/21 15:09:30,0
11/17/21 15:10:30,0
11/17/21 15:11:30,0
11/17/21 15:12:30,0
11/17/21 15:13:30,0
11/17/21 15:14:30,0
11/17/21 15:15:30,0
11/17/21 15:16:30,0
11/17/21 15:17:30,0
11/17/21 15:18:30,0
11/17/21 15:19:30,0
11/17/21 15:20:30,0
11/17/21 15:21:30,0
11/17/21 15:22:30,0
11/17/21 15:23:30,0
11/17/21 15:24:30,0
11/17/21 15:25:30,-32
11/17/21 15:26:30,17
11/17/21 15:27:30,0
11/17/21 15:28:30,0
11/17/21 15:29:30,0
11/17/21 19:46:00,-17
11/17/21 19:47:00,-4
11/17/21 19:48:00,7
11/17/21 19:49:00,2
11/17/21 19:50:00,36
11/17/21 19:51:00,4
11/17/21 19:52:00,0
11/17/21 19:53:00,11
11/17/21 19:54:00,0
11/17/21 19:55:00,0
11/17/21 19:56:00,-26
11/17/21 19:57:00,7
11/17/21 19:58:00,2
11/17/21 19:59:00,3
11/17/21 20:00:00,-1
11/17/21 20:01:00,1
11/17/21 20:02:00,-5
11/17/21 20:03:00,-1
11/17/21 20:04:00,13
11/17/21 20:05:00,0
11/17/21 20:06:00,-6
11/17/21 20:07:00,0
11/17/21 20:08:00,4
11/17/21 20:09:00,0
11/17/21 20:10:00,-4
11/17/21 20:11:00,1
11/17/21 20:12:00,30
11/17/21 20:13:00,0
11/17/21 20:14:00,1
11/17/21 20:15:00,13
11/17/21 20:16:00,-3
11/17/21 20:17:00,0
11/17/21 20:18:00,8
11/17/21 20:19:00,0
11/17/21 20:20:00,0
11/17/21 20:21:00,-8
11/17/21 20:22:00,-46
11/17/21 20:23:00,1
11/17/21 20:24:00,0
11/17/21 20:25:00,0
11/17/21 20:26:00,13
11/17/21 20:27:00,-15
11/17/21 20:28:00,-4
11/17/21 20:29:00,0
11/17/21 20:30:00,-4
11/17/21 20:31:00,0
11/17/21 20:32:00,0
11/17/21 20:33:00,0
11/17/21 20:34:00,0
11/17/21 20:35:00,21
11/17/21 20:36:00,0
11/17/21 20:37:00,1
11/17/21 20:38:00,1
11/17/21 20:39:00,0
11/17/21 20:40:00,-10
11/17/21 20:41:00,0
11/17/21 20:42:00,0
11/17/21 20:43:00,-4
11/17/21 20:44:00,0
11/17/21 20:45:00,37
11/17/21 20:46:00,33
11/17/21 20:47:00,-11
11/17/21 20:48:00,-20
11/17/21 20:49:00,10
11/17/21 20:50:00,0
11/17/21 20:51:00,-30
11/17/21 20:52:00,-1
11/17/21 20:53:00,0
11/17/21 20:54:00,6
11/17/21 20:55:00,54
11/17/21 20:56:00,-4
11/17/21 20:57:00,14
11/17/21 20:58:00,0
11/17/21 20:59:01,0
11/17/21 21:00:01,0
11/17/21 21:01:01,0
11/17/21 21:02:01,0
11/17/21 21:03:01,0
11/17/21 21:04:01,0
11/17/21 21:05:01,44
11/17/21 21:06:01,18
11/17/21 21:07:01,-2
11/17/21 21:08:01,34
11/17/21 21:09:01,6
11/17/21 21:10:01,0
11/17/21 21:11:01,0
11/17/21 21:12:01,-3
11/17/21 21:13:01,0
11/17/21 21:14:01,-11
11/17/21 21:15:01,51
11/17/21 21:16:01,0
11/17/21 21:17:01,30
11/17/21 21:18:01,-9
11/17/21 21:19:01,1
11/17/21 21:20:01,-8
