timestamp,Infrared to Red Signal Ratio
02/25/22 07:13:15,0
02/25/22 07:14:15,0
02/25/22 07:15:15,0
02/25/22 07:16:15,0
02/25/22 07:17:15,0
02/25/22 07:18:16,8
02/25/22 07:19:16,7
02/25/22 07:20:16,0
02/25/22 07:21:16,0
02/25/22 07:22:16,-2
02/25/22 07:23:16,0
02/25/22 07:24:16,0
02/25/22 07:25:16,8
02/25/22 07:26:16,0
02/25/22 07:27:16,0
02/25/22 07:28:16,1
02/25/22 07:29:16,-27
02/25/22 07:30:16,0
02/25/22 07:31:16,-10
02/25/22 07:32:16,0
02/25/22 07:33:16,-10
02/25/22 07:34:19,0
02/25/22 07:35:19,-2
02/25/22 07:36:19,0
02/25/22 07:37:19,0
02/25/22 07:38:19,0
02/25/22 07:39:19,0
02/25/22 07:40:19,-45
02/25/22 07:41:19,0
02/25/22 07:42:19,6
02/25/22 07:43:19,-3
02/25/22 07:44:19,52
02/25/22 07:45:19,0
02/25/22 07:46:19,0
02/25/22 07:47:19,-6
02/25/22 07:48:19,0
02/25/22 13:08:00,-8
02/25/22 13:09:00,-44
02/25/22 13:10:00,-46
02/25/22 13:11:00,0
02/25/22 13:12:00,0
02/25/22 13:13:00,15
02/25/22 13:14:00,0
02/25/22 13:15:00,2
02/25/22 13:16:00,-16
02/25/22 13:17:00,8
02/25/22 13:18:00,0
02/25/22 13:19:00,-5
02/25/22 13:20:00,9
02/25/22 13:21:00,-20
02/25/22 13:22:00,1
02/25/22 13:23:00,-13
02/25/22 13:24:00,-7
02/25/22 13:25:00,-11
02/25/22 13:26:00,2
02/25/22 13:27:00,0
02/25/22 13:28:00,-33
02/25/22 13:29:00,-8
02/25/22 13:30:00,8
02/25/22 13:31:00,-7
02/25/22 13:32:00,0
02/25/22 13:33:00,-13
02/25/22 13:34:00,7
02/25/22 13:35:00,0
02/25/22 13:36:00,-1
02/25/22 13:37:00,8
02/25/22 13:38:00,6
02/25/22 13:39:00,-19
02/25/22 13:40:00,-2
02/25/22 13:41:00,9
02/25/22 13:42:00,0
02/25/22 13:43:00,4
02/25/22 13:44:00,-35
02/25/22 13:45:00,-9
02/25/22 13:46:00,-1
02/25/22 13:47:00,-39
02/25/22 13:48:00,-51
02/25/22 13:49:00,-14
02/25/22 13:50:00,-25
02/25/22 13:51:00,-12
02/25/22 13:52:00,-30
02/25/22 13:53:00,-3
02/25/22 13:54:00,0
02/25/22 13:55:00,-10
02/25/22 13:56:00,0
02/25/22 13:57:00,0
02/25/22 13:58:00,0
02/25/22 13:59:00,0
02/25/22 14:00:00,0
02/25/22 14:01:00,0
02/25/22 14:02:00,0
02/25/22 14:03:00,0
02/25/22 14:04:00,0
02/25/22 14:05:00,0
02/25/22 14:06:00,0
02/25/22 14:07:00,0
02/25/22 14:08:00,0
02/25/22 14:09:00,0
02/25/22 14:10:00,0
02/25/22 14:11:00,0
02/25/22 14:12:00,0
02/25/22 14:13:00,0
02/25/22 14:14:00,0
02/25/22 14:15:00,0
02/25/22 14:16:00,0
02/25/22 14:17:00,0
02/25/22 14:18:00,0
02/25/22 14:19:00,0
02/25/22 14:20:00,0
02/25/22 14:21:00,0
02/25/22 14:22:00,28
02/25/22 14:23:00,0
02/25/22 14:24:00,0
02/25/22 14:25:00,-59
02/25/22 14:26:00,24
02/25/22 14:27:00,20
02/25/22 14:28:00,0
02/25/22 14:29:00,20
02/25/22 14:30:00,-28
02/25/22 14:31:00,0
02/25/22 14:32:00,0
