timestamp,Infrared to Red Signal Ratio
05/15/19 00:00:07,12
05/15/19 00:01:07,18
05/15/19 00:02:07,-9
05/15/19 00:03:07,3
05/15/19 00:04:07,0
05/15/19 00:05:07,4
05/15/19 00:06:07,0
05/15/19 00:07:07,1
05/15/19 00:08:07,-3
05/15/19 00:09:07,-26
05/15/19 00:10:07,-1
05/15/19 00:11:07,0
05/15/19 00:12:07,-1
05/15/19 00:13:08,-1
05/15/19 00:14:08,-17
05/15/19 00:15:08,-2
05/15/19 00:16:08,-1
05/15/19 00:17:08,4
05/15/19 00:18:08,-3
05/15/19 00:19:08,4
05/15/19 00:20:08,9
05/15/19 00:21:08,-76
05/15/19 00:22:09,-2
05/15/19 00:23:09,-1
05/15/19 00:24:09,0
05/15/19 00:25:09,-1
05/15/19 00:26:09,0
05/15/19 00:27:09,2
05/15/19 00:28:09,-1
05/15/19 00:29:09,0
05/15/19 00:30:09,2
05/15/19 00:31:10,-1
05/15/19 00:32:11,-2
05/15/19 00:33:11,-6
05/15/19 00:34:11,-5
05/15/19 00:35:11,-9
05/15/19 00:36:11,7
05/15/19 00:37:11,-6
05/15/19 00:38:11,-1
05/15/19 00:39:11,0
05/15/19 00:40:11,-9
05/15/19 00:41:11,2
05/15/19 00:42:11,-2
05/15/19 00:43:11,-3
05/15/19 00:44:11,3
05/15/19 00:45:11,0
05/15/19 00:46:11,-2
05/15/19 00:47:11,-9
05/15/19 00:48:12,-1
05/15/19 00:49:12,-1
05/15/19 00:50:13,10
05/15/19 00:51:13,15
05/15/19 00:52:13,17
05/15/19 00:53:13,8
05/15/19 00:54:13,1
05/15/19 00:55:13,4
05/15/19 00:56:13,-4
05/15/19 00:57:13,11
05/15/19 00:58:13,-6
05/15/19 00:59:14,0
05/15/19 01:00:15,3
05/15/19 01:01:15,0
05/15/19 01:02:15,-4
05/15/19 01:03:15,-29
05/15/19 01:04:15,-4
05/15/19 01:05:16,1
05/15/19 01:06:16,-16
05/15/19 01:07:16,-1
05/15/19 01:08:16,-16
05/15/19 01:09:16,-15
05/15/19 01:10:16,-1
05/15/19 01:11:16,-24
05/15/19 01:12:16,-4
05/15/19 01:13:16,-7
05/15/19 01:14:16,-2
05/15/19 01:15:16,4
05/15/19 01:16:16,3
05/15/19 01:17:16,0
05/15/19 01:18:16,-5
05/15/19 01:19:16,1
05/15/19 01:20:16,1
05/15/19 01:21:16,12
05/15/19 01:22:17,-9
05/15/19 01:23:17,-4
05/15/19 01:24:17,0
05/15/19 01:25:17,-3
05/15/19 01:26:17,0
05/15/19 01:27:17,-4
05/15/19 01:28:17,-1
05/15/19 01:29:17,-8
05/15/19 01:30:17,0
05/15/19 01:31:17,-1
05/15/19 01:32:17,-1
05/15/19 01:33:17,0
05/15/19 01:34:17,75
05/15/19 01:35:17,66
05/15/19 01:36:17,-11
05/15/19 01:37:17,-6
05/15/19 01:38:17,-9
05/15/19 01:39:18,-1
05/15/19 01:40:18,23
05/15/19 01:41:18,8
05/15/19 01:42:18,-2
05/15/19 01:43:19,-1
05/15/19 01:44:19,-1
05/15/19 01:45:19,1
05/15/19 01:46:19,-10
05/15/19 01:47:19,0
05/15/19 01:48:19,-14
05/15/19 01:49:19,0
05/15/19 01:50:19,-36
05/15/19 01:51:19,19
05/15/19 01:52:19,1
05/15/19 01:53:19,18
05/15/19 01:54:19,-2
05/15/19 01:55:19,0
05/15/19 01:56:20,0
05/15/19 01:57:20,-2
05/15/19 01:58:20,-2
05/15/19 01:59:20,-1
05/15/19 02:00:21,0
05/15/19 02:01:21,1
05/15/19 02:02:21,5
05/15/19 02:03:21,-2
05/15/19 02:04:21,14
05/15/19 02:05:21,0
05/15/19 02:06:21,0
05/15/19 02:07:21,-1
