timestamp,Infrared to Red Signal Ratio
01/19/20 00:42:32,7
01/19/20 00:43:32,4
01/19/20 00:44:32,-1
01/19/20 00:45:32,-2
01/19/20 00:46:32,-12
01/19/20 00:47:32,-7
01/19/20 00:48:32,-13
01/19/20 00:49:33,-2
01/19/20 00:50:33,-2
01/19/20 00:51:33,0
01/19/20 00:52:33,-1
01/19/20 00:53:33,0
01/19/20 00:54:33,-13
01/19/20 04:24:02,3
01/19/20 04:25:02,-2
01/19/20 04:26:02,-1
01/19/20 04:27:02,-4
01/19/20 04:28:02,-1
01/19/20 04:29:02,-1
01/19/20 04:30:02,0
01/19/20 04:31:02,0
01/19/20 04:32:02,3
01/19/20 04:33:02,-3
01/19/20 04:34:02,-1
01/19/20 04:35:02,-1
01/19/20 04:36:02,12
01/19/20 04:37:02,-20
01/19/20 04:38:02,-2
01/19/20 04:39:02,-1
01/19/20 04:40:02,0
01/19/20 04:41:03,0
01/19/20 04:42:03,0
01/19/20 04:43:03,-14
01/19/20 04:44:03,-1
01/19/20 04:45:03,-7
01/19/20 04:46:03,-4
01/19/20 04:47:03,0
01/19/20 04:48:03,0
01/19/20 04:49:03,-1
01/19/20 04:50:03,0
01/19/20 04:51:03,0
01/19/20 04:52:03,-6
01/19/20 04:53:03,-1
01/19/20 04:54:03,0
01/19/20 04:55:03,5
01/19/20 04:56:03,1
01/19/20 04:57:03,-1
01/19/20 04:58:04,2
01/19/20 04:59:04,6
01/19/20 05:00:04,-17
01/19/20 05:01:04,-19
01/19/20 05:02:04,0
01/19/20 05:03:04,0
01/19/20 05:04:04,-1
01/19/20 05:05:04,0
01/19/20 05:06:04,0
01/19/20 05:07:04,-1
01/19/20 05:08:04,-50
01/19/20 05:09:04,-18
01/19/20 05:10:04,0
01/19/20 05:11:04,2
01/19/20 05:12:04,0
01/19/20 05:13:04,12
01/19/20 05:14:05,-1
01/19/20 05:15:05,0
01/19/20 05:16:05,-1
01/19/20 05:17:05,-1
01/19/20 05:18:05,30
01/19/20 05:19:05,-3
01/19/20 05:20:05,0
01/19/20 05:21:05,23
01/19/20 05:22:05,0
01/19/20 05:23:05,-9
01/19/20 05:24:05,-2
01/19/20 05:25:05,0
01/19/20 05:26:05,-1
01/19/20 05:27:05,2
01/19/20 05:28:05,-8
01/19/20 05:29:05,-9
01/19/20 05:30:05,-5
01/19/20 05:31:05,-1
01/19/20 05:32:06,0
01/19/20 05:33:06,0
01/19/20 05:34:06,1
01/19/20 05:35:06,0
01/19/20 05:36:06,3
01/19/20 05:37:06,0
01/19/20 05:38:06,-9
01/19/20 05:39:06,-1
01/19/20 05:40:06,-22
01/19/20 05:41:06,-24
01/19/20 05:42:06,-5
01/19/20 05:43:06,0
01/19/20 05:44:06,0
01/19/20 05:45:06,-14
01/19/20 05:46:06,-2
01/19/20 05:47:06,0
01/19/20 05:48:06,0
01/19/20 05:49:06,4
01/19/20 05:50:07,17
01/19/20 05:51:07,10
01/19/20 05:52:07,6
01/19/20 05:53:07,2
01/19/20 05:54:07,10
01/19/20 05:55:07,8
01/19/20 05:56:07,4
01/19/20 05:57:07,4
01/19/20 05:58:07,16
01/19/20 05:59:07,9
01/19/20 06:00:07,-1
01/19/20 06:01:07,7
01/19/20 06:02:07,21
01/19/20 06:03:07,-5
01/19/20 06:04:07,0
01/19/20 06:05:07,-25
01/19/20 06:06:08,-18
01/19/20 06:07:08,-53
01/19/20 06:08:08,-1
01/19/20 06:09:08,0
01/19/20 06:10:08,-12
01/19/20 06:11:08,-11
01/19/20 06:12:08,-12
01/19/20 06:13:08,0
01/19/20 06:14:08,-2
01/19/20 06:15:08,-1
01/19/20 06:16:08,0
01/19/20 06:17:08,-5
01/19/20 06:18:08,-2
01/19/20 06:19:08,-1
01/19/20 06:20:08,1
01/19/20 06:21:09,-1
01/19/20 06:22:09,-1
01/19/20 06:23:09,8
01/19/20 06:24:09,1
01/19/20 06:25:09,-1
01/19/20 06:26:09,0
01/19/20 06:27:09,-1
01/19/20 06:28:09,-5
01/19/20 06:29:09,-1
01/19/20 06:30:09,0
01/19/20 06:31:09,28
01/19/20 06:32:09,-1
01/19/20 06:33:09,-1
01/19/20 06:34:09,-14
01/19/20 06:35:09,1
01/19/20 06:36:09,-3
01/19/20 06:37:09,14
01/19/20 06:38:11,3
01/19/20 06:39:11,-3
01/19/20 06:40:12,-1
01/19/20 06:41:12,1
01/19/20 06:42:12,1
01/19/20 06:43:12,12
01/19/20 06:44:12,-4
01/19/20 06:45:12,-13
01/19/20 06:46:12,-5
01/19/20 06:47:12,-15
01/19/20 06:48:12,7
01/19/20 06:49:12,-38
01/19/20 06:50:12,-4
01/19/20 06:51:12,-23
01/19/20 06:52:12,-3
01/19/20 06:53:12,1
01/19/20 06:54:12,14
01/19/20 06:55:12,0
01/19/20 06:56:12,-15
01/19/20 06:57:13,-3
01/19/20 06:58:13,4
01/19/20 06:59:13,-6
01/19/20 07:00:13,-1
01/19/20 07:01:13,4
01/19/20 07:02:13,-2
01/19/20 07:03:13,-10
01/19/20 07:04:13,-10
01/19/20 07:05:13,0
01/19/20 07:06:13,-2
01/19/20 07:07:13,0
01/19/20 07:08:13,-1
01/19/20 07:09:13,-14
01/19/20 07:10:13,-2
01/19/20 07:11:13,-1
01/19/20 07:12:13,29
01/19/20 07:13:13,-7
01/19/20 07:14:14,-9
01/19/20 07:15:14,0
01/19/20 07:16:14,-7
01/19/20 07:17:14,-2
01/19/20 07:18:14,-2
01/19/20 07:19:14,0
01/19/20 07:20:14,0
01/19/20 07:21:14,-1
01/19/20 07:22:14,1
01/19/20 07:23:14,-3
01/19/20 07:24:14,-5
01/19/20 07:25:14,-21
01/19/20 07:26:14,-3
01/19/20 07:27:14,-23
01/19/20 07:28:14,-5
01/19/20 07:29:14,-17
01/19/20 07:30:14,0
01/19/20 07:31:15,-1
01/19/20 07:32:15,6
01/19/20 07:33:15,-34
01/19/20 07:34:15,0
01/19/20 07:35:15,-1
01/19/20 07:36:15,-9
01/19/20 07:37:15,-63
01/19/20 07:38:15,-39
01/19/20 07:39:15,24
01/19/20 07:40:15,-11
01/19/20 07:41:15,-30
01/19/20 07:42:15,13
01/19/20 07:43:15,0
01/19/20 07:44:15,-2
01/19/20 07:45:15,0
01/19/20 07:46:15,-11
01/19/20 07:47:15,6
01/19/20 07:48:15,-38
01/19/20 07:49:16,-43
01/19/20 07:50:16,0
01/19/20 07:51:16,-4
01/19/20 07:52:16,6
01/19/20 07:53:16,-12
01/19/20 07:54:16,-1
01/19/20 07:55:16,-13
01/19/20 07:56:16,-2
01/19/20 07:57:16,-8
01/19/20 07:58:16,0
01/19/20 07:59:16,2
01/19/20 08:00:16,4
01/19/20 08:01:16,12
01/19/20 08:02:16,3
01/19/20 08:03:16,-4
01/19/20 08:04:16,-8
01/19/20 08:05:17,-1
01/19/20 08:06:17,-12
01/19/20 08:07:17,0
01/19/20 08:08:17,0
01/19/20 08:09:17,-5
01/19/20 08:10:17,-9
01/19/20 08:11:17,-11
01/19/20 08:12:17,4
01/19/20 08:13:17,-1
01/19/20 08:14:17,-1
01/19/20 08:15:17,3
01/19/20 08:16:17,3
01/19/20 08:17:17,-2
01/19/20 08:18:17,0
01/19/20 08:19:17,0
01/19/20 08:20:17,22
01/19/20 08:21:17,0
01/19/20 08:22:17,13
01/19/20 08:23:18,0
01/19/20 08:24:18,25
01/19/20 08:25:18,-13
01/19/20 08:26:18,5
01/19/20 08:27:18,-1
01/19/20 08:28:18,-2
01/19/20 08:29:18,-3
01/19/20 08:30:18,-5
01/19/20 08:31:18,-6
01/19/20 08:32:18,28
01/19/20 08:33:18,-6
01/19/20 08:34:18,-2
01/19/20 08:35:18,-13
01/19/20 08:36:18,0
01/19/20 08:37:18,-2
01/19/20 08:38:18,0
01/19/20 08:39:19,-31
01/19/20 08:40:19,-1
01/19/20 08:41:19,1
01/19/20 08:42:19,-4
01/19/20 08:43:19,-3
01/19/20 08:44:19,24
01/19/20 08:45:19,-13
01/19/20 08:46:19,4
01/19/20 08:47:19,83
01/19/20 08:48:19,5
01/19/20 08:49:19,38
01/19/20 08:50:19,0
01/19/20 08:51:19,3
01/19/20 08:52:19,0
01/19/20 08:53:19,-15
01/19/20 08:54:19,-6
01/19/20 08:55:19,8
01/19/20 08:56:19,-1
01/19/20 08:57:20,58
01/19/20 08:58:20,-1
